read_accession_id,taxid,count
NZ_CP058277.1,2993898,1954
NZ_CP058277.1,1781,2165
NZ_CP058277.1,459424,4
NZ_CP058277.1,1763,9
NZ_CP058277.1,1809,36
NZ_CP058277.1,1760,1
NZ_CP058277.1,265949,22
NZ_CP058277.1,216594,13
NZ_CP058277.1,1124626,11
NZ_CP058277.1,77643,1
NZ_CP058277.1,133549,12
NZ_CP058277.1,1131442,2
NZ_CP058277.1,9606,1
NZ_CP058277.1,1136880,1
NZ_CP058277.1,332158,1
NZ_CP058277.1,1762,1
NZ_CP058277.1,2,2
NZ_CP058277.1,362242,1
NZ_CP058277.1,67351,1
NZ_CP058277.1,3073562,1
NC_002628.3,1,3431
NC_002628.3,145260,54
NC_002628.3,173824,58
NC_002628.3,145261,59
NC_002628.3,90675,30
NC_002628.3,3911,17
NC_002628.3,2606911,3
NC_002628.3,9606,6
NC_002628.3,1437183,1
NC_002628.3,3871,1
NC_002628.3,77048,1
NC_002628.3,87458,16
NC_002628.3,1648030,1
NC_002628.3,2249226,1
NC_002628.3,2694930,1
NC_002628.3,2078691,1
NC_002628.3,3880,1
NC_002628.3,1352,1
NC_002628.3,3885,1
NC_002628.3,4236,1
NC_002628.3,4072,1
NC_002628.3,112509,2
NC_002628.3,131567,1
NC_000866.4,10663,19901
NC_000866.4,2681598,34311
NC_000866.4,1863009,131
NC_000866.4,2716727,50
NC_000866.4,2731619,449
NC_000866.4,2024309,5
NC_000866.4,2750846,54
NC_000866.4,1837867,34
NC_000866.4,1654926,21
NC_000866.4,1198136,115
NC_000866.4,2025816,15
NC_000866.4,1351740,4
NC_000866.4,2321390,76
NC_000866.4,2060720,85
NC_000866.4,1054480,63
NC_000866.4,2576882,50
NC_000866.4,2218499,4
NC_000866.4,2448909,2
NC_000866.4,2681602,5
NC_000866.4,2024321,56
NC_000866.4,2184699,5
NC_000866.4,2502306,46
NC_000866.4,1863008,9
NC_000866.4,2696339,3
NC_000866.4,2716728,13
NC_000866.4,2315580,12
NC_000866.4,2025823,3
NC_000866.4,2697536,3
NC_000866.4,2079276,3
NC_000866.4,2163889,12
NC_000866.4,2024308,4
NC_000866.4,1871710,3
NC_000866.4,2656520,5
NC_000866.4,2502303,6
NC_000866.4,2081604,4
NC_000866.4,2060721,12
NC_000866.4,2712972,4
NC_000866.4,2024320,2
NC_000866.4,1204522,7
NC_000866.4,1720500,4
NC_000866.4,2716729,26
NC_000866.4,2052930,9
NC_000866.4,2591056,4
NC_000866.4,1054834,11
NC_000866.4,1495285,4
NC_000866.4,31533,8
NC_000866.4,2163890,7
NC_000866.4,2006941,1
NC_000866.4,2750851,4
NC_000866.4,1002725,4
NC_000866.4,2697537,7
NC_000866.4,2508177,6
NC_000866.4,1651199,4
NC_000866.4,1206560,2
NC_000866.4,1913049,5
NC_000866.4,1434323,7
NC_000866.4,2697539,2
NC_000866.4,2724310,6
NC_000866.4,2681597,3
NC_000866.4,2508180,5
NC_000866.4,2508179,6
NC_000866.4,2340715,1
NC_000866.4,10692,4
NC_000866.4,1815590,11
NC_000866.4,69609,5
NC_000866.4,2946170,2
NC_000866.4,1551641,4
NC_000866.4,2560460,1
NC_000866.4,2420240,2
NC_000866.4,2052931,5
NC_000866.4,2502301,4
NC_000866.4,2025815,7
NC_000866.4,1837875,4
NC_000866.4,2956502,1
NC_000866.4,2750850,1
NC_000866.4,2052932,3
NC_000866.4,2691085,3
NC_000866.4,1720494,1
NC_000866.4,10666,4
NC_000866.4,1913652,1
NC_000866.4,1863007,3
