accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP126983.1,37817,Porphyromonas,836,37039,961986,0,778,Porphyromonas gingivalis,837,36929,961986,0,888
NZ_CP027286.1,26157,Clostridium,1485,25915,973631,15,242,Clostridium chauvoei,46867,25476,973646,0,681
NZ_CP008852.1,22621,Pelosinus,365348,22588,977182,0,33,Pelosinus sp. UFO1,484770,22508,977182,0,113
NZ_CP045696.1,9159,Sodaliphilus,2815786,9052,990644,0,107,Sodaliphilus pleomorphus,2606626,9052,990644,0,107
NZ_CP033719.1,40737,Propionibacterium,1743,40630,959066,0,107,Propionibacterium acidifaciens,556499,40605,959066,0,132
NZ_CP017042.1,3922,Selenomonas,970,3922,995881,0,0,Selenomonas sp. oral taxon 920,1884263,3871,995881,0,51
NZ_CP036259.1,12698,Sporomusa,2375,12690,987105,0,8,Sporomusa termitida,2377,12674,987105,0,24
NZ_CP033459.1,26944,Pseudoprevotella,2884814,26903,972858,1,41,Pseudoprevotella muciniphila,2133944,26903,972858,1,41
NZ_CP073804.1,37812,Macrococcoides,3076173,36297,961991,0,1515,Macrococcoides canis,1855823,36095,961991,0,1717
NZ_CP118095.1,92947,Aerococcus,1375,91150,906845,11,1797,Aerococcus christensenii,87541,91072,906856,0,1875
NZ_CP071986.1,5105,Helicobacter,209,5100,994698,0,5,Helicobacter pylori,210,5092,994698,0,13
NZ_CP012196.1,7830,Campylobacter,194,7825,991972,1,5,Campylobacter gracilis,824,7816,991973,0,14
NZ_CP029033.1,10019,Actinobaculum,76833,10008,989784,0,11,Actinobaculum sp. 313,2495645,10008,989784,0,11
NZ_CP012069.2,39477,Olsenella,133925,39460,960326,0,17,Olsenella sp. oral taxon 807,712411,39455,960326,0,22
NZ_CP019962.1,9337,Eubacterium,1730,9320,990466,0,17,Eubacterium limosum,1736,8082,990466,0,1255
NZ_CP039712.1,18673,Vagococcus,2737,18546,981130,0,127,Vagococcus zengguangii,2571750,18419,981130,0,254
NZ_CP020566.1,4539,Veillonella,29465,4532,995263,1,7,Veillonella atypica,39777,4472,995264,0,67
NZ_CP017761.1,43120,Marinilactibacillus,191769,42246,956683,0,874,Marinilactibacillus sp. 15R,1911586,42246,956683,0,874
NZ_CP054018.1,10216,Rothia,32207,10171,989586,1,45,Rothia dentocariosa,2047,10027,989587,0,189
NZ_CP025330.1,12588,Brevibacterium,1696,12172,987214,1,416,Brevibacterium aurantiacum,273384,7229,987214,1,5359
NZ_CP085178.1,4723,Pediococcus,1253,4693,995079,1,30,Pediococcus pentosaceus,1255,4674,995080,0,49
NZ_CP040235.1,14944,Bifidobacterium,1678,14899,984858,1,45,Bifidobacterium longum,216816,12523,984859,0,2421
NZ_CP054494.1,30069,Flavobacterium,237,29881,969733,1,188,Flavobacterium columnare,996,27489,969734,0,2580
NZ_CP120209.1,36603,Chryseobacterium,59732,35820,963200,0,783,Chryseobacterium indologenes,253,34763,963200,0,1840
NZ_AP025575.1,8925,Eggerthella,84111,8892,990878,0,33,Eggerthella lenta,84112,8711,990878,0,214
NZ_CP013476.1,1603,Turicibacter,191303,1577,998197,3,26,Turicibacter sp. H121,1712675,409,998200,0,1194
NZ_CP032819.1,5125,Butyricimonas,574697,4491,994678,0,634,Butyricimonas faecalis,2093856,4467,994678,0,658
NZ_CP016839.1,16919,Brochothrix,2755,16850,982884,0,69,Brochothrix thermosphacta,2756,16850,982884,0,69
NZ_CP040004.1,35677,Candidatus Nanosynbacter,2093823,35513,964126,0,164,Candidatus Nanosynbacter featherlites,2572088,35396,964126,0,281
NZ_AP019735.1,15237,Alistipes,239759,14866,984555,11,371,Alistipes communis,2585118,14734,984566,0,503
NZ_CP098491.1,5248,Bacillus,1386,5191,994531,24,57,Bacillus subtilis,1423,209,994553,2,5039
NZ_CP015348.1,3403,Sporosarcina,1569,3388,996399,1,15,Sporosarcina ureae,1571,3376,996400,0,27
NZ_CP072246.1,43307,Phocaeicola,909656,37978,956495,1,5329,Phocaeicola dorei,357276,32582,956496,0,10725
NZ_CP040915.1,17577,Georgenia,154116,17519,982226,0,58,Georgenia yuyongxinii,2589797,17507,982226,0,70
NZ_CP097775.1,31045,Paenibacillus,44249,30986,968754,4,59,Paenibacillus polymyxa,1406,28077,968757,1,2968
NZ_CP047630.1,6233,Lactococcus,1357,6083,993566,4,150,Lactococcus raffinolactis,1366,5919,993570,0,314
NZ_CP026548.1,23824,Faecalibacterium,216851,23191,975976,3,633,Faecalibacterium prausnitzii,853,21815,975978,1,2009
