read_accession_id,taxid,count
NZ_CP032364.1,617123,170338
NZ_CP032364.1,2,168
NZ_CP032364.1,1164882,1315
NZ_CP032364.1,1239,225
NZ_CP032364.1,186803,30
NZ_CP032364.1,2490855,50
NZ_CP032364.1,186801,50
NZ_CP032364.1,40041,12
NZ_CP032364.1,131567,12
NZ_CP032364.1,649756,1
NZ_CP032364.1,45834,1
NZ_CP032364.1,13443,4
NZ_CP032364.1,1280,2
NZ_CP032364.1,1783272,4
NZ_CP032364.1,114527,1
NZ_CP032364.1,1125966,1
NZ_CP032364.1,283734,1
NZ_CP032364.1,2899133,1
NZ_CP032364.1,46124,4
NZ_CP032364.1,3369,2
NZ_CP032364.1,79200,3
NZ_CP032364.1,72026,1
NZ_CP032364.1,2563668,3
NZ_CP032364.1,29391,7
NZ_CP032364.1,2877527,3
NZ_CP032364.1,2040624,4
NZ_CP032364.1,1872114,2
NZ_CP032364.1,486410,1
NZ_CP032364.1,2638727,14
NZ_CP032364.1,9606,2
NZ_CP032364.1,33033,2
NZ_CP032364.1,216572,1
NZ_CP032364.1,3917,1
NZ_CP032364.1,186826,1
NZ_CP032364.1,1313,1
NZ_CP032364.1,2675331,1
NZ_CP032364.1,39496,1
NZ_CP032364.1,762833,2
NZ_CP032364.1,1437183,1
NZ_CP032364.1,1796616,1
NZ_CP032364.1,1301,1
NZ_CP032364.1,1155388,1
NZ_CP032364.1,2811778,1
NZ_CP032364.1,1912897,1
NZ_CP032364.1,102148,1
NZ_CP032364.1,29347,1
NZ_CP032364.1,3562,1
NZ_CP032364.1,91061,1
NZ_CP032364.1,91835,1
NZ_CP032364.1,29780,1
NZ_CP032364.1,3981,1
NZ_CP032364.1,194,1
NZ_CP032364.1,492670,1
NZ_CP032364.1,94328,1
NZ_CP046313.1,84135,20261
NZ_CP046313.1,1239,11
NZ_CP046313.1,1378,250
NZ_CP046313.1,549,2
NZ_CP046313.1,71139,2
NZ_CP046313.1,2,49
NZ_CP046313.1,91061,17
NZ_CP046313.1,1776384,1
NZ_CP046313.1,1783272,18
NZ_CP046313.1,3109366,1
NZ_CP046313.1,3885,1
