read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP020566.1,30124,root,30124,Bacteria,30124,Bacillota,30108,Negativicutes,30107,Veillonellales,30107,Veillonellaceae,30107,Veillonella,30107,Veillonella atypica,30081
NZ_CP073804.1,13007,root,13007,Bacteria,13007,Bacillota,13007,Bacilli,13007,Bacillales,13007,Staphylococcaceae,13007,Macrococcus,21,Macrococcus canis,12805
NZ_AP019735.1,20539,root,20539,Bacteria,20539,Bacteroidota,20539,Bacteroidia,20437,Bacteroidales,20437,Rikenellaceae,20065,Alistipes,20065,Alistipes communis,20045
NZ_CP019668.1,19243,root,19243,Bacteria,19243,Pseudomonadota,19243,Betaproteobacteria,19243,Burkholderiales,19243,Burkholderiaceae,19242,Burkholderia,19231,Burkholderia cenocepacia,14406
NZ_CP012069.2,13600,root,13600,Bacteria,13600,Actinomycetota,13600,Coriobacteriia,13600,Coriobacteriales,13600,Atopobiaceae,13600,Olsenella,13600,Olsenella sp. oral taxon 807,13600
NZ_CP072246.1,3559,root,3559,Bacteria,3559,Bacteroidota,3557,Bacteroidia,3551,Bacteroidales,3551,Bacteroidaceae,3306,Phocaeicola,3216,Phocaeicola dorei,3084
NZ_CP120209.1,26647,root,26647,Bacteria,26647,Bacteroidota,26645,Flavobacteriia,26554,Flavobacteriales,26554,Weeksellaceae,26533,Chryseobacterium,26445,Chryseobacterium indologenes,26168
NZ_CP016839.1,53774,root,53774,Bacteria,53774,Bacillota,53774,Bacilli,53774,Bacillales,53771,Listeriaceae,53768,Brochothrix,53767,Brochothrix thermosphacta,53767
NZ_CP068103.1,2819,root,2819,Bacteria,2819,Bacillota,2808,Tissierellia,2776,Tissierellales,2754,Peptoniphilaceae,2754,Peptoniphilus,2703,Peptoniphilus harei,2701
NZ_CP029197.1,162951,root,162951,Bacteria,162426,Actinomycetota,162383,Actinomycetes,162381,Kitasatosporales,162330,Streptomycetaceae,162330,Streptomyces,162310,Streptomyces venezuelae,160425
NZ_CP023482.1,6420,root,6420,Bacteria,6420,Actinomycetota,6412,Actinomycetes,6412,Micrococcales,6284,Dermabacteraceae,6258,Dermabacter,6258,Dermabacter jinjuensis,5769
NZ_CP098491.1,71225,root,71225,Bacteria,71218,Bacillota,71170,Bacilli,71154,Bacillales,71130,Bacillaceae,71096,Bacillus,70965,Bacillus subtilis,12604
NZ_CP077403.1,36462,root,36462,Bacteria,36462,Actinomycetota,36462,Actinomycetes,36462,Micrococcales,36462,Jonesiaceae,36458,Jonesia,36458,Jonesia denitrificans,36458
NZ_CP008852.1,5040,root,5040,Bacteria,5040,Bacillota,5040,Negativicutes,5040,Selenomonadales,5040,Sporomusaceae,5040,Pelosinus,5040,Pelosinus sp. UFO1,5040
NZ_CP036259.1,19368,root,19368,Bacteria,19368,Bacillota,19368,Negativicutes,19368,Selenomonadales,19368,Sporomusaceae,19368,Sporomusa,19368,Sporomusa termitida,19368
NZ_AP019829.2,5120,root,5120,Bacteria,5120,Fusobacteriota,5120,Fusobacteriia,5120,Fusobacteriales,5120,Leptotrichiaceae,5119,Leptotrichia,5119,Leptotrichia wadei,5079
NZ_CP025330.1,8305,root,8305,Bacteria,8305,Actinomycetota,8305,Actinomycetes,8305,Micrococcales,8129,Brevibacteriaceae,8118,Brevibacterium,8118,Brevibacterium aurantiacum,6778
