accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP120209.1,1966,Chryseobacterium,59732,1956,994565,1,10,Chryseobacterium indologenes,253,1930,994566,0,36
NZ_CP039381.1,7072,Ruminococcus,1263,7062,989460,0,10,Ruminococcus bovis,2564099,7062,989460,0,10
NZ_CP019668.1,4474,Burkholderia,32008,4473,992057,1,1,Burkholderia cenocepacia,95486,3322,992058,0,1152
NZ_CP097775.1,9839,Paenibacillus,44249,9839,986693,0,0,Paenibacillus polymyxa,1406,9627,986693,0,212
NZ_CP017042.1,42929,Selenomonas,970,42929,953603,0,0,Selenomonas sp. oral taxon 920,1884263,42847,953603,0,82
NZ_CP084018.1,1330,Megamonas,158846,1330,995202,0,0,Megamonas funiformis,437897,1329,995202,0,1
NZ_CP068112.1,32979,Mobiluncus,2050,32726,963553,0,253,Mobiluncus curtisii,2051,32712,963553,0,267
NZ_CP040004.1,11869,Candidatus Nanosynbacter,2093823,11868,984663,0,1,Candidatus Nanosynbacter featherlites,2572088,11839,984663,0,30
NC_012753.1,6682,Vansinderenvirus,3044850,6628,989850,0,54,Vansinderenvirus 5093,3060774,5320,989850,0,1362
NZ_CP012117.1,2534,Dermabacter,36739,2509,993998,0,25,Dermabacter vaginalis,1630135,2478,993998,0,56
NZ_CP027228.1,36401,Mogibacterium,86331,36374,960131,0,27,Mogibacterium diversum,114527,36349,960131,0,52
NZ_CP029197.1,7894,Streptomyces,1883,7871,988629,9,23,Streptomyces venezuelae,54571,7779,988638,0,115
NZ_CP077403.1,22174,Jonesia,43673,22167,974358,0,7,Jonesia denitrificans,43674,22167,974358,0,7
NC_001422.1,9383,Sinsheimervirus,1910954,0,987149,0,9383,Sinsheimervirus phiX174,10847,0,987149,0,9383
NZ_CP040121.1,4607,Duncaniella,2518495,4551,991922,3,56,Duncaniella sp. B8,2576606,132,991925,0,4475
NC_000866.4,14262,Tequatrovirus,10663,14238,982270,0,24,Tequatrovirus T4,10665,11188,982270,0,3074
NZ_CP072246.1,10311,Phocaeicola,909656,9244,986205,16,1067,Phocaeicola dorei,357276,8923,986216,5,1388
NZ_CP015348.1,6593,Sporosarcina,1569,6591,989939,0,2,Sporosarcina ureae,1571,6581,989939,0,12
NZ_CP071986.1,14451,Helicobacter,209,14451,982078,3,0,Helicobacter pylori,210,14448,982078,3,3
NZ_CP050134.2,2535,Corynebacterium,1716,2535,993949,48,0,Corynebacterium matruchotii,43768,2535,993997,0,0
NZ_CP012069.2,18369,Olsenella,133925,18369,978163,0,0,Olsenella sp. oral taxon 807,712411,18369,978163,0,0
NC_012756.1,4002,Undefined genus in Caudoviricetes,2731619,24946,971586,0,0,Streptococcus phage PH10,644007,4002,992530,0,0
NZ_CP014150.1,25295,Paraclostridium,1849822,25262,971237,0,33,Paraclostridium sordellii,1505,25217,971237,0,78
NZ_CP026734.1,27929,Brevibacterium,1696,27860,968603,0,69,Brevibacterium linens,1703,27238,968603,0,691
NZ_CP020566.1,1900,Veillonella,29465,1897,994632,0,3,Veillonella atypica,39777,1895,994632,0,5
NZ_CP016839.1,3066,Brochothrix,2755,3066,993465,1,0,Brochothrix thermosphacta,2756,3066,993465,1,0
NZ_CP047311.1,10532,Pseudomonas,286,10521,985973,27,11,Pseudomonas putida,303,4227,986000,0,6305
NZ_CP065995.1,9663,Leuconostoc,1243,9654,986868,1,9,Leuconostoc mesenteroides,1245,9553,986869,0,110
NZ_CP116810.1,24678,Rhodopseudomonas,1073,24674,971854,0,4,Rhodopseudomonas palustris,1076,24669,971854,0,9
NZ_CP033719.1,10701,Propionibacterium,1743,10699,985831,0,2,Propionibacterium acidifaciens,556499,10699,985831,0,2
NZ_CP028105.1,3792,Fusobacterium,848,3792,992739,1,0,Fusobacterium ulcerans,861,3745,992740,0,47
NZ_CP008849.1,17286,Alteromonas,226,17278,979245,1,8,Alteromonas australica,589873,15998,979246,0,1288
NZ_CP068102.1,4441,Rothia,32207,4441,992091,0,0,Rothia aeria,172042,4441,992091,0,0
NZ_CP034465.1,9571,Jeotgalibaca,1470540,9506,986961,0,65,Jeotgalibaca ciconiae,2496265,9486,986961,0,85
NZ_CP036259.1,2007,Sporomusa,2375,2007,994525,0,0,Sporomusa termitida,2377,2007,994525,0,0
NZ_CP040915.1,10134,Georgenia,154116,10134,986398,0,0,Georgenia yuyongxinii,2589797,10133,986398,0,1
NZ_CP050497.1,44434,Treponema,157,44434,952098,0,0,Treponema vincentii,69710,36968,952098,0,7466
NZ_CP040235.1,110261,Bifidobacterium,1678,110099,886271,0,162,Bifidobacterium longum,216816,104678,886271,0,5583
NZ_AP025575.1,11733,Eggerthella,84111,11717,984799,0,16,Eggerthella lenta,84112,11686,984799,0,47
NZ_CP040348.1,17223,Collinsella,102106,17098,979309,0,125,Collinsella aerofaciens,74426,17098,979309,0,125
NZ_CP068103.1,4697,Peptoniphilus,162289,4521,991835,0,176,Peptoniphilus harei,54005,4518,991835,0,179
NZ_CP073804.1,2352,Macrococcoides,3076173,2321,994180,0,31,Macrococcoides canis,1855823,2311,994180,0,41
NZ_CP027235.1,23713,Haemophilus,724,23681,972816,3,32,Haemophilus sp. oral taxon 036,712310,23213,972819,0,500
NZ_CP017038.2,7604,Tannerella,195950,7603,988928,0,1,Tannerella serpentiformis,712710,7603,988928,0,1
NZ_CP046246.1,28178,Tetragenococcus,51668,28160,968352,2,18,Tetragenococcus halophilus,51669,28029,968352,2,149
NZ_CP046313.1,10835,Gemella,1378,10818,985697,0,17,Gemella sanguinis,84135,10802,985697,0,33
NZ_CP072373.1,97970,Prevotella,838,96824,898555,7,1146,Prevotella denticola,28129,94883,898562,0,3087
NZ_CP029066.1,115429,Enterococcus,1350,115383,881071,32,46,Enterococcus mundtii,53346,114618,881103,0,811
NZ_CP072042.1,6203,Akkermansia,239934,6203,990329,0,0,Akkermansia muciniphila,239935,6067,990329,0,136
NZ_CP012672.1,1599,Sorangium,39643,1599,994933,0,0,Sorangium cellulosum,56,480,994933,0,1119
NZ_AP019846.1,15329,Leptotrichia,32067,15327,981203,0,2,Leptotrichia hongkongensis,554406,15065,981203,0,264
NZ_CP126077.1,25970,Virgibacillus,84406,25965,970562,0,5,Virgibacillus halodenitrificans,1482,25760,970562,0,210
NZ_AP019735.1,36341,Alistipes,239759,35575,960187,4,766,Alistipes communis,2585118,35534,960191,0,807
NZ_CP032819.1,3010,Butyricimonas,574697,2694,993517,5,316,Butyricimonas faecalis,2093856,2692,993522,0,318
