read_accession_id,taxid,count
NZ_CP013195.1,76123,20018
NZ_CP013195.1,171549,136
NZ_CP013195.1,171552,654
NZ_CP013195.1,838,12
NZ_CP013195.1,28137,1
NZ_CP013195.1,1177574,9
NZ_CP013195.1,28129,8
NZ_CP013195.1,28127,2
NZ_CP013195.1,1236517,2
NZ_CP013195.1,28131,8
NZ_CP013195.1,28128,1
NZ_CP013195.1,2974257,2
NZ_CP013195.1,1122984,1
NZ_CP013195.1,28132,11
NZ_CP013195.1,28133,1
NZ_CP013195.1,702439,2
NZ_CP013195.1,837,1
NZ_CP013195.1,1236518,1
NZ_CP013195.1,908937,1
NZ_CP013195.1,282402,1
NZ_CP048246.1,485,10414
NZ_CP048246.1,482,507
NZ_CP048246.1,528354,9
NZ_CP048246.1,487,16
NZ_CP048246.1,1247414,6
NZ_CP048246.1,641149,1
NZ_CP048246.1,2937985,7
NZ_CP048246.1,607711,1
NZ_CP048246.1,488,1
NZ_CP048246.1,2912188,2
NZ_CP048246.1,489653,1
NZ_CP048246.1,481,4
NZ_CP048246.1,28216,1
NZ_CP048246.1,727,1
NZ_CP048246.1,662598,1
NZ_CP048246.1,486,3
NZ_CP048246.1,1224,2
NZ_CP048246.1,28449,2
NZ_CP048246.1,726,1
NZ_CP020566.1,39777,1273
NZ_CP020566.1,29465,7
NZ_CP020566.1,2,3
NZ_CP053939.1,488,6867
NZ_CP053939.1,482,861
NZ_CP053939.1,1871109,7
NZ_CP053939.1,481,30
NZ_CP053939.1,485,2
NZ_CP053939.1,492,2
NZ_CP053939.1,2623750,3
NZ_CP053939.1,2666100,1
NZ_CP053939.1,28449,35
NZ_CP053939.1,484,7
NZ_CP053939.1,1931275,1
NZ_CP053939.1,3077590,2
NZ_CP053939.1,935590,1
NZ_CP053939.1,2972775,6
NZ_CP053939.1,88719,1
NZ_CP053939.1,1296,1
NZ_CP053939.1,487,1
NZ_CP053939.1,495,1
NZ_CP053939.1,607711,1
NZ_CP053939.1,547045,1
NZ_CP053939.1,521006,1
NZ_CP107038.1,1313,4851
NZ_CP107038.1,1159083,2
NZ_CP107038.1,869215,1
NZ_CP107038.1,1354,2
NZ_CP107038.1,1,147
NZ_CP107038.1,1301,195
NZ_CP107038.1,2,27
NZ_CP107038.1,512566,13
NZ_CP107038.1,684066,1
NZ_CP107038.1,1054460,4
NZ_CP107038.1,1566990,2
NZ_CP107038.1,869269,1
NZ_CP107038.1,2993430,1
NZ_CP107038.1,28037,7
NZ_CP107038.1,1350,1
NZ_CP107038.1,1303,5
NZ_CP107038.1,869304,3
NZ_CP107038.1,487214,5
NZ_CP107038.1,712633,1
NZ_CP107038.1,697283,1
NZ_CP107038.1,889201,1
NZ_CP107038.1,1433513,1
NZ_CP107038.1,1888195,1
NZ_CP107038.1,1352,4
NZ_CP107038.1,76860,1
NZ_CP107038.1,1902136,1
NZ_CP107038.1,1311,1
NZ_CP107038.1,1351,3
NZ_CP107038.1,186826,3
NZ_CP107038.1,869311,1
NZ_CP107038.1,1940319,1
NZ_CP107038.1,1239,1
NZ_CP107038.1,1408179,2
NZ_CP107038.1,45634,1
NZ_CP107038.1,171101,1
NZ_CP107038.1,91061,1
NZ_CP107038.1,488221,1
NZ_CP066065.1,52773,4067
NZ_CP066065.1,2049,1
NZ_CP066065.1,2529408,1
NZ_CP126341.1,550,60607
NZ_CP126341.1,354276,1223
NZ_CP126341.1,1812935,19
NZ_CP126341.1,543,460
NZ_CP126341.1,547,469
NZ_CP126341.1,716541,34
NZ_CP126341.1,1224,20
NZ_CP126341.1,1104326,51
NZ_CP126341.1,336306,101
NZ_CP126341.1,91347,124
NZ_CP126341.1,573,14
NZ_CP126341.1,1463165,2
NZ_CP126341.1,72407,3
NZ_CP126341.1,61645,14
NZ_CP126341.1,244366,2
NZ_CP126341.1,2027919,2
NZ_CP126341.1,2742639,6
NZ_CP126341.1,2,23
NZ_CP126341.1,3079302,1
NZ_CP126341.1,546,1
NZ_CP126341.1,158836,20
NZ_CP126341.1,562,21
NZ_CP126341.1,1236,83
NZ_CP126341.1,82976,2
NZ_CP126341.1,754476,1
NZ_CP126341.1,539813,7
NZ_CP126341.1,881260,2
NZ_CP126341.1,2819096,1
NZ_CP126341.1,2071710,1
NZ_CP126341.1,2497875,6
NZ_CP126341.1,69218,8
NZ_CP126341.1,2850078,2
NZ_CP126341.1,413496,1
NZ_CP126341.1,28885,1
NZ_CP126341.1,701347,1
NZ_CP126341.1,2478464,1
NZ_CP126341.1,83655,3
NZ_CP126341.1,2707174,1
NZ_CP126341.1,2067959,1
NZ_CP126341.1,564,1
NZ_CP126341.1,299767,3
NZ_CP126341.1,2705458,1
NZ_CP126341.1,548,1
NZ_CP126341.1,1920114,1
NZ_CP126341.1,551989,1
NZ_CP126341.1,590,1
NZ_CP126341.1,138074,1
NZ_CP126341.1,28901,3
NZ_CP126341.1,1903411,1
NZ_CP126341.1,208224,5
NZ_CP126341.1,703,1
NZ_CP126341.1,2781952,1
NZ_CP126341.1,208962,1
NZ_CP126341.1,570,3
NZ_CP126341.1,2742676,3
NZ_CP126341.1,544,2
NZ_CP126341.1,1182172,1
NZ_CP126341.1,28144,1
NZ_CP126341.1,1329841,1
NZ_CP126341.1,655391,1
NZ_CP126341.1,637971,1
NZ_CP126341.1,632,1
NZ_CP126341.1,1124936,1
NZ_CP126341.1,2579935,3
NZ_CP126341.1,669,1
NZ_CP126341.1,122277,1
NZ_CP126341.1,291112,1
NZ_CP126341.1,582,1
NZ_CP126341.1,2971264,1
NZ_CP126341.1,28147,1
NZ_CP126341.1,2126982,1
NZ_CP126341.1,2969431,1
NZ_CP126341.1,615,1
NZ_CP126341.1,215689,1
NZ_CP126341.1,1134687,1
NZ_CP126341.1,2267618,1
NZ_CP126341.1,624,1
NZ_CP126341.1,2058152,1
NZ_CP126341.1,59201,1
NZ_CP097843.1,1303,1837
NZ_CP097843.1,1301,52
NZ_CP097843.1,1891914,4
NZ_CP097843.1,1313,2
NZ_CP097843.1,1433513,1
NZ_CP097843.1,1077464,9
NZ_CP097843.1,1458253,2
NZ_CP097843.1,2,5
NZ_CP097843.1,113107,1
NZ_CP097843.1,862966,1
NZ_CP097843.1,1338,1
NZ_CP097843.1,927666,5
NZ_CP097843.1,2972784,1
NZ_CP097843.1,1902136,1
NZ_CP097843.1,712624,1
NC_002628.3,1,6609
NC_002628.3,173824,119
NC_002628.3,3911,61
NC_002628.3,72917,1
NC_002628.3,145260,110
NC_002628.3,2606911,5
NC_002628.3,87458,52
NC_002628.3,145261,130
NC_002628.3,2603820,1
NC_002628.3,90675,52
NC_002628.3,96939,1
NC_002628.3,77048,6
NC_002628.3,97700,1
NC_002628.3,172797,1
NC_002628.3,29722,1
NC_002628.3,3981,1
NC_002628.3,9606,10
NC_002628.3,3469,1
NC_002628.3,2759,1
NC_002628.3,3871,2
NC_002628.3,3817,1
NC_002628.3,3517,1
NC_002628.3,4236,2
NC_002628.3,32201,1
NC_002628.3,49451,2
NC_002628.3,194,1
NC_002628.3,4577,1
NC_002628.3,2317,1
NC_002628.3,4564,1
NC_002628.3,3888,1
NC_002628.3,698762,1
NC_002628.3,4565,1
NC_002628.3,1301,1
NC_002628.3,49369,1
NC_002628.3,185978,1
NC_002628.3,4072,1
NC_002628.3,1648030,1
NZ_CP027235.1,712310,7473
NZ_CP027235.1,712,16
NZ_CP027235.1,724,300
NZ_CP027235.1,726,33
NZ_CP027235.1,727,24
NZ_CP027235.1,670,1
NZ_CP027235.1,729,4
NZ_CP027235.1,725,1
NZ_CP027235.1,1232659,1
NZ_CP027235.1,1443036,1
NZ_CP046313.1,84135,4299
NZ_CP046313.1,1301,2
NZ_CP046313.1,1378,18
NZ_CP046313.1,2,15
NZ_CP046313.1,1334,1
NZ_CP046313.1,818,1
NZ_CP046313.1,91061,1
NZ_CP046313.1,262,1
NZ_CP046313.1,1239,3
NZ_CP046313.1,2057808,1
NZ_CP046313.1,1379,1
NZ_CP046313.1,29394,1
NZ_CP038817.1,735,2253
NZ_CP038817.1,724,5
NZ_CP038817.1,712,4
NZ_CP038817.1,727,1
NZ_CP070914.1,562,751
NZ_CP070914.1,543,2618
NZ_CP070914.1,561,51
NZ_CP070914.1,2773705,2
NZ_CP070914.1,1,23
NZ_CP070914.1,544,6
NZ_CP070914.1,564,5
NZ_CP070914.1,83334,2
NZ_CP070914.1,1344959,2
NZ_CP070914.1,1499973,4
NZ_CP070914.1,2027295,1
NZ_CP070914.1,1038927,1
NZ_CP070914.1,28144,1
NZ_CP070914.1,511145,1
NZ_CP070914.1,208962,8
NZ_CP070914.1,57706,1
NZ_CP070914.1,2742676,1
NZ_CP070914.1,655817,1
NZ_CP070914.1,623,2
NZ_CP070914.1,316407,1
NZ_CP070914.1,91347,12
NZ_CP070914.1,2044467,4
NZ_CP070914.1,551989,1
NZ_CP070914.1,2714951,1
NZ_CP070914.1,155864,2
NZ_CP070914.1,61647,1
NZ_CP070914.1,1055538,2
NZ_CP070914.1,582,1
NZ_CP070914.1,2545798,1
NZ_CP070914.1,2605620,1
NZ_CP070914.1,2608889,1
NZ_CP070914.1,2742624,1
NZ_CP070914.1,2,4
NZ_CP070914.1,1639133,1
NZ_CP070914.1,244320,1
NZ_CP070914.1,1261127,1
NZ_CP070914.1,69218,1
NZ_CP070914.1,547,2
NZ_CP070914.1,1446746,1
NZ_CP070914.1,59201,1
NZ_CP070914.1,2608929,1
NZ_CP070914.1,90371,2
NZ_CP070914.1,622,4
NZ_CP070914.1,621,2
NZ_CP070914.1,1604335,1
NZ_CP070914.1,1224,1
NZ_CP070914.1,2603836,1
NZ_CP070914.1,2642424,1
NZ_CP070914.1,2891570,1
NZ_CP070914.1,2773704,1
NZ_CP070914.1,1158459,1
NZ_CP070914.1,1182172,1
NZ_CP070914.1,879462,1
NZ_CP070914.1,1236,3
NZ_CP070914.1,570,1
NZ_CP070914.1,1812935,1
NZ_CP070914.1,51288,2
NZ_CP070914.1,2489010,1
NZ_CP070914.1,354276,1
NZ_CP070914.1,208223,1
NZ_CP070914.1,61646,1
NZ_CP070914.1,2763104,1
NZ_CP070914.1,1330547,1
NZ_CP070914.1,620,3
NZ_CP070914.1,624,2
NZ_CP070914.1,573,1
NZ_CP070914.1,2815358,1
NZ_CP070914.1,413496,1
NZ_CP070914.1,300267,1
NZ_CP070914.1,685038,1
NZ_CP070914.1,2071710,1
NZ_CP070914.1,472759,1
NZ_CP070914.1,1446739,1
NZ_CP070914.1,216592,1
NZ_CP070914.1,2848144,1
NZ_CP070914.1,2923366,1
NZ_CP101412.1,33033,16855
NZ_CP101412.1,1239,243
NZ_CP101412.1,2,157
NZ_CP101412.1,1301,10
NZ_CP101412.1,3193,1
NZ_CP101412.1,1354,9
NZ_CP101412.1,1785995,1
NZ_CP101412.1,40041,3
NZ_CP101412.1,91061,3
NZ_CP101412.1,1351,3
NZ_CP101412.1,186826,7
NZ_CP101412.1,46124,2
NZ_CP101412.1,3633,1
NZ_CP101412.1,699246,1
NZ_CP101412.1,1350,5
NZ_CP101412.1,1328,1
NZ_CP101412.1,2759,1
NZ_CP101412.1,76517,1
NZ_CP101412.1,1314,4
NZ_CP101412.1,1437183,2
NZ_CP101412.1,1496,3
NZ_CP101412.1,561,4
NZ_CP101412.1,114527,1
NZ_CP101412.1,1352,2
NZ_CP101412.1,40477,1
NZ_CP101412.1,2490855,5
NZ_CP101412.1,76860,3
NZ_CP101412.1,564,1
NZ_CP101412.1,1236,2
NZ_CP101412.1,499174,1
NZ_CP101412.1,29391,1
NZ_CP101412.1,97700,1
NZ_CP101412.1,927666,2
