read_accession_id,taxid,count
NZ_CP039712.1,2571750,14332
NZ_CP039712.1,81852,7
NZ_CP039712.1,2737,20
NZ_CP039712.1,347,1
NZ_CP017038.2,712710,43151
NZ_CP017038.2,171549,1
NZ_CP098491.1,1386,20604
NZ_CP098491.1,1423,5069
NZ_CP098491.1,653685,801
NZ_CP098491.1,227866,460
NZ_CP098491.1,72361,957
NZ_CP098491.1,96241,539
NZ_CP098491.1,2054641,771
NZ_CP098491.1,483913,761
NZ_CP098491.1,2487276,390
NZ_CP098491.1,492670,193
NZ_CP098491.1,185979,92
NZ_CP098491.1,135461,554
NZ_CP098491.1,2954725,39
NZ_CP098491.1,580165,5
NZ_CP098491.1,1938374,74
NZ_CP098491.1,1452,260
NZ_CP098491.1,1127744,61
NZ_CP098491.1,2715209,304
NZ_CP098491.1,2921456,48
NZ_CP098491.1,1052585,103
NZ_CP098491.1,2954720,29
NZ_CP098491.1,260554,205
NZ_CP098491.1,186817,34
NZ_CP098491.1,2921565,20
NZ_CP098491.1,2975293,22
NZ_CP098491.1,29339,2
NZ_CP098491.1,1390,46
NZ_CP098491.1,1404258,15
NZ_CP098491.1,72360,64
NZ_CP098491.1,224308,30
NZ_CP098491.1,2070759,64
NZ_CP098491.1,1405,8
NZ_CP098491.1,1925020,22
NZ_CP098491.1,1239783,10
NZ_CP098491.1,2975304,120
NZ_CP098491.1,1385727,4
NZ_CP098491.1,2809036,43
NZ_CP098491.1,86029,56
NZ_CP098491.1,1402,20
NZ_CP098491.1,1837130,12
NZ_CP098491.1,1648923,38
NZ_CP098491.1,2921470,20
NZ_CP098491.1,1664069,18
NZ_CP098491.1,2009331,51
NZ_CP098491.1,659243,19
NZ_CP098491.1,1192196,88
NZ_CP098491.1,645657,2
NZ_CP098491.1,2921564,18
NZ_CP098491.1,2954646,6
NZ_CP098491.1,1396,12
NZ_CP098491.1,2921567,20
NZ_CP098491.1,2975294,1
NZ_CP098491.1,1233100,19
NZ_CP098491.1,2975298,14
NZ_CP098491.1,2728853,7
NZ_CP098491.1,2,13
NZ_CP098491.1,1147161,9
NZ_CP098491.1,1471,4
NZ_CP098491.1,2975299,24
NZ_CP098491.1,535026,7
NZ_CP098491.1,1449088,4
NZ_CP098491.1,1232554,1
NZ_CP098491.1,1574141,6
NZ_CP098491.1,1408,37
NZ_CP098491.1,745774,30
NZ_CP098491.1,1453990,14
NZ_CP098491.1,1340494,2
NZ_CP098491.1,1052588,3
NZ_CP098491.1,352858,5
NZ_CP098491.1,2888526,9
NZ_CP098491.1,293387,21
NZ_CP098491.1,261591,2
NZ_CP098491.1,2954678,8
NZ_CP098491.1,3027931,4
NZ_CP098491.1,1441095,19
NZ_CP098491.1,2762329,33
NZ_CP098491.1,1475485,1
NZ_CP098491.1,666686,1
NZ_CP098491.1,1404,1
NZ_CP098491.1,535025,6
NZ_CP098491.1,3129297,3
NZ_CP098491.1,2859227,22
NZ_CP098491.1,2954722,4
NZ_CP098491.1,2448811,17
NZ_CP098491.1,2954716,2
NZ_CP098491.1,486398,5
NZ_CP098491.1,2709784,8
NZ_CP098491.1,2026194,1
NZ_CP098491.1,535024,17
NZ_CP098491.1,2026186,1
NZ_CP098491.1,3078804,2
NZ_CP098491.1,2954588,33
NZ_CP098491.1,1455,17
NZ_CP098491.1,2014076,6
NZ_CP098491.1,1351,3
NZ_CP098491.1,86663,1
NZ_CP098491.1,653388,7
NZ_CP098491.1,2912260,3
NZ_CP098491.1,2821409,1
NZ_CP098491.1,1628753,1
NZ_CP098491.1,2831519,7
NZ_CP098491.1,2954675,20
NZ_CP098491.1,2954582,2
NZ_CP098491.1,3052091,2
NZ_CP098491.1,2841656,5
NZ_CP098491.1,86661,6
NZ_CP098491.1,1529886,2
NZ_CP098491.1,2954715,5
NZ_CP098491.1,655816,2
NZ_CP098491.1,2806989,1
NZ_CP098491.1,1890302,1
NZ_CP098491.1,2954721,3
NZ_CP098491.1,1705566,1
NZ_CP098491.1,79880,1
NZ_CP098491.1,1392,8
NZ_CP098491.1,2567941,1
NZ_CP098491.1,1581038,2
NZ_CP098491.1,936156,5
NZ_CP098491.1,467262,2
NZ_CP098491.1,2954719,2
NZ_CP098491.1,3077585,3
NZ_CP098491.1,1,3
NZ_CP098491.1,33958,2
NZ_CP098491.1,1983719,1
NZ_CP098491.1,2921523,3
NZ_CP098491.1,1201292,1
NZ_CP098491.1,3066287,1
NZ_CP098491.1,1737571,1
NZ_CP098491.1,1261129,1
NZ_CP098491.1,2767878,1
NZ_CP098491.1,1406,1
NZ_CP098491.1,2672567,4
NZ_CP098491.1,47715,1
NZ_CP098491.1,2585772,1
NZ_CP098491.1,1783272,2
NZ_CP098491.1,1204342,6
NZ_CP098491.1,98228,3
NZ_CP098491.1,293388,1
NZ_CP098491.1,1415167,6
NZ_CP098491.1,186806,1
NZ_CP098491.1,2665175,1
NZ_CP098491.1,489909,1
NZ_CP098491.1,1639,1
NZ_CP098491.1,2682541,1
NZ_CP098491.1,1302650,13
NZ_CP098491.1,2911514,1
NZ_CP098491.1,1547283,4
NZ_CP098491.1,561879,4
NZ_CP098491.1,1428,7
NZ_CP098491.1,1367477,3
NZ_CP098491.1,2995161,1
NZ_CP098491.1,2213194,1
NZ_CP098491.1,1597,1
NZ_CP098491.1,1385,2
NZ_CP098491.1,70255,1
NZ_CP098491.1,615,1
NZ_CP098491.1,2921574,4
NZ_CP098491.1,692420,1
NZ_CP098491.1,2026188,2
NZ_CP098491.1,1398,1
NZ_CP098491.1,1290,1
NZ_CP098491.1,185978,1
NZ_CP098491.1,29330,1
NZ_CP098491.1,1313,1
NZ_CP098491.1,405532,1
NZ_CP098491.1,45668,1
NZ_CP098491.1,2954712,1
