accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP040121.1,42241,Duncaniella,2518495,40780,957669,0,1461,Duncaniella sp. B8,2576606,405,957669,0,41836
NZ_CP039381.1,12381,Ruminococcus,1263,12343,987528,1,38,Ruminococcus bovis,2564099,12341,987529,0,40
NZ_AP019846.1,16759,Leptotrichia,32067,16414,983151,0,345,Leptotrichia hongkongensis,554406,14197,983151,0,2562
NZ_CP028415.1,3544,Streptococcus,1301,3530,996311,55,14,Streptococcus mitis,28037,3072,996363,3,472
NZ_CP097775.1,13639,Paenibacillus,44249,13604,986266,5,35,Paenibacillus polymyxa,1406,12366,986271,0,1273
NZ_CP027235.1,6135,Haemophilus,724,6064,993775,0,71,Haemophilus sp. oral taxon 036,712310,5052,993775,0,1083
NZ_CP073804.1,21310,Macrococcoides,3076173,20536,978600,0,774,Macrococcoides canis,1855823,20428,978600,0,882
NZ_CP050497.1,8000,Treponema,157,7997,991910,0,3,Treponema vincentii,69710,4359,991910,0,3641
NZ_CP016839.1,27851,Brochothrix,2755,27702,972059,0,149,Brochothrix thermosphacta,2756,27702,972059,0,149
NZ_CP012117.1,33482,Dermabacter,36739,32658,966428,0,824,Dermabacter vaginalis,1630135,31601,966428,0,1881
NZ_CP068103.1,5143,Peptoniphilus,162289,4724,994766,1,419,Peptoniphilus harei,54005,4688,994767,0,455
NZ_CP085964.1,23518,Campylobacter,194,23491,976387,5,27,Campylobacter curvus,200,23378,976392,0,140
NZ_CP072246.1,14461,Phocaeicola,909656,12699,985444,5,1762,Phocaeicola dorei,357276,10905,985447,2,3556
NZ_CP034465.1,11508,Jeotgalibaca,1470540,11319,988402,0,189,Jeotgalibaca ciconiae,2496265,11187,988402,0,321
NZ_CP029066.1,2811,Enterococcus,1350,2796,997085,14,15,Enterococcus mundtii,53346,2737,997099,0,74
NZ_CP019668.1,14077,Burkholderia,32008,13994,985831,2,83,Burkholderia cenocepacia,95486,6201,985833,0,7876
NZ_CP015348.1,9811,Sporosarcina,1569,9756,990099,0,55,Sporosarcina ureae,1571,9716,990099,0,95
NZ_CP028105.1,6335,Fusobacterium,848,6248,993571,4,87,Fusobacterium ulcerans,861,5995,993575,0,340
NZ_AP019735.1,11009,Alistipes,239759,10717,988898,3,292,Alistipes communis,2585118,10623,988901,0,386
NC_001422.1,25710,Sinsheimervirus,1910954,0,974200,0,25710,Sinsheimervirus phiX174,10847,0,974200,0,25710
NZ_CP026734.1,3800,Brevibacterium,1696,3774,996107,3,26,Brevibacterium linens,1703,3367,996110,0,433
NZ_CP040348.1,39347,Collinsella,102106,38852,960563,0,495,Collinsella aerofaciens,74426,38826,960563,0,521
NC_012756.1,5514,Undefined genus in Caudoviricetes,2731619,40143,959614,1,152,Streptococcus phage PH10,644007,5414,994396,0,100
NZ_CP036259.1,3299,Sporomusa,2375,3299,996610,1,0,Sporomusa termitida,2377,3297,996611,0,2
NZ_CP008849.1,11070,Alteromonas,226,11050,988840,0,20,Alteromonas australica,589873,6402,988840,0,4668
NZ_CP046313.1,42186,Gemella,1378,41690,957724,0,496,Gemella sanguinis,84135,41222,957724,0,964
NZ_CP126474.1,3905,Bacillus,1386,3858,995978,27,47,Bacillus thuringiensis,1428,410,996003,2,3495
NZ_CP047311.1,22894,Pseudomonas,286,22789,977011,5,105,Pseudomonas putida,303,3738,977016,0,19156
NZ_CP014150.1,7450,Paraclostridium,1849822,7312,992460,0,138,Paraclostridium sordellii,1505,7239,992460,0,211
NZ_CP020566.1,5885,Veillonella,29465,5881,994022,3,4,Veillonella atypica,39777,5773,994025,0,112
NZ_CP072042.1,104643,Akkermansia,239934,104616,895267,0,27,Akkermansia muciniphila,239935,101376,895267,0,3267
NZ_CP084018.1,13430,Megamonas,158846,13379,986480,0,51,Megamonas funiformis,437897,13237,986480,0,193
NZ_CP072373.1,1936,Prevotella,838,1909,997970,4,27,Prevotella denticola,28129,1793,997974,0,143
NZ_CP050134.2,26868,Corynebacterium,1716,26844,973034,8,24,Corynebacterium matruchotii,43768,26832,973042,0,36
NZ_CP046246.1,24514,Tetragenococcus,51668,24341,975396,0,173,Tetragenococcus halophilus,51669,23918,975396,0,596
NZ_CP040235.1,5816,Bifidobacterium,1678,5811,994091,3,5,Bifidobacterium longum,216816,4865,994094,0,951
NZ_CP040915.1,43048,Georgenia,154116,42870,956862,0,178,Georgenia yuyongxinii,2589797,42849,956862,0,199
