read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP032364.1,172354,root,171745,Bacteria,171745,Bacillota,171728,Clostridia,171725,Eubacteriales,0,Lachnospiraceae,171725,Lachnoanaerobaculum,171725,Lachnoanaerobaculum umeaense,171691
NZ_CP046313.1,20798,root,20716,Bacteria,20716,Bacillota,20688,Bacilli,20685,Bacillales,20667,unclassified Bacillales family,0,Gemella,20666,Gemella sanguinis,20633
NZ_CP026548.1,7006,root,6997,Bacteria,6997,Bacillota,6990,Clostridia,6954,Eubacteriales,6912,Oscillospiraceae,6909,Faecalibacterium,6906,Faecalibacterium prausnitzii,6792
NZ_CP040004.1,2791,root,2780,Bacteria,2780,Candidatus Saccharibacteria,2780,Candidatus Saccharimonadia,2780,Candidatus Nanosynbacterales,2780,Candidatus Nanosynbacteraceae,2780,Candidatus Nanosynbacter,2780,Candidatus Nanosynbacter featherlites,2769
NZ_CP050134.2,10422,root,10377,Bacteria,10377,Actinomycetota,10377,Actinomycetes,10377,Mycobacteriales,10377,Corynebacteriaceae,10377,Corynebacterium,10377,Corynebacterium matruchotii,10377
NZ_CP097843.1,63475,root,63233,Bacteria,63233,Bacillota,62985,Bacilli,62917,Lactobacillales,62915,Streptococcaceae,62911,Streptococcus,62910,Streptococcus oralis,61804
NZ_CP072373.1,16844,root,16789,Bacteria,16789,Bacteroidota,16789,Bacteroidia,16789,Bacteroidales,16789,Prevotellaceae,16766,Prevotella,16621,Prevotella denticola,16260
NZ_CP127164.1,8997,root,8965,Bacteria,8965,Bacillota,8957,Bacilli,8951,Bacillales,8942,Bacillaceae,8932,Bacillus,8925,Bacillus velezensis,1793
NZ_CP008849.1,74900,root,74638,Bacteria,74638,Pseudomonadota,74638,Gammaproteobacteria,74638,Alteromonadales,74633,Alteromonadaceae,74629,Alteromonas,74609,Alteromonas australica,69303
NZ_CP046027.1,3689,root,3680,Bacteria,3680,Pseudomonadota,3671,Betaproteobacteria,3648,Neisseriales,3648,Neisseriaceae,3648,Neisseria,3645,Neisseria brasiliensis,3630
NZ_CP017042.1,6632,root,6614,Bacteria,6614,Bacillota,6614,Negativicutes,6614,Selenomonadales,6614,Selenomonadaceae,6614,Selenomonas,6614,Selenomonas sp. oral taxon 920,6604
NC_001422.1,14479,root,14419,Viruses,197,Phixviricota,197,Malgrandaviricetes,197,Petitvirales,197,Microviridae,197,Sinsheimervirus,0,Sinsheimervirus phiX174,0
NZ_CP027228.1,21481,root,21404,Bacteria,21404,Bacillota,21403,Clostridia,21380,Eubacteriales,0,Eubacteriales Family XIII. Incertae Sedis,0,Mogibacterium,21377,Mogibacterium diversum,21351
NZ_CP041379.1,4687,root,4675,Bacteria,4675,Bacteroidota,4675,Bacteroidia,4675,Bacteroidales,4675,Bacteroidaceae,4664,Bacteroides,4663,Bacteroides intestinalis,4627
NZ_CP068102.1,19199,root,19144,Bacteria,19144,Actinomycetota,19144,Actinomycetes,19144,Micrococcales,19144,Micrococcaceae,19144,Rothia,19144,Rothia aeria,19140
NZ_CP073277.1,16332,root,16279,Bacteria,16279,Bacillota,16279,Clostridia,16279,Eubacteriales,16279,Clostridiaceae,16279,Clostridium,16279,Clostridium butyricum,13008
NZ_CP017038.2,15789,root,15735,Bacteria,15735,Bacteroidota,15735,Bacteroidia,15735,Bacteroidales,15735,Tannerellaceae,15734,Tannerella,15734,Tannerella serpentiformis,15734
NZ_AP019831.1,8052,root,8018,Bacteria,8018,Fusobacteriota,8011,Fusobacteriia,8011,Fusobacteriales,8011,Leptotrichiaceae,8009,Leptotrichia,8009,Leptotrichia trevisanii,7943
NC_000866.4,40675,root,40519,Viruses,40519,Uroviricota,40519,Caudoviricetes,40519,unclassified Caudoviricetes order,0,Straboviridae,40494,Tequatrovirus,40476,Tequatrovirus T4,31642
NZ_CP020566.1,43012,root,42863,Bacteria,42863,Bacillota,42841,Negativicutes,42838,Veillonellales,42838,Veillonellaceae,42838,Veillonella,42838,Veillonella atypica,42784
NZ_CP121210.1,75989,root,75771,Bacteria,75771,Bacteroidota,75626,Flavobacteriia,75567,Flavobacteriales,75567,Weeksellaceae,75561,Riemerella,75502,Riemerella anatipestifer,75492
NZ_CP015402.2,268670,root,267750,Bacteria,267750,Bacteroidota,267750,Bacteroidia,267750,Bacteroidales,267750,Muribaculaceae,266731,Muribaculum,266062,Muribaculum intestinale,264826
NZ_CP024700.1,26663,root,26562,Bacteria,26562,Fusobacteriota,26546,Fusobacteriia,26546,Fusobacteriales,26546,Fusobacteriaceae,26546,Fusobacterium,26546,Fusobacterium pseudoperiodonticum,25337
NZ_CP012196.1,9841,root,9808,Bacteria,9808,Campylobacterota,9808,Epsilonproteobacteria,9808,Campylobacterales,9808,Campylobacteraceae,9808,Campylobacter,9808,Campylobacter gracilis,9808
NZ_AP019735.1,3632,root,3616,Bacteria,3616,Bacteroidota,3616,Bacteroidia,3595,Bacteroidales,3595,Rikenellaceae,3545,Alistipes,3545,Alistipes communis,3539
NZ_AP019822.1,20978,root,20903,Bacteria,20903,Fusobacteriota,20903,Fusobacteriia,20903,Fusobacteriales,20903,Leptotrichiaceae,20903,Pseudoleptotrichia,20902,Pseudoleptotrichia goodfellowii,20902
NZ_CP019668.1,9792,root,9753,Bacteria,9753,Pseudomonadota,9753,Betaproteobacteria,9753,Burkholderiales,9753,Burkholderiaceae,9753,Burkholderia,9748,Burkholderia cenocepacia,7294
NZ_CP022022.1,5997,root,5980,Bacteria,5980,Bacteroidota,5980,Flavobacteriia,5980,Flavobacteriales,5980,Flavobacteriaceae,5974,Capnocytophaga,5973,Capnocytophaga endodontalis,5931
NZ_CP050497.1,6824,root,6800,Bacteria,6800,Spirochaetota,6800,Spirochaetia,6800,Spirochaetales,6800,Treponemataceae,6800,Treponema,6800,Treponema vincentii,5685
