accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP046313.1,27065,Gemella,1378,71303,924536,13,616,Gemella sanguinis,84135,26950,969403,0,115
NZ_CP017038.2,21545,Tannerella,195950,21544,974923,0,1,Tannerella serpentiformis,712710,21544,974923,0,1
NZ_AP021887.1,16524,Streptococcus,1301,233671,760921,96,1780,Streptococcus sp. 116-D4,2598453,16235,979913,31,289
NZ_CP046314.1,13337,Gemella,1378,71303,924536,13,616,Gemella morbillorum,29391,12769,983124,7,568
NZ_CP101412.1,8768,Parvimonas,543311,8583,987689,11,185,Parvimonas micra,33033,8583,987689,11,185
NZ_CP044230.1,6304,Streptococcus,1301,233671,760921,96,1780,Streptococcus sp. LPB0220,2610896,5790,990135,29,514
NZ_CP125087.1,4300,Haemophilus,724,58048,938315,42,63,Haemophilus parainfluenzae,729,4291,992123,45,9
NZ_AP018768.1,9691,Haemophilus,724,58048,938315,42,63,Haemophilus influenzae,727,9479,986667,110,212
NZ_CP032620.1,41263,Streptococcus,1301,233671,760921,96,1780,Streptococcus koreensis,2382163,31102,955203,2,10161
NZ_CP027228.1,6280,Mogibacterium,86331,6274,990185,3,6,Mogibacterium diversum,114527,6270,990185,3,10
NZ_CP034670.1,12544,Eikenella,538,12533,983920,4,11,Eikenella corrodens,539,12527,983921,3,17
NZ_CP019668.1,13806,Burkholderia,32008,13804,982662,0,2,Burkholderia cenocepacia,95486,10343,982662,0,3463
NZ_CP031253.1,89917,Neisseria,482,156979,839289,2,198,Neisseria lactamica,486,87503,906513,38,2414
NZ_CP046315.1,1828,Schaalia,2529408,9207,987254,7,0,Schaalia odontolytica,1660,1828,994633,7,0
NZ_AP014938.1,3431,Rothia,32207,66786,929592,1,89,Rothia mucilaginosa,43675,3430,993034,3,1
NZ_CP012067.1,31289,Aggregatibacter,416916,31203,965174,5,86,Aggregatibacter aphrophilus,732,31136,965177,2,153
NZ_CP032364.1,83163,Lachnoanaerobaculum,1164882,83149,913303,2,14,Lachnoanaerobaculum umeaense,617123,83139,913305,0,24
NZ_CP050134.2,5302,Corynebacterium,1716,5302,991161,5,0,Corynebacterium matruchotii,43768,5302,991166,0,0
NZ_CP031243.1,11843,Haemophilus,724,58048,938315,42,63,Haemophilus haemolyticus,726,11685,984527,98,158
NZ_CP028108.1,1714,Fusobacterium,848,27491,968963,2,12,Fusobacterium periodonticum,860,1316,994709,45,398
NZ_CP066065.1,7379,Schaalia,2529408,9207,987254,7,0,Schaalia meyeri,52773,7379,989089,0,0
NZ_CP039886.1,8326,Neisseria,482,156979,839289,2,198,Neisseria flavescens,484,8127,988033,109,199
NZ_CP024696.1,2910,Prevotella,838,20793,975411,0,264,Prevotella intermedia,28131,2823,993540,18,87
NZ_CP126745.1,40714,Cutibacterium,1912216,40697,955754,0,17,Cutibacterium acnes,1747,40562,955754,0,152
NZ_CP072373.1,18147,Prevotella,838,20793,975411,0,264,Prevotella denticola,28129,17574,978320,1,573
NZ_CP027235.1,29117,Haemophilus,724,58048,938315,42,63,Haemophilus sp. oral taxon 036,712310,28526,967343,8,591
NZ_CP019721.1,29670,Veillonella,29465,40430,956036,0,2,Veillonella parvula,29466,29544,966798,0,126
NZ_CP083637.1,31517,Gemella,1378,71303,924536,13,616,Gemella haemolysans,1379,31472,964950,1,45
NZ_CP073118.1,3644,Neisseria,482,156979,839289,2,198,Neisseria subflava,28449,2671,992730,94,973
NZ_CP053939.1,9302,Neisseria,482,156979,839289,2,198,Neisseria mucosa,488,8846,987076,90,456
NZ_CP031255.1,20017,Neisseria,482,156979,839289,2,198,Neisseria elongata,495,19936,976400,51,81
NZ_CP032621.1,15367,Streptococcus,1301,233671,760921,96,1780,Streptococcus gwangjuense,1433513,14571,981093,8,796
NZ_CP040798.1,4267,Streptococcus,1301,233671,760921,96,1780,Streptococcus sanguinis,1305,4248,990496,1705,19
NZ_CP090007.1,14598,Streptococcus,1301,233671,760921,96,1780,Streptococcus salivarius,1304,13247,981640,230,1351
NZ_CP038817.1,3160,Haemophilus,724,58048,938315,42,63,Haemophilus parahaemolyticus,735,3151,993303,5,9
NZ_AP019829.2,21507,Leptotrichia,32067,38763,957688,1,16,Leptotrichia wadei,157687,21269,974950,11,238
NZ_CP022527.1,5820,Neisseria,482,156979,839289,2,198,Neisseria sp. KEM232,655307,5813,990642,6,7
NZ_CP048246.1,14077,Neisseria,482,156979,839289,2,198,Neisseria gonorrhoeae,485,13861,982174,217,216
NZ_CP016753.1,1095,Leptotrichia,32067,38763,957688,1,16,Leptotrichia sp. oral taxon 498,712368,1056,995348,25,39
NZ_CP020566.1,10762,Veillonella,29465,40430,956036,0,2,Veillonella atypica,39777,10753,985706,0,9
NZ_CP065726.1,2169,Neisseria,482,156979,839289,2,198,Neisseria cinerea,483,2138,994263,36,31
