read_accession_id,taxid,count
NZ_CP039712.1,2571750,48362
NZ_CP039712.1,2737,159
NZ_CP039712.1,81852,48
NZ_CP039712.1,91061,3
NZ_CP039712.1,2,9
NZ_CP039712.1,637380,1
NZ_CP039712.1,347,5
NZ_CP039712.1,1239,3
NZ_CP039712.1,186826,4
NZ_CP039712.1,81947,1
NZ_CP039712.1,1783272,2
NZ_CP039712.1,1423,1
NZ_CP033459.1,2133944,113436
NZ_CP033459.1,976,51
NZ_CP033459.1,171552,20
NZ_CP033459.1,9606,1
NZ_CP033459.1,171549,1
NZ_CP033459.1,2,2
NZ_CP033459.1,165179,1
NZ_AP019735.1,2585118,3639
NZ_AP019735.1,171549,58
NZ_AP019735.1,976,20
NZ_AP019735.1,239759,5
NZ_AP019735.1,816,1
NZ_AP019735.1,823,1
NZ_AP019735.1,375288,1
NZ_CP050497.1,157,5522
NZ_CP050497.1,69710,15093
NZ_CP050497.1,58231,137
NZ_CP050497.1,1659192,114
NZ_CP050497.1,1539298,8
NZ_CP050497.1,2563662,11
NZ_CP050497.1,2638727,93
NZ_CP050497.1,1643513,14
NZ_CP050497.1,158,13
NZ_CP050497.1,1643512,15
NZ_CP050497.1,2766701,3
NZ_CP050497.1,120682,8
NZ_CP050497.1,999432,1
NZ_CP050497.1,221027,2
NZ_CP050497.1,409322,2
NZ_CP027228.1,114527,54144
NZ_CP027228.1,86331,130
NZ_CP027228.1,1239,111
NZ_CP027228.1,114528,5
NZ_CP027228.1,86332,7
NZ_CP027228.1,186826,8
NZ_CP027228.1,40091,8
NZ_CP027228.1,147802,4
NZ_CP027228.1,186801,3
NZ_CP027228.1,2,5
NZ_CP027228.1,1328,2
NZ_CP027228.1,1311,2
NC_001422.1,1,20332
NC_001422.1,2,1078
NC_001422.1,1910951,4
NC_001422.1,2642424,1
NC_001422.1,164546,29
NC_001422.1,384642,4
NC_001422.1,338110,4
NC_001422.1,3369,7
NC_001422.1,2819098,2
NC_001422.1,94328,59
NC_001422.1,1040979,3
NC_001422.1,74645,1
NC_001422.1,511969,6
NC_001422.1,131567,2
NC_001422.1,226208,1
NC_001422.1,2778057,1
NC_001422.1,3486,3
NC_001422.1,1910952,7
NC_001422.1,67780,11
NC_001422.1,9606,7
NC_001422.1,413401,1
NC_001422.1,86752,2
NC_001422.1,338101,4
NC_001422.1,10843,2
NC_001422.1,29442,5
NC_001422.1,4564,1
NC_001422.1,338107,5
NC_001422.1,2518971,1
NC_001422.1,338105,3
NC_001422.1,29382,2
NC_001422.1,33882,1
NC_001422.1,338106,1
NC_001422.1,5823,1
NC_001422.1,165179,1
NC_001422.1,13443,1
NC_001422.1,2631580,2
NC_001422.1,2486855,1
NC_001422.1,544645,1
NC_001422.1,1386,1
NC_001422.1,2962632,1
NC_001422.1,4072,2
NC_001422.1,1193713,1
NC_001422.1,570277,2
NC_001422.1,2562284,1
NC_001422.1,338108,1
NC_001422.1,724,1
NC_001422.1,1034807,1
NC_001422.1,3818,1
NC_001422.1,410332,1
NC_001422.1,2903536,1
NC_001422.1,29695,1
NC_001422.1,79200,1
NC_001422.1,3827,1
NC_001422.1,2647129,1
NC_001422.1,1922226,1
NC_001422.1,307249,1
NC_001422.1,2593676,1
NC_001422.1,1922225,1
NC_001422.1,182163,1
NC_001422.1,1054033,2
NC_001422.1,37921,1
NC_001422.1,489828,1
NC_001422.1,926562,1
NC_001422.1,28182,1
NC_001422.1,2590900,1
NC_001422.1,3754,1
NC_001422.1,3848,1
NC_001422.1,2881234,1
NC_001422.1,1574161,1
NC_001422.1,2714940,1
