read_accession_id,taxid,count
NZ_CP040121.1,2649562,40438
NZ_CP040121.1,171549,163
NZ_CP040121.1,2576606,709
NZ_CP040121.1,2005473,675
NZ_CP040121.1,2518495,166
NZ_CP040121.1,2530392,77
NZ_CP040121.1,2094151,4
NZ_CP040121.1,47678,1
NZ_CP040121.1,291645,1
NZ_CP040121.1,2518971,7
NZ_CP039381.1,2564099,12358
NZ_CP039381.1,2,14
NZ_CP039381.1,186801,5
NZ_CP039381.1,1263,1
NZ_CP039381.1,2144175,1
NZ_AP019846.1,554406,15967
NZ_AP019846.1,32067,344
NZ_AP019846.1,157687,74
NZ_AP019846.1,157688,79
NZ_AP019846.1,3058373,73
NZ_AP019846.1,712361,8
NZ_AP019846.1,109328,102
NZ_AP019846.1,523794,35
NZ_AP019846.1,2633022,5
NZ_AP019846.1,712362,6
NZ_AP019846.1,157691,19
NZ_AP019846.1,848,1
NZ_AP019846.1,712357,12
NZ_AP019846.1,203491,7
NZ_AP019846.1,712368,6
NZ_AP019846.1,1785996,5
NZ_AP019846.1,9606,1
NZ_AP019846.1,3917,1
NZ_AP019846.1,4520,1
NZ_AP019846.1,29780,1
NZ_AP019846.1,249586,1
NZ_AP019846.1,71275,1
NZ_AP019846.1,1437183,1
NZ_AP019846.1,3369,1
NZ_AP019846.1,131567,3
NZ_AP019846.1,3817,1
NZ_AP019846.1,2108365,1
NZ_AP019846.1,157,1
NZ_CP028415.1,28037,3405
NZ_CP028415.1,1301,99
NZ_CP028415.1,365659,26
NZ_CP028415.1,760570,1
NZ_CP028415.1,2598453,1
NZ_CP028415.1,1313,2
NZ_CP028415.1,1054460,2
NZ_CP028415.1,2,6
NZ_CP028415.1,3077584,1
NZ_CP028415.1,113107,1
NZ_CP028415.1,186826,1
NZ_CP028415.1,1303,2
NZ_CP097775.1,1406,13027
NZ_CP097775.1,44249,545
NZ_CP097775.1,1473112,1
NZ_CP097775.1,2954752,3
NZ_CP097775.1,1413214,26
NZ_CP097775.1,349520,10
NZ_CP097775.1,2069255,4
NZ_CP097775.1,172713,2
NZ_CP097775.1,1385,3
NZ_CP097775.1,3073092,1
NZ_CP097775.1,1178515,1
NZ_CP097775.1,1239,2
NZ_CP097775.1,1338368,2
NZ_CP097775.1,2954661,2
NZ_CP097775.1,2909671,1
NZ_CP097775.1,3049075,1
NZ_CP097775.1,1429244,4
NZ_CP097775.1,2921435,1
NZ_CP097775.1,1462996,1
NZ_CP097775.1,2921604,1
NZ_CP097775.1,186822,1
NZ_CP097775.1,185978,1
NZ_CP027235.1,712310,5823
NZ_CP027235.1,724,250
NZ_CP027235.1,726,24
NZ_CP027235.1,727,17
NZ_CP027235.1,249188,1
NZ_CP027235.1,712,13
NZ_CP027235.1,747,1
NZ_CP027235.1,738,1
NZ_CP027235.1,729,5
NZ_CP073804.1,1855823,20840
NZ_CP073804.1,1002809,1
NZ_CP073804.1,90964,337
NZ_CP073804.1,3076173,67
NZ_CP073804.1,1290,1
NZ_CP073804.1,1385,4
NZ_CP073804.1,283734,1
NZ_CP073804.1,2875764,14
NZ_CP073804.1,1280,10
NZ_CP073804.1,69966,2
NZ_CP073804.1,2708346,1
NZ_CP073804.1,91061,2
NZ_CP073804.1,489910,2
NZ_CP073804.1,1783272,2
NZ_CP073804.1,198483,1
NZ_CP073804.1,2,2
NZ_CP073804.1,1282,2
NZ_CP073804.1,288681,1
NZ_CP073804.1,1898474,6
NZ_CP073804.1,1903056,4
NZ_CP073804.1,1296,3
NZ_CP073804.1,1404,1
NZ_CP073804.1,1279,1
NZ_CP073804.1,91994,1
NZ_CP073804.1,69968,1
NZ_CP073804.1,74706,1
NZ_CP050497.1,69710,5711
NZ_CP050497.1,157,2116
NZ_CP050497.1,1539298,6
NZ_CP050497.1,58231,42
NZ_CP050497.1,1659192,62
NZ_CP050497.1,1643513,9
NZ_CP050497.1,2638727,32
NZ_CP050497.1,1643512,4
NZ_CP050497.1,158,5
NZ_CP050497.1,2563662,9
NZ_CP050497.1,120682,3
NZ_CP050497.1,409322,1
NZ_CP050497.1,869209,1
NZ_CP050497.1,999432,1
NZ_CP016839.1,2756,27616
NZ_CP016839.1,1121126,217
NZ_CP016839.1,3082444,1
NZ_CP016839.1,91061,4
NZ_CP016839.1,186820,4
NZ_CP016839.1,1385,6
NZ_CP016839.1,1639,1
NZ_CP016839.1,1783272,2
NZ_CP016839.1,176292,1
NZ_CP012117.1,1630135,32329
NZ_CP012117.1,36739,571
NZ_CP012117.1,472569,1
NZ_CP012117.1,1760,556
NZ_CP012117.1,85020,6
NZ_CP012117.1,1667168,4
NZ_CP012117.1,85006,9
NZ_CP012117.1,43770,1
NZ_CP012117.1,36740,2
NZ_CP012117.1,43771,1
NZ_CP012117.1,37637,2
NZ_CP012117.1,1866885,1
NZ_CP012117.1,3059081,1
NZ_CP012117.1,1285901,1
NZ_CP012117.1,1716,1
NZ_CP012117.1,1389020,1
NZ_CP068103.1,54005,4829
NZ_CP068103.1,1570339,84
NZ_CP068103.1,1239,90
NZ_CP068103.1,1287640,16
NZ_CP068103.1,1,3
NZ_CP068103.1,2,16
NZ_CP068103.1,1737404,60
NZ_CP068103.1,165779,6
NZ_CP068103.1,1260,5
NZ_CP068103.1,162289,5
NZ_CP068103.1,178214,3
NZ_CP068103.1,99822,1
NZ_CP068103.1,1280,1
NZ_CP068103.1,1496,1
NZ_CP068103.1,1314,1
NZ_CP068103.1,46507,2
NZ_CP068103.1,1852374,2
NZ_CP068103.1,33037,5
NZ_CP068103.1,561,1
NZ_CP068103.1,1870984,1
NZ_CP068103.1,1351,2
NZ_CP068103.1,370554,3
NZ_CP068103.1,1311,1
NZ_CP068103.1,861,1
NZ_CP068103.1,564,1
NZ_CP068103.1,119602,1
NZ_CP068103.1,1354,1
NZ_CP085964.1,200,23503
NZ_CP085964.1,194,23
NZ_CP085964.1,360105,3
NZ_CP085964.1,204,1
NZ_CP072246.1,357276,12043
NZ_CP072246.1,909656,835
NZ_CP072246.1,171549,1085
NZ_CP072246.1,815,341
NZ_CP072246.1,291645,2
NZ_CP072246.1,997877,19
NZ_CP072246.1,2,13
NZ_CP072246.1,821,35
NZ_CP072246.1,976,37
NZ_CP072246.1,667015,3
NZ_CP072246.1,816,8
NZ_CP072246.1,387661,3
NZ_CP072246.1,47678,3
NZ_CP072246.1,2972761,1
NZ_CP072246.1,328813,2
NZ_CP072246.1,693979,1
NZ_CP072246.1,37734,1
NZ_CP072246.1,817,6
NZ_CP072246.1,375288,1
NZ_CP072246.1,371601,5
NZ_CP072246.1,28116,2
NZ_CP072246.1,818,1
NZ_CP072246.1,28111,3
NZ_CP072246.1,674529,2
NZ_CP072246.1,2060307,1
NZ_CP072246.1,679935,1
NZ_CP072246.1,823,3
NZ_CP072246.1,997890,1
NZ_CP072246.1,186826,2
NZ_CP072246.1,2518605,1
NZ_CP034465.1,1470540,53
NZ_CP034465.1,2496265,11346
NZ_CP034465.1,1903686,5
NZ_CP034465.1,91061,28
NZ_CP034465.1,51665,3
NZ_CP034465.1,565657,1
NZ_CP034465.1,1239,24
NZ_CP034465.1,283734,2
NZ_CP034465.1,186826,26
NZ_CP034465.1,1308,1
NZ_CP034465.1,2,5
NZ_CP034465.1,33958,1
NZ_CP034465.1,81852,2
NZ_CP034465.1,1352,1
NZ_CP034465.1,186828,1
NZ_CP034465.1,1280,3
NZ_CP034465.1,240427,1
NZ_CP034465.1,1351,1
NZ_CP034465.1,564,1
NZ_CP034465.1,1350,1
NZ_CP034465.1,1470088,1
NZ_CP034465.1,2036206,1
NZ_CP029066.1,53346,2763
NZ_CP029066.1,1350,27
NZ_CP029066.1,1300150,12
NZ_CP029066.1,186826,1
NZ_CP029066.1,91061,2
NZ_CP029066.1,81852,2
NZ_CP029066.1,83655,1
NZ_CP029066.1,1352,2
NZ_CP029066.1,1239,1
NZ_CP019668.1,95486,8878
NZ_CP019668.1,87882,4221
NZ_CP019668.1,32008,421
NZ_CP019668.1,488447,48
NZ_CP019668.1,292,67
NZ_CP019668.1,95485,14
NZ_CP019668.1,179879,59
NZ_CP019668.1,1207504,6
NZ_CP019668.1,60550,60
NZ_CP019668.1,152480,24
NZ_CP019668.1,488730,19
NZ_CP019668.1,488731,29
NZ_CP019668.1,1055524,6
NZ_CP019668.1,1009846,9
NZ_CP019668.1,1503055,8
NZ_CP019668.1,2217913,2
NZ_CP019668.1,406425,55
NZ_CP019668.1,87883,21
NZ_CP019668.1,488446,16
NZ_CP019668.1,488729,14
NZ_CP019668.1,81682,1
NZ_CP019668.1,1249668,1
NZ_CP019668.1,101571,10
NZ_CP019668.1,488732,12
NZ_CP019668.1,265293,3
NZ_CP019668.1,2813843,1
NZ_CP019668.1,60552,6
NZ_CP019668.1,482957,16
NZ_CP019668.1,119060,15
NZ_CP019668.1,2854261,2
NZ_CP019668.1,395019,1
NZ_CP019668.1,2015348,2
NZ_CP019668.1,1503053,1
NZ_CP019668.1,2811789,1
NZ_CP019668.1,2613784,3
NZ_CP019668.1,152500,8
NZ_CP019668.1,1795043,1
NZ_CP019668.1,999541,1
NZ_CP019668.1,1224,1
NZ_CP019668.1,1637862,1
NZ_CP019668.1,28095,1
NZ_CP019668.1,28216,1
NZ_CP019668.1,1637853,3
NZ_CP019668.1,1503054,4
NZ_CP019668.1,2906514,1
NZ_CP019668.1,337,1
NZ_CP019668.1,41899,1
NZ_CP015348.1,1571,9783
NZ_CP015348.1,1569,20
NZ_CP015348.1,186818,4
NZ_CP015348.1,1385,5
NZ_CP015348.1,91061,1
NZ_CP028105.1,861,6167
NZ_CP028105.1,848,99
NZ_CP028105.1,469617,52
NZ_CP028105.1,859,1
NZ_CP028105.1,131567,3
NZ_CP028105.1,856,6
NZ_CP028105.1,85692,2
NZ_CP028105.1,214697,1
NZ_CP028105.1,851,1
NZ_CP028105.1,76859,1
NZ_CP028105.1,2764326,1
NZ_CP028105.1,3483,1
NZ_AP019735.1,2585118,10735
NZ_AP019735.1,171549,173
NZ_AP019735.1,239759,29
NZ_AP019735.1,976,69
NZ_AP019735.1,2,1
NZ_AP019735.1,820,1
NZ_AP019735.1,375288,1
NZ_AP019735.1,816,1
NZ_AP019735.1,28251,2
NC_001422.1,1,24145
NC_001422.1,2,1300
NC_001422.1,164546,63
NC_001422.1,94328,54
NC_001422.1,1910950,3
NC_001422.1,28182,1
NC_001422.1,29382,7
NC_001422.1,3073562,1
NC_001422.1,485447,1
NC_001422.1,3369,6
NC_001422.1,1344577,1
NC_001422.1,29442,7
NC_001422.1,1910952,10
NC_001422.1,1173020,1
NC_001422.1,384642,4
NC_001422.1,3871,1
NC_001422.1,413401,2
NC_001422.1,1034807,3
NC_001422.1,1386,2
NC_001422.1,1574161,1
NC_001422.1,338101,4
NC_001422.1,338108,4
NC_001422.1,2819098,5
NC_001422.1,1910951,4
NC_001422.1,29695,2
NC_001422.1,3486,4
