read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP012069.2,32388,root,32388,Bacteria,32388,Actinomycetota,32388,Coriobacteriia,32388,Coriobacteriales,32388,Atopobiaceae,32388,Olsenella,32388,Olsenella sp. oral taxon 807,32387
NZ_CP012196.1,4451,root,4451,Bacteria,4451,Campylobacterota,4451,Epsilonproteobacteria,4451,Campylobacterales,4451,Campylobacteraceae,4450,Campylobacter,4450,Campylobacter gracilis,4447
NZ_CP039381.1,14475,root,14474,Bacteria,14474,Bacillota,14460,Clostridia,14460,Eubacteriales,14453,Oscillospiraceae,14453,Ruminococcus,14452,Ruminococcus bovis,14452
NZ_CP017042.1,17600,root,17600,Bacteria,17600,Bacillota,17600,Negativicutes,17599,Selenomonadales,17599,Selenomonadaceae,17599,Selenomonas,17599,Selenomonas sp. oral taxon 920,17517
NZ_CP012117.1,10423,root,10423,Bacteria,10423,Actinomycetota,10423,Actinomycetes,10423,Micrococcales,10229,Dermabacteraceae,10228,Dermabacter,10226,Dermabacter vaginalis,10039
NC_001422.1,9834,root,9834,Viruses,17,Phixviricota,17,Malgrandaviricetes,17,Petitvirales,17,Microviridae,17,Sinsheimervirus,0,Sinsheimervirus phiX174,0
NZ_CP046313.1,4486,root,4485,Bacteria,4485,Bacillota,4475,Bacilli,4475,Bacillales,4471,unclassified Bacillales family,0,Gemella,4471,Gemella sanguinis,4443
NZ_CP027235.1,3803,root,3803,Bacteria,3803,Pseudomonadota,3803,Gammaproteobacteria,3803,Pasteurellales,3802,Pasteurellaceae,3802,Haemophilus,3784,Haemophilus sp. oral taxon 036,3612
NZ_CP034465.1,7157,root,7157,Bacteria,7157,Bacillota,7156,Bacilli,7143,Lactobacillales,7123,Carnobacteriaceae,7093,Jeotgalibaca,7092,Jeotgalibaca ciconiae,7065
NZ_CP124126.1,70134,root,70134,Bacteria,70131,Bacteroidota,70131,Flavobacteriia,70131,Flavobacteriales,70131,Flavobacteriaceae,70131,Capnocytophaga,70128,Capnocytophaga canimorsus,69827
NZ_CP046246.1,17860,root,17860,Bacteria,17859,Bacillota,17859,Bacilli,17859,Lactobacillales,17856,Enterococcaceae,17828,Tetragenococcus,17822,Tetragenococcus halophilus,17647
NZ_CP072246.1,23641,root,23641,Bacteria,23641,Bacteroidota,23608,Bacteroidia,23541,Bacteroidales,23541,Bacteroidaceae,21657,Phocaeicola,20990,Phocaeicola dorei,19641
NZ_CP029066.1,16898,root,16898,Bacteria,16898,Bacillota,16895,Bacilli,16895,Lactobacillales,16883,Enterococcaceae,16881,Enterococcus,16875,Enterococcus mundtii,16679
NZ_CP073804.1,9334,root,9334,Bacteria,9334,Bacillota,9333,Bacilli,9333,Bacillales,9333,Staphylococcaceae,9326,Macrococcus,5,Macrococcus canis,9148
NZ_CP016953.1,13983,root,13983,Bacteria,13983,Bacillota,13983,Bacilli,13983,Lactobacillales,13982,Streptococcaceae,13980,Streptococcus,13980,Streptococcus himalayensis,13850
NZ_AP019735.1,18084,root,18084,Bacteria,18084,Bacteroidota,18084,Bacteroidia,17974,Bacteroidales,17974,Rikenellaceae,17674,Alistipes,17674,Alistipes communis,17639
NZ_CP071986.1,12250,root,12250,Bacteria,12250,Campylobacterota,12249,Epsilonproteobacteria,12249,Campylobacterales,12249,Helicobacteraceae,12249,Helicobacter,12249,Helicobacter pylori,12238
NZ_CP077403.1,1484,root,1484,Bacteria,1484,Actinomycetota,1484,Actinomycetes,1484,Micrococcales,1484,Jonesiaceae,1484,Jonesia,1484,Jonesia denitrificans,1484
NZ_CP016839.1,14266,root,14266,Bacteria,14266,Bacillota,14265,Bacilli,14265,Bacillales,14261,Listeriaceae,14260,Brochothrix,14258,Brochothrix thermosphacta,14258
NZ_CP050134.2,14939,root,14939,Bacteria,14939,Actinomycetota,14939,Actinomycetes,14939,Mycobacteriales,14939,Corynebacteriaceae,14939,Corynebacterium,14939,Corynebacterium matruchotii,14936
NZ_CP017038.2,25882,root,25882,Bacteria,25882,Bacteroidota,25882,Bacteroidia,25881,Bacteroidales,25881,Tannerellaceae,25874,Tannerella,25873,Tannerella serpentiformis,25872
NZ_AP025575.1,10447,root,10447,Bacteria,10447,Actinomycetota,10432,Coriobacteriia,10432,Eggerthellales,10432,Eggerthellaceae,10432,Eggerthella,10421,Eggerthella lenta,10355
NZ_CP068102.1,3492,root,3492,Bacteria,3492,Actinomycetota,3492,Actinomycetes,3492,Micrococcales,3492,Micrococcaceae,3492,Rothia,3492,Rothia aeria,3490
NZ_CP032819.1,9786,root,9786,Bacteria,9785,Bacteroidota,9772,Bacteroidia,9715,Bacteroidales,9715,Odoribacteraceae,8658,Butyricimonas,8658,Butyricimonas faecalis,8652
NZ_CP120618.1,14475,root,14475,Bacteria,14475,Bacillota,14474,Bacilli,14474,Bacillales,14471,Bacillaceae,14461,Priestia,14437,Priestia megaterium,6463
NZ_CP014150.1,46753,root,46751,Bacteria,46736,Bacillota,46735,Clostridia,46688,Eubacteriales,7,Peptostreptococcaceae,46677,Paeniclostridium,0,Paeniclostridium sordellii,46374
NC_012756.1,30264,root,30264,Viruses,30210,Uroviricota,30210,Caudoviricetes,30210,unclassified Caudoviricetes order,0,unclassified Caudoviricetes family,0,unclassified Caudoviricetes genus,0,Streptococcus phage PH10,30210
NZ_CP040235.1,48344,root,48344,Bacteria,48344,Actinomycetota,48340,Actinomycetes,48340,Bifidobacteriales,48266,Bifidobacteriaceae,48266,Bifidobacterium,48266,Bifidobacterium longum,44230
NZ_CP068112.1,11604,root,11604,Bacteria,11604,Actinomycetota,11581,Actinomycetes,11581,Actinomycetales,11572,Actinomycetaceae,11572,Mobiluncus,11502,Mobiluncus curtisii,11484
NZ_CP019668.1,9141,root,9141,Bacteria,9141,Pseudomonadota,9141,Betaproteobacteria,9141,Burkholderiales,9141,Burkholderiaceae,9139,Burkholderia,9130,Burkholderia cenocepacia,5730
NZ_CP040915.1,1378,root,1378,Bacteria,1378,Actinomycetota,1378,Actinomycetes,1378,Micrococcales,1378,Bogoriellaceae,1378,Georgenia,1378,Georgenia yuyongxinii,1378
NC_000866.4,4184,root,4184,Viruses,4184,Uroviricota,4184,Caudoviricetes,4184,unclassified Caudoviricetes order,0,Straboviridae,4156,Tequatrovirus,4145,Tequatrovirus T4,2610
NZ_CP028105.1,13657,root,13657,Bacteria,13647,Fusobacteriota,13646,Fusobacteriia,13646,Fusobacteriales,13646,Fusobacteriaceae,13646,Fusobacterium,13646,Fusobacterium ulcerans,13426
NZ_CP084018.1,2831,root,2831,Bacteria,2831,Bacillota,2831,Negativicutes,2831,Selenomonadales,2831,Selenomonadaceae,2831,Megamonas,2831,Megamonas funiformis,2823
NZ_CP065995.1,12455,root,12455,Bacteria,12455,Bacillota,12455,Bacilli,12455,Lactobacillales,12455,Lactobacillaceae,12454,Leuconostoc,12422,Leuconostoc mesenteroides,12199
NZ_CP120209.1,23308,root,23308,Bacteria,23308,Bacteroidota,23299,Flavobacteriia,23181,Flavobacteriales,23181,Weeksellaceae,23153,Chryseobacterium,23023,Chryseobacterium indologenes,22682
NZ_CP097775.1,13921,root,13921,Bacteria,13921,Bacillota,13919,Bacilli,13919,Bacillales,13919,Paenibacillaceae,13914,Paenibacillus,13909,Paenibacillus polymyxa,13353
NZ_CP116810.1,6820,root,6820,Bacteria,6820,Pseudomonadota,6820,Alphaproteobacteria,6820,Hyphomicrobiales,6819,Nitrobacteraceae,6819,Rhodopseudomonas,6819,Rhodopseudomonas palustris,6819
