read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NC_001422.1,2088,root,2082,Viruses,24,Phixviricota,24,Malgrandaviricetes,24,Petitvirales,24,Microviridae,24,Sinsheimervirus,0,Sinsheimervirus phiX174,0
NZ_CP044230.1,30986,root,30874,Bacteria,30874,Bacillota,30874,Bacilli,30874,Lactobacillales,30873,Streptococcaceae,30864,Streptococcus,30864,Streptococcus sp. LPB0220,28452
NZ_CP039462.1,938,root,937,Bacteria,937,Bacillota,937,Bacilli,936,Lactobacillales,933,Streptococcaceae,932,Streptococcus,932,Streptococcus suis,913
NZ_CP028415.1,9549,root,9510,Bacteria,9510,Bacillota,9499,Bacilli,9499,Lactobacillales,9499,Streptococcaceae,9498,Streptococcus,9498,Streptococcus mitis,9321
NZ_CP089305.1,3952,root,3937,Bacteria,3937,Bacillota,3937,Bacilli,3937,Lactobacillales,3937,Lactobacillaceae,3934,Limosilactobacillus,3918,Limosilactobacillus fermentum,3912
NZ_CP046314.1,607,root,606,Bacteria,606,Bacillota,598,Bacilli,593,Bacillales,575,unclassified Bacillales family,0,Gemella,575,Gemella morbillorum,574
NZ_CP054018.1,14006,root,13943,Bacteria,13943,Actinomycetota,13934,Actinomycetes,13934,Micrococcales,13905,Micrococcaceae,13901,Rothia,13899,Rothia dentocariosa,13858
NZ_CP046315.1,12739,root,12692,Bacteria,12692,Actinomycetota,12692,Actinomycetes,12692,Actinomycetales,12692,Actinomycetaceae,12692,Schaalia,12692,Schaalia odontolytica,12686
NZ_AP014938.1,2535,root,2525,Bacteria,2525,Actinomycetota,2525,Actinomycetes,2525,Micrococcales,2525,Micrococcaceae,2525,Rothia,2525,Rothia mucilaginosa,2524
NZ_CP020431.2,22749,root,22673,Bacteria,22673,Bacillota,22636,Bacilli,22632,Lactobacillales,22631,Streptococcaceae,22631,Streptococcus,22631,Streptococcus sp. FDAARGOS_192,14496
NZ_CP126745.1,7181,root,7145,Bacteria,7145,Actinomycetota,7145,Actinomycetes,7145,Propionibacteriales,7141,Propionibacteriaceae,7141,Cutibacterium,7141,Cutibacterium acnes,7113
NZ_CP012589.1,7303,root,7278,Bacteria,7278,Bacteroidota,7278,Flavobacteriia,7278,Flavobacteriales,7278,Flavobacteriaceae,7272,Capnocytophaga,7272,Capnocytophaga sp. oral taxon 323,6533
NZ_CP083898.1,16813,root,16743,Bacteria,16743,Pseudomonadota,16743,Alphaproteobacteria,16743,Sphingomonadales,16742,Zymomonadaceae,16742,Zymomonas,16742,Zymomonas mobilis,16742
NZ_CP125087.1,3388,root,3376,Bacteria,3376,Pseudomonadota,3376,Gammaproteobacteria,3376,Pasteurellales,3376,Pasteurellaceae,3376,Haemophilus,3375,Haemophilus parainfluenzae,3368
NZ_CP027232.1,4017,root,4001,Bacteria,4001,Bacteroidota,4001,Flavobacteriia,4001,Flavobacteriales,4001,Flavobacteriaceae,4001,Capnocytophaga,4001,Capnocytophaga sp. oral taxon 864,3602
NZ_CP032364.1,1648,root,1644,Bacteria,1644,Bacillota,1644,Clostridia,1644,Eubacteriales,0,Lachnospiraceae,1644,Lachnoanaerobaculum,1644,Lachnoanaerobaculum umeaense,1644
NZ_CP050136.1,3498,root,3482,Bacteria,3482,Pseudomonadota,3482,Betaproteobacteria,3482,Neisseriales,3482,Neisseriaceae,3482,Kingella,3479,Kingella kingae,3442
NZ_CP031253.1,8460,root,8433,Bacteria,8433,Pseudomonadota,8433,Betaproteobacteria,8433,Neisseriales,8433,Neisseriaceae,8433,Neisseria,8433,Neisseria lactamica,8238
NZ_CP013334.1,16267,root,16213,Bacteria,16213,Fusobacteriota,16213,Fusobacteriia,16213,Fusobacteriales,16213,Fusobacteriaceae,16213,Fusobacterium,16213,Fusobacterium hwasookii,14487
NZ_CP017295.1,6547,root,6526,Bacteria,6526,Bacillota,6515,Bacilli,6514,Lactobacillales,6514,Streptococcaceae,6513,Streptococcus,6513,Streptococcus gordonii,6485
NZ_CP050497.1,5239,root,5226,Bacteria,5226,Spirochaetota,5226,Spirochaetia,5226,Spirochaetales,5226,Treponemataceae,5226,Treponema,5226,Treponema vincentii,4316
NZ_CP110170.1,15962,root,15892,Bacteria,15888,Pseudomonadota,15871,Gammaproteobacteria,15853,Enterobacterales,15761,Enterobacteriaceae,15725,Klebsiella,15459,Klebsiella pneumoniae,9920
NZ_CP082857.1,10925,root,10893,Bacteria,10893,Pseudomonadota,10893,Gammaproteobacteria,10893,Pasteurellales,10893,Pasteurellaceae,10893,Haemophilus,10893,Haemophilus aegyptius,2893
NZ_CP019668.1,10638,root,10598,Bacteria,10598,Pseudomonadota,10598,Betaproteobacteria,10598,Burkholderiales,10598,Burkholderiaceae,10598,Burkholderia,10593,Burkholderia cenocepacia,7974
NZ_CP065726.1,6718,root,6693,Bacteria,6693,Pseudomonadota,6693,Betaproteobacteria,6693,Neisseriales,6693,Neisseriaceae,6693,Neisseria,6681,Neisseria cinerea,6616
NZ_CP012544.1,17454,root,17386,Bacteria,17386,Campylobacterota,17386,Epsilonproteobacteria,17386,Campylobacterales,17386,Campylobacteraceae,17386,Campylobacter,17386,Campylobacter showae,17352
NZ_CP039886.1,11987,root,11931,Bacteria,11931,Pseudomonadota,11931,Betaproteobacteria,11931,Neisseriales,11931,Neisseriaceae,11931,Neisseria,11913,Neisseria flavescens,11673
NZ_CP014239.1,13333,root,13287,Bacteria,13287,Bacillota,13287,Negativicutes,13287,Selenomonadales,13287,Selenomonadaceae,13287,Selenomonas,13287,Selenomonas sp. oral taxon 136,13083
