read_accession_id,taxid,count
NZ_CP054494.1,996,7199
NZ_CP054494.1,237,201
NZ_CP054494.1,1041826,43
NZ_CP054494.1,2906076,30
NZ_CP054494.1,196869,1
NZ_CP054494.1,2986831,1
NZ_CP054494.1,2906078,2
NZ_CP054494.1,1034807,1
NZ_CP054494.1,49546,2
NZ_CP054494.1,2724135,1
NZ_CP054494.1,2906077,1
NZ_CP012672.1,1254432,1101
NZ_CP012672.1,39643,11958
NZ_CP012672.1,448385,596
NZ_CP012672.1,56,558
NZ_CP012672.1,2969250,9
NZ_CP012672.1,164546,1
NZ_CP012672.1,477641,1
NZ_CP012672.1,1783272,1
NZ_CP012672.1,1760,3
NZ_CP012672.1,67367,1
NZ_CP012672.1,3049072,1
NZ_CP012672.1,83380,1
NZ_CP012672.1,388357,1
NZ_CP012672.1,2184053,1
NZ_CP012672.1,1503055,1
NZ_CP012672.1,1883,1
NZ_CP012672.1,1223523,1
NZ_CP012672.1,2973977,1
NZ_CP012672.1,131567,1
NZ_CP012672.1,2,1
NZ_CP012672.1,5506,1
NZ_CP029033.1,2495645,6132
NZ_CP029033.1,2049,1
NZ_CP032819.1,2093856,3564
NZ_CP032819.1,171549,397
NZ_CP032819.1,2,10
NZ_CP032819.1,976,20
NZ_CP032819.1,818,3
NZ_CP032819.1,823,2
NZ_CP032819.1,291644,1
NZ_CP032819.1,387661,1
NZ_CP032819.1,1,1
NZ_CP032819.1,2585119,2
NZ_CP032819.1,544645,1
NZ_CP032819.1,1965590,1
NZ_CP032819.1,1661,1
NZ_CP032819.1,820,1
NZ_CP032819.1,28111,1
NZ_CP032819.1,574697,2
NZ_CP032819.1,816,1
NZ_CP032819.1,674529,1
NZ_CP032819.1,2650157,1
NZ_CP032819.1,165179,1
NZ_CP027228.1,114527,15916
NZ_CP027228.1,86331,41
NZ_CP027228.1,1313,1
NZ_CP027228.1,1239,23
NZ_CP027228.1,1311,3
NZ_CP027228.1,40091,1
NZ_CP027228.1,147802,2
NZ_CP027228.1,114528,1
NZ_CP027228.1,86332,3
NZ_CP027228.1,2583584,1
NZ_CP027228.1,186826,2
NZ_CP027228.1,186801,1
NZ_CP027228.1,1328,1
NZ_CP027228.1,499174,1
NZ_CP027228.1,1301,1
NZ_CP040915.1,2589797,51545
NZ_CP040915.1,85006,12
NZ_CP040915.1,110937,1
NZ_CP040915.1,154116,9
NZ_CP040915.1,1960,1
NZ_CP040915.1,2483799,1
NZ_CP040915.1,1760,1
NZ_CP040915.1,888050,1
NZ_CP066811.1,89152,4181
NZ_CP066811.1,1505,2
NZ_CP066811.1,1239,11
NZ_CP066811.1,2735723,1
NZ_CP066811.1,186801,5
NZ_CP066811.1,186804,5
NZ_CP066811.1,3917,1
NZ_CP066811.1,191303,1
NZ_CP066811.1,1490,1
NZ_CP066811.1,71275,1
NZ_CP116810.1,1076,49767
NZ_CP116810.1,395960,282
NZ_CP116810.1,41294,22
NZ_CP116810.1,28211,12
NZ_CP116810.1,316058,47
NZ_CP116810.1,356,4
NZ_CP116810.1,2170729,1
NZ_CP116810.1,1073,17
NZ_CP116810.1,258594,1
NZ_CP116810.1,3034676,1
NZ_CP116810.1,3116862,1
NZ_CP116810.1,43675,1
NZ_CP017761.1,1911586,31484
NZ_CP017761.1,186826,152
NZ_CP017761.1,2,7
NZ_CP017761.1,186828,141
NZ_CP017761.1,1377,3
NZ_CP017761.1,91061,57
NZ_CP017761.1,81947,1
NZ_CP017761.1,90964,2
NZ_CP017761.1,208596,1
NZ_CP017761.1,51669,3
NZ_CP017761.1,82801,2
NZ_CP017761.1,1398,1
NZ_CP017761.1,1352,7
NZ_CP017761.1,2897333,1
NZ_CP017761.1,1350,4
NZ_CP017761.1,526944,1
NZ_CP017761.1,2060307,2
NZ_CP017761.1,37734,1
NZ_CP017761.1,1358,1
NZ_CP017761.1,1351,3
NZ_CP017761.1,1357,1
NZ_CP017761.1,218284,2
NZ_CP017761.1,68892,1
NZ_CP050497.1,157,9669
NZ_CP050497.1,69710,27055
NZ_CP050497.1,58231,207
NZ_CP050497.1,1659192,206
NZ_CP050497.1,158,28
NZ_CP050497.1,2638727,122
NZ_CP050497.1,2563662,22
NZ_CP050497.1,221027,4
NZ_CP050497.1,1643513,36
NZ_CP050497.1,120682,20
NZ_CP050497.1,69713,1
NZ_CP050497.1,1539298,8
NZ_CP050497.1,999434,3
NZ_CP050497.1,1643512,14
NZ_CP050497.1,138851,2
NZ_CP050497.1,160,1
NZ_CP050497.1,409322,5
NZ_CP050497.1,999432,1
NZ_CP050497.1,2563669,1
NZ_CP050497.1,744515,1
NZ_CP015348.1,1571,28268
NZ_CP015348.1,1569,92
NZ_CP015348.1,1385,17
NZ_CP015348.1,1783272,1
NZ_CP015348.1,186818,7
NZ_CP015348.1,492670,1
NZ_CP015348.1,2,1
NZ_CP015348.1,1280,1
NZ_CP015348.1,91061,1
NZ_CP027286.1,46867,17464
NZ_CP027286.1,1485,110
NZ_CP027286.1,1504,22
NZ_CP027286.1,169679,4
NZ_CP027286.1,186801,1
NZ_CP027286.1,3694,1
NZ_CP027286.1,394958,1
NZ_CP027286.1,3817,1
NZ_CP027286.1,412133,1
NZ_CP027286.1,1492,1
NZ_CP027286.1,451751,1
NZ_CP027286.1,1351755,2
NZ_CP027286.1,3070996,1
NZ_CP027286.1,91835,1
NZ_CP045696.1,2606626,5886
NZ_CP045696.1,976,31
NZ_CP045696.1,171549,21
NZ_CP045696.1,667015,1
NZ_CP045696.1,2685834,1
NZ_CP045696.1,817,1
NZ_CP046313.1,84135,7691
NZ_CP046313.1,2,15
NZ_CP046313.1,1378,43
NZ_CP046313.1,1239,2
NZ_CP046313.1,1783272,3
NZ_CP046313.1,3029274,1
NZ_CP046313.1,1301,1
