read_accession_id,taxid,count
NZ_CP013195.1,76123,20164
NZ_CP013195.1,171552,435
NZ_CP013195.1,28129,13
NZ_CP013195.1,171549,94
NZ_CP013195.1,28131,12
NZ_CP013195.1,838,29
NZ_CP013195.1,837,3
NZ_CP013195.1,28132,21
NZ_CP013195.1,28125,1
NZ_CP013195.1,1236518,1
NZ_CP013195.1,908937,1
NZ_CP013195.1,282402,2
NZ_CP013195.1,1177574,10
NZ_CP013195.1,28133,2
NZ_CP013195.1,28127,1
NZ_CP013195.1,28128,2
NZ_CP013195.1,28137,2
NZ_CP013195.1,1122984,1
NZ_CP013195.1,393921,1
NZ_CP013195.1,1236517,1
NZ_CP013195.1,28111,1
NZ_CP013195.1,702439,1
NZ_CP048246.1,485,10747
NZ_CP048246.1,1247414,15
NZ_CP048246.1,483,3
NZ_CP048246.1,482,118
NZ_CP048246.1,528354,25
NZ_CP048246.1,487,14
NZ_CP048246.1,490,1
NZ_CP048246.1,486,7
NZ_CP048246.1,521006,1
NZ_CP048246.1,242231,1
NZ_CP048246.1,607712,1
NZ_CP048246.1,1853278,1
NZ_CP048246.1,1853276,1
NZ_CP048246.1,374833,1
NZ_CP048246.1,2623750,1
NZ_CP048246.1,2937985,1
NZ_CP020566.1,39777,1273
NZ_CP020566.1,29465,2
NZ_CP053939.1,488,7431
NZ_CP053939.1,482,239
NZ_CP053939.1,2972775,6
NZ_CP053939.1,28449,47
NZ_CP053939.1,33053,3
NZ_CP053939.1,481,22
NZ_CP053939.1,655307,2
NZ_CP053939.1,607711,1
NZ_CP053939.1,326522,1
NZ_CP053939.1,1871109,6
NZ_CP053939.1,485,5
NZ_CP053939.1,2912188,3
NZ_CP053939.1,2623750,2
NZ_CP053939.1,88719,1
NZ_CP053939.1,487,7
NZ_CP053939.1,641149,1
NZ_CP053939.1,486,3
NZ_CP053939.1,3077590,3
NZ_CP053939.1,1853278,4
NZ_CP053939.1,493,1
NZ_CP053939.1,484,2
NZ_CP053939.1,640030,1
NZ_CP053939.1,2666100,1
NZ_CP053939.1,2937985,2
NZ_CP053939.1,267212,1
NZ_CP053939.1,997348,1
NZ_CP053939.1,490,2
NZ_CP053939.1,495,1
NZ_CP053939.1,1853276,1
NZ_CP053939.1,483,1
NZ_CP107038.1,1301,69
NZ_CP107038.1,1313,4966
NZ_CP107038.1,1,92
NZ_CP107038.1,512566,23
NZ_CP107038.1,869304,5
NZ_CP107038.1,2,15
NZ_CP107038.1,1303,4
NZ_CP107038.1,1351,5
NZ_CP107038.1,1701828,3
NZ_CP107038.1,487214,11
NZ_CP107038.1,1496,1
NZ_CP107038.1,28037,1
NZ_CP107038.1,1311,1
NZ_CP107038.1,71139,2
NZ_CP107038.1,516950,2
NZ_CP107038.1,171101,2
NZ_CP107038.1,373153,3
NZ_CP107038.1,869216,4
NZ_CP107038.1,488223,2
NZ_CP107038.1,1352,2
NZ_CP107038.1,1334,2
NZ_CP107038.1,2993430,1
NZ_CP107038.1,1335,1
NZ_CP107038.1,487213,1
NZ_CP107038.1,697283,5
NZ_CP107038.1,1350,2
