accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP013195.1,20872,Hoylesella,2974257,20022,978971,23,850,Hoylesella enoeca,76123,20018,978986,8,854
NZ_CP048246.1,10980,Neisseria,482,221918,777069,4,875,Neisseria gonorrhoeae,485,10429,988664,222,551
NZ_CP020566.1,1283,Veillonella,29465,11296,988566,0,4,Veillonella atypica,39777,1273,998583,0,10
NZ_CP053939.1,7832,Neisseria,482,221918,777069,4,875,Neisseria mucosa,488,6867,991806,228,965
NZ_CP107038.1,5295,Streptococcus,1301,200937,798064,38,827,Streptococcus pneumoniae,1313,4882,994488,83,413
NZ_CP066065.1,4069,Schaalia,2529408,16794,983054,6,12,Schaalia meyeri,52773,4067,995797,0,2
NZ_CP126341.1,63394,Enterobacter,547,62588,936456,16,806,Enterobacter cloacae,550,60793,936470,2,2601
NZ_CP097843.1,1923,Streptococcus,1301,200937,798064,38,827,Streptococcus oralis,1303,1857,997645,298,66
NC_002628.3,7184,Psimunavirus,186914,125,992682,0,7059,Methanothermobacter phage psiM100,173824,119,992682,0,7065
NZ_CP027235.1,7854,Haemophilus,724,47607,952061,64,134,Haemophilus sp. oral taxon 036,712310,7473,991965,47,381
NZ_CP046313.1,4344,Gemella,1378,16259,983542,2,63,Gemella sanguinis,84135,4299,995522,0,45
NZ_CP038817.1,2263,Haemophilus,724,47607,952061,64,134,Haemophilus parahaemolyticus,735,2253,997602,1,10
NZ_CP070914.1,3569,Escherichia,561,848,996247,50,2721,Escherichia coli,562,775,996260,37,2794
NZ_CP101412.1,17340,Parvimonas,543311,16855,982526,0,485,Parvimonas micra,33033,16855,982526,0,485
NZ_CP034670.1,4512,Eikenella,538,4495,995347,7,17,Eikenella corrodens,539,4492,995349,5,20
NZ_CP083637.1,11371,Gemella,1378,16259,983542,2,63,Gemella haemolysans,1379,11334,988493,2,37
NZ_CP031255.1,94077,Neisseria,482,221918,777069,4,875,Neisseria elongata,495,92860,905703,86,1217
NZ_CP075172.1,7696,Streptococcus,1301,200937,798064,38,827,Streptococcus equinus,1335,7408,992168,2,288
NZ_CP032621.1,4140,Streptococcus,1301,200937,798064,38,827,Streptococcus gwangjuense,1433513,3750,995721,5,390
NZ_CP009227.1,4792,Treponema,157,10029,989834,1,2,Treponema sp. OMZ 838,1539298,2512,995069,5,2280
NZ_AP018768.1,11687,Haemophilus,724,47607,952061,64,134,Haemophilus influenzae,727,10903,987107,1072,784
NZ_CP007573.1,1548,Streptococcus,1301,200937,798064,38,827,Streptococcus anginosus,1328,1143,998295,23,405
NZ_CP008849.1,5063,Alteromonas,226,5059,994803,0,4,Alteromonas australica,589873,4141,994803,0,922
NZ_CP124804.1,1881,Klebsiella,570,17192,981991,32,651,Klebsiella variicola,244366,638,997941,44,1243
NZ_CP073118.1,7807,Neisseria,482,221918,777069,4,875,Neisseria subflava,28449,5048,991961,98,2759
NZ_CP031243.1,11625,Haemophilus,724,47607,952061,64,134,Haemophilus haemolyticus,726,11187,988058,183,438
NZ_CP032620.1,4225,Streptococcus,1301,200937,798064,38,827,Streptococcus koreensis,2382163,2817,995639,2,1408
NZ_CP064367.1,74932,Neisseria,482,221918,777069,4,875,Neisseria meningitidis,487,70713,924739,195,4219
NZ_CP027228.1,3252,Mogibacterium,86331,3237,996613,1,15,Mogibacterium diversum,114527,3222,996613,1,30
NZ_CP126983.1,7236,Porphyromonas,836,7154,992625,5,82,Porphyromonas gingivalis,837,7141,992625,5,95
NZ_AP021887.1,6590,Streptococcus,1301,200937,798064,38,827,Streptococcus sp. 116-D4,2598453,6360,993254,22,230
NC_000866.4,1260,Tequatrovirus,10663,1252,998606,0,8,Tequatrovirus T4,10665,799,998606,0,461
NZ_AP019829.2,10473,Leptotrichia,32067,16023,983811,3,29,Leptotrichia wadei,157687,10153,989390,3,320
NZ_CP049272.1,2741,Campylobacter,194,20195,979668,3,0,Campylobacter concisus,199,2735,997124,1,6
NZ_CP024700.1,40584,Fusobacterium,848,64363,935433,1,69,Fusobacterium pseudoperiodonticum,2663009,36431,959148,134,4153
NZ_CP012067.1,6909,Aggregatibacter,416916,6870,992952,5,39,Aggregatibacter aphrophilus,732,6837,992953,4,72
NZ_CP024696.1,12549,Prevotella,838,125086,872820,60,1900,Prevotella intermedia,28131,12019,987270,47,530
