read_accession_id,count
NZ_AP019829.2,3894
NZ_CP050497.1,7850
NZ_CP019668.1,25657
NZ_CP027232.1,36759
NZ_CP027235.1,2941
NZ_CP032621.1,10886
NZ_CP083898.1,12526
NZ_CP008849.1,112135
NZ_CP089305.1,7988
NZ_CP126745.1,56357
NC_002628.3,356905
NZ_CP031255.1,34387
NZ_CP027228.1,9080
NZ_CP054018.1,36976
NC_000866.4,53422
NZ_CP072373.1,8709
NZ_CP013195.1,4948
NZ_CP014239.1,26448
NZ_CP012544.1,85838
NZ_CP020566.1,75350
NZ_CP024700.1,6506
NZ_CP032364.1,8639
NZ_CP046313.1,6706
NC_001422.1,9017
