read_accession_id,taxid,count
NZ_CP126983.1,837,36761
NZ_CP126983.1,1403336,86
NZ_CP126983.1,1403338,469
NZ_CP126983.1,171549,200
NZ_CP126983.1,836,60
NZ_CP126983.1,470565,7
NZ_CP126983.1,431947,33
NZ_CP126983.1,815,1
NZ_CP126983.1,1030843,22
NZ_CP126983.1,1403335,20
NZ_CP126983.1,816,1
NZ_CP126983.1,282402,1
NZ_CP126983.1,28131,1
NZ_CP126983.1,838,2
NZ_CP126983.1,338188,2
NZ_CP126983.1,28125,1
NZ_CP126983.1,2785531,1
NZ_CP126983.1,242619,6
NZ_CP126983.1,28129,1
NZ_CP126983.1,171552,1
NZ_CP126983.1,393921,1
NZ_CP126983.1,28124,2
NZ_CP126983.1,976,2
NZ_CP126983.1,28116,2
NZ_CP126983.1,36874,1
NZ_CP126983.1,28127,1
NZ_CP126983.1,28132,1
NZ_CP027286.1,46867,25948
NZ_CP027286.1,1351755,14
NZ_CP027286.1,1485,63
NZ_CP027286.1,1504,20
NZ_CP027286.1,451751,1
NZ_CP027286.1,169679,6
NZ_CP027286.1,2681265,1
NZ_CP027286.1,94869,1
NZ_CP027286.1,1491,2
NZ_CP027286.1,1561,3
NZ_CP027286.1,1502,4
NZ_CP027286.1,195102,1
NZ_CP027286.1,1520,1
NZ_CP027286.1,451752,1
NZ_CP027286.1,2930219,1
NZ_CP008852.1,484770,22553
NZ_CP008852.1,365348,2
NZ_CP045696.1,2606626,9066
NZ_CP045696.1,171549,26
NZ_CP045696.1,976,25
NZ_CP045696.1,2685834,3
NZ_CP045696.1,537011,1
NZ_CP045696.1,375288,2
NZ_CP045696.1,667015,2
NZ_CP045696.1,823,1
NZ_CP045696.1,818,3
NZ_CP045696.1,717959,1
NZ_CP045696.1,817,1
NZ_CP045696.1,657309,1
NZ_CP033719.1,556499,40597
NZ_CP033719.1,1783272,6
NZ_CP017042.1,1884263,3898
NZ_CP017042.1,970,5
NZ_CP017042.1,2637378,1
NZ_CP017042.1,135079,1
NZ_CP036259.1,2377,12631
NZ_CP033459.1,2133944,26833
NZ_CP033459.1,976,3
NZ_CP033459.1,1796613,1
NZ_CP033459.1,880074,1
NZ_CP033459.1,171552,1
NZ_CP073804.1,1855823,37156
NZ_CP073804.1,90964,318
NZ_CP073804.1,1903056,9
NZ_CP073804.1,1279,17
NZ_CP073804.1,1280,29
NZ_CP073804.1,69966,14
NZ_CP073804.1,3076173,72
NZ_CP073804.1,2630462,2
NZ_CP073804.1,489910,2
NZ_CP073804.1,2803850,1
NZ_CP073804.1,1155084,1
NZ_CP073804.1,1296,5
NZ_CP073804.1,198483,5
NZ_CP073804.1,1898474,10
NZ_CP073804.1,1290,5
NZ_CP073804.1,2875764,9
NZ_CP073804.1,1286,1
NZ_CP073804.1,1282,6
NZ_CP073804.1,29385,3
NZ_CP073804.1,69967,1
NZ_CP073804.1,1283,1
NZ_CP073804.1,1292,1
NZ_CP073804.1,170573,1
NZ_CP073804.1,985002,1
NZ_CP073804.1,2799681,1
NZ_CP073804.1,643214,2
NZ_CP073804.1,283734,3
NZ_CP073804.1,2044912,1
NZ_CP073804.1,2942204,1
NZ_CP073804.1,53344,2
NZ_CP073804.1,1287,1
NZ_CP073804.1,28035,1
NZ_CP073804.1,182709,1
NZ_CP073804.1,1385,1
NZ_CP073804.1,46126,1
NZ_CP073804.1,29388,1
NZ_CP073804.1,246432,1
NZ_CP073804.1,91994,1
NZ_CP073804.1,1386,1
NZ_CP073804.1,2708346,2
NZ_CP073804.1,3034233,1
NZ_CP073804.1,69968,1
NZ_CP073804.1,74706,1
NZ_CP118095.1,87541,91445
NZ_CP118095.1,1350,25
NZ_CP118095.1,1313,26
NZ_CP118095.1,1352,48
NZ_CP118095.1,186826,90
NZ_CP118095.1,1783272,43
NZ_CP118095.1,44009,2
NZ_CP118095.1,2,390
NZ_CP118095.1,1239,280
NZ_CP118095.1,1254,1
NZ_CP118095.1,1280,37
NZ_CP118095.1,1314,3
NZ_CP118095.1,1311,33
NZ_CP118095.1,91061,32
NZ_CP118095.1,1351,54
NZ_CP118095.1,561,13
NZ_CP118095.1,1354,27
NZ_CP118095.1,1279,1
NZ_CP118095.1,564,20
NZ_CP118095.1,2714353,1
NZ_CP118095.1,29347,1
NZ_CP118095.1,485,1
NZ_CP118095.1,1234679,2
NZ_CP118095.1,433286,3
NZ_CP118095.1,169963,1
NZ_CP118095.1,1855823,1
NZ_CP118095.1,1940319,2
NZ_CP118095.1,171523,1
NZ_CP118095.1,2918914,2
NZ_CP118095.1,1375,2
NZ_CP118095.1,3070814,1
NZ_CP118095.1,1301,7
NZ_CP118095.1,848,1
NZ_CP118095.1,562,5
NZ_CP118095.1,1532,1
NZ_CP118095.1,1496,2
NZ_CP118095.1,44008,10
NZ_CP118095.1,46507,1
NZ_CP118095.1,3066279,1
NZ_CP118095.1,2738,1
NZ_CP118095.1,1236,6
NZ_CP118095.1,186801,1
NZ_CP118095.1,228229,1
NZ_CP118095.1,1796620,1
NZ_CP118095.1,283734,1
NZ_CP118095.1,3050383,2
NZ_CP118095.1,2885764,2
NZ_CP118095.1,1519,1
NZ_CP118095.1,186803,2
NZ_CP118095.1,99822,1
NZ_CP118095.1,1501662,2
NZ_CP118095.1,851,1
NZ_CP118095.1,147802,3
NZ_CP118095.1,255247,1
NZ_CP118095.1,1522,3
NZ_CP118095.1,1433513,1
NZ_CP118095.1,1048264,1
NZ_CP118095.1,2098,1
NZ_CP118095.1,2975953,1
NZ_CP118095.1,573,1
NZ_CP118095.1,1232430,1
NZ_CP118095.1,1307,1
NZ_CP118095.1,51665,1
NZ_CP118095.1,1605891,1
