accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP014239.1,3828,Selenomonas,970,13294,983209,0,0,Selenomonas sp. oral taxon 136,713030,3778,992675,0,50
NZ_CP013745.1,10061,Arthrobacter,1663,10053,986442,0,8,Arthrobacter alpinus,656366,10050,986442,0,11
NZ_CP053315.1,4683,Niallia,2837506,4662,991820,0,21,Niallia circulans,1397,4620,991820,0,63
NZ_CP054494.1,2622,Flavobacterium,237,2622,993879,2,0,Flavobacterium columnare,996,2577,993881,0,45
NZ_CP008852.1,3079,Pelosinus,365348,3079,993424,0,0,Pelosinus sp. UFO1,484770,3079,993424,0,0
NZ_CP027235.1,1254,Haemophilus,724,1254,995245,4,0,Haemophilus sp. oral taxon 036,712310,1235,995249,0,19
NZ_CP068103.1,5292,Peptoniphilus,162289,5066,991211,0,226,Peptoniphilus harei,54005,5062,991211,0,230
NZ_CP045696.1,3005,Sodaliphilus,2815786,2984,993498,0,21,Sodaliphilus pleomorphus,2606626,2984,993498,0,21
NZ_CP072373.1,9209,Prevotella,838,9106,987246,48,103,Prevotella denticola,28129,8940,987288,6,269
NZ_AP019846.1,1681,Leptotrichia,32067,1681,994822,0,0,Leptotrichia hongkongensis,554406,1649,994822,0,32
NZ_CP089305.1,3509,Limosilactobacillus,2742598,3491,992992,2,18,Limosilactobacillus fermentum,1613,3485,992994,0,24
NZ_CP016953.1,9832,Streptococcus,1301,9831,986635,36,1,Streptococcus himalayensis,1888195,9797,986671,0,35
NZ_CP017761.1,4011,Marinilactibacillus,191769,3985,992492,0,26,Marinilactibacillus sp. 15R,1911586,3985,992492,0,26
NZ_CP020566.1,21643,Veillonella,29465,21635,974860,0,8,Veillonella atypica,39777,21616,974860,0,27
NC_012753.1,3330,Vansinderenvirus,3044850,3307,993173,0,23,Vansinderenvirus 5093,3060774,2614,993173,0,716
NZ_CP047591.1,16080,Aminipila,2060094,16080,980423,0,0,Aminipila terrae,2697030,16074,980423,0,6
NZ_CP034465.1,5126,Jeotgalibaca,1470540,5089,991377,0,37,Jeotgalibaca ciconiae,2496265,5082,991377,0,44
NZ_CP027228.1,1958,Mogibacterium,86331,1957,994545,0,1,Mogibacterium diversum,114527,1957,994545,0,1
NZ_CP085178.1,5434,Pediococcus,1253,5427,991064,5,7,Pediococcus pentosaceus,1255,5424,991064,5,10
NZ_CP014228.1,4021,Actinomyces,1654,4016,992481,1,5,Actinomyces radicidentis,111015,4016,992482,0,5
NZ_CP120618.1,10019,Priestia,2800373,10014,986483,1,5,Priestia megaterium,1404,6751,986484,0,3268
NZ_CP033719.1,2227,Propionibacterium,1743,2226,994276,0,1,Propionibacterium acidifaciens,556499,2226,994276,0,1
NZ_CP072246.1,9856,Phocaeicola,909656,34722,959332,8,2441,Phocaeicola dorei,357276,8457,986607,40,1399
NZ_CP015348.1,4605,Sporosarcina,1569,4605,991897,1,0,Sporosarcina ureae,1571,4602,991898,0,3
NZ_CP046313.1,15532,Gemella,1378,15498,980971,0,34,Gemella sanguinis,84135,15469,980971,0,63
NZ_CP050497.1,1705,Treponema,157,1705,994798,0,0,Treponema vincentii,69710,1426,994798,0,279
NZ_CP069520.1,1875,Enterocloster,2719313,1853,994626,2,22,Enterocloster bolteae,208479,1848,994626,2,27
NZ_CP015402.2,17094,Muribaculum,1918540,17007,979408,1,87,Muribaculum intestinale,1796646,16937,979409,0,157
NZ_CP077403.1,10478,Jonesia,43673,10476,986025,0,2,Jonesia denitrificans,43674,10476,986025,0,2
NZ_CP084018.1,27324,Megamonas,158846,27314,969179,0,10,Megamonas funiformis,437897,27291,969179,0,33
NZ_CP012196.1,4356,Campylobacter,194,4356,992146,1,0,Campylobacter gracilis,824,4355,992147,0,1
NZ_AP025240.1,27307,Phocaeicola,909656,34722,959332,8,2441,Phocaeicola vulgatus,821,25272,969174,22,2035
NZ_CP013476.1,3217,Turicibacter,191303,3198,993286,0,19,Turicibacter sp. H121,1712675,1700,993286,0,1517
NZ_CP017428.1,13834,Staphylococcus,1279,13831,982633,36,3,Staphylococcus simulans,1286,13790,982669,0,44
NZ_CP124202.1,2102,Lysinibacillus,400634,2101,994398,3,1,Lysinibacillus sphaericus,1421,2082,994401,0,20
NC_012756.1,3985,Undefined genus in Caudoviricetes,2731619,7315,989188,0,0,Streptococcus phage PH10,644007,3985,992518,0,0
NZ_CP035298.1,10862,Micrococcus,1269,10856,985640,1,6,Micrococcus luteus,1270,10179,985641,0,683
NZ_CP048000.1,2320,Anaerocolumna,1843210,2320,994183,0,0,Anaerocolumna sedimenticola,2696063,2319,994183,0,1
NZ_CP040058.1,9679,Anaerostipes,207244,9576,986824,0,103,Anaerostipes rhamnosivorans,1229621,9571,986824,0,108
NZ_CP040915.1,3110,Georgenia,154116,3110,993393,0,0,Georgenia yuyongxinii,2589797,3110,993393,0,0
NZ_CP029197.1,7307,Streptomyces,1883,7274,989191,5,33,Streptomyces venezuelae,54571,7201,989196,0,106
NZ_CP066560.1,5755,Histophilus,214906,5584,990748,0,171,Histophilus somni,731,5584,990748,0,171
NZ_CP046246.1,21292,Tetragenococcus,51668,21283,975211,0,9,Tetragenococcus halophilus,51669,21175,975211,0,117
NZ_CP036259.1,5915,Sporomusa,2375,5915,990588,0,0,Sporomusa termitida,2377,5915,990588,0,0
NZ_CP073277.1,3695,Clostridium,1485,3695,992803,5,0,Clostridium butyricum,1492,2988,992808,0,707
NZ_CP032819.1,5997,Butyricimonas,574697,5367,990506,0,630,Butyricimonas faecalis,2093856,5366,990506,0,631
NZ_CP040004.1,6615,Candidatus Nanosynbacter,2093823,6613,989888,0,2,Candidatus Nanosynbacter featherlites,2572088,6596,989888,0,19
NZ_CP072385.1,11053,Arachnia,2801844,11048,985450,0,5,Arachnia propionica,1750,11045,985450,0,8
NZ_CP040348.1,18346,Collinsella,102106,18231,978157,0,115,Collinsella aerofaciens,74426,18231,978157,0,115
NZ_CP065995.1,3564,Leuconostoc,1243,3561,992939,0,3,Leuconostoc mesenteroides,1245,3530,992939,0,34
NZ_CP006683.1,7598,Melissococcus,33969,7598,988905,0,0,Melissococcus plutonius,33970,7598,988905,0,0
NZ_AP025569.1,17098,Lachnoclostridium,1506553,17003,979401,4,95,[Clostridium] scindens,29347,17003,979403,2,95
NZ_CP120209.1,7926,Chryseobacterium,59732,7871,988574,3,55,Chryseobacterium indologenes,253,7782,988577,0,144
NZ_CP097775.1,15206,Paenibacillus,44249,15206,981295,2,0,Paenibacillus polymyxa,1406,14897,981296,1,309
NZ_CP053228.1,4291,Blautia,572511,4290,992198,14,1,Blautia pseudococcoides,1796616,4284,992209,3,7
NZ_CP034438.1,9973,Flaviflexus,1522056,9952,986529,1,21,Flaviflexus salsibiostraticola,1282737,9943,986530,0,30
NZ_CP071986.1,5782,Helicobacter,209,5782,990721,0,0,Helicobacter pylori,210,5781,990721,0,1
NZ_CP073804.1,4089,Macrococcoides,3076173,4043,992414,0,46,Macrococcoides canis,1855823,4031,992414,0,58
NZ_CP029033.1,6999,Actinobaculum,76833,6997,989504,0,2,Actinobaculum sp. 313,2495645,6997,989504,0,2
NZ_CP026734.1,1255,Brevibacterium,1696,1253,995245,3,2,Brevibacterium linens,1703,1225,995248,0,30
