read_accession_id,taxid,count
NZ_CP120209.1,253,1922
NZ_CP120209.1,2762318,9
NZ_CP120209.1,59732,20
NZ_CP120209.1,2713414,1
NZ_CP120209.1,976,10
NZ_CP120209.1,2782232,1
NZ_CP120209.1,2796140,1
NZ_CP120209.1,2838877,1
NZ_CP120209.1,2593645,1
NZ_CP120209.1,250,1
NZ_CP039381.1,2564099,7086
NZ_CP039381.1,2,6
NZ_CP039381.1,216572,1
NZ_CP039381.1,186801,2
NZ_CP019668.1,95486,2824
NZ_CP019668.1,87882,1356
NZ_CP019668.1,292,22
NZ_CP019668.1,101571,5
NZ_CP019668.1,179879,15
NZ_CP019668.1,32008,130
NZ_CP019668.1,488447,13
NZ_CP019668.1,95485,3
NZ_CP019668.1,87883,7
NZ_CP019668.1,406425,18
NZ_CP019668.1,488730,10
NZ_CP019668.1,60550,15
NZ_CP019668.1,482957,9
NZ_CP019668.1,57975,2
NZ_CP019668.1,2571159,1
NZ_CP019668.1,1055524,4
NZ_CP019668.1,60552,3
NZ_CP019668.1,488446,5
NZ_CP019668.1,488731,9
NZ_CP019668.1,1009846,2
NZ_CP019668.1,152480,7
NZ_CP019668.1,80840,2
NZ_CP019668.1,152500,7
NZ_CP019668.1,119060,3
NZ_CP019668.1,488729,4
NZ_CP019668.1,2811788,1
NZ_CP019668.1,2613784,2
NZ_CP019668.1,111527,1
NZ_CP019668.1,488732,1
NZ_CP019668.1,1637853,1
NZ_CP019668.1,1503055,4
NZ_CP019668.1,28216,1
NZ_CP019668.1,265293,1
NZ_CP019668.1,395019,1
NZ_CP019668.1,1207504,1
NZ_CP097775.1,1406,9444
NZ_CP097775.1,44249,367
NZ_CP097775.1,1413214,19
NZ_CP097775.1,2487928,1
NZ_CP097775.1,349520,13
NZ_CP097775.1,172713,2
NZ_CP097775.1,1429244,1
NZ_CP097775.1,2069255,2
NZ_CP097775.1,1385,2
NZ_CP097775.1,185978,1
NZ_CP097775.1,867076,1
NZ_CP097775.1,2954752,1
NZ_CP097775.1,2921604,1
NZ_CP097775.1,2823904,1
NZ_CP097775.1,186822,1
