read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP039712.1,14416,root,14416,Bacteria,14416,Bacillota,14412,Bacilli,14411,Lactobacillales,14409,Enterococcaceae,14408,Vagococcus,14390,Vagococcus zengguangii,14336
NZ_CP017038.2,43295,root,43295,Bacteria,43295,Bacteroidota,43295,Bacteroidia,43293,Bacteroidales,43293,Tannerellaceae,43280,Tannerella,43280,Tannerella serpentiformis,43278
NZ_CP098491.1,34022,root,34022,Bacteria,34004,Bacillota,33858,Bacilli,33845,Bacillales,33840,Bacillaceae,33832,Bacillus,33774,Bacillus subtilis,2318
NZ_CP068103.1,144298,root,144297,Bacteria,144270,Bacillota,143506,Tissierellia,140545,Tissierellales,139017,Peptoniphilaceae,139017,Peptoniphilus,135913,Peptoniphilus harei,135661
NZ_CP036259.1,27491,root,27491,Bacteria,27491,Bacillota,27491,Negativicutes,27490,Selenomonadales,27488,Sporomusaceae,27488,Sporomusa,27488,Sporomusa termitida,27486
NC_012756.1,6395,root,6395,Viruses,6384,Uroviricota,6384,Caudoviricetes,6384,unclassified Caudoviricetes order,0,unclassified Caudoviricetes family,0,unclassified Caudoviricetes genus,0,Streptococcus phage PH10,6384
NZ_CP046313.1,27087,root,27085,Bacteria,27081,Bacillota,27027,Bacilli,27021,Bacillales,26998,unclassified Bacillales family,0,Gemella,26993,Gemella sanguinis,26844
NZ_CP066560.1,62468,root,62468,Bacteria,62451,Pseudomonadota,62369,Gammaproteobacteria,62360,Pasteurellales,62195,Pasteurellaceae,62195,Histophilus,60422,Histophilus somni,60422
NZ_CP117966.1,11114,root,11114,Bacteria,11114,Bacillota,11112,Clostridia,11086,Eubacteriales,9,Lachnospiraceae,10928,Roseburia,10612,Roseburia hominis,10589
NZ_CP072246.1,42736,root,42736,Bacteria,42736,Bacteroidota,42694,Bacteroidia,42577,Bacteroidales,42577,Bacteroidaceae,39154,Phocaeicola,37994,Phocaeicola dorei,35436
NZ_CP017761.1,15212,root,15212,Bacteria,15212,Bacillota,15210,Bacilli,15210,Lactobacillales,15182,Carnobacteriaceae,15096,Marinilactibacillus,15026,Marinilactibacillus sp. 15R,15026
NZ_CP008852.1,9337,root,9337,Bacteria,9337,Bacillota,9337,Negativicutes,9337,Selenomonadales,9337,Sporomusaceae,9337,Pelosinus,9337,Pelosinus sp. UFO1,9330
NZ_CP019668.1,10351,root,10351,Bacteria,10351,Pseudomonadota,10350,Betaproteobacteria,10350,Burkholderiales,10350,Burkholderiaceae,10348,Burkholderia,10339,Burkholderia cenocepacia,6472
NZ_CP066811.1,1435,root,1435,Bacteria,1435,Bacillota,1435,Clostridia,1434,Eubacteriales,0,Peptostreptococcaceae,1433,Peptacetobacter,1431,Peptacetobacter hiranonis,1431
NZ_CP033459.1,18332,root,18332,Bacteria,18332,Bacteroidota,18332,Bacteroidia,18322,Bacteroidales,18322,Prevotellaceae,18322,Pseudoprevotella,18316,Pseudoprevotella muciniphila,18316
NZ_CP116810.1,6638,root,6638,Bacteria,6638,Pseudomonadota,6638,Alphaproteobacteria,6638,Hyphomicrobiales,6638,Nitrobacteraceae,6638,Rhodopseudomonas,6635,Rhodopseudomonas palustris,6633
NZ_CP050497.1,85853,root,85853,Bacteria,85853,Spirochaetota,85852,Spirochaetia,85852,Spirochaetales,85852,Treponemataceae,85852,Treponema,85852,Treponema vincentii,61840
NZ_CP027228.1,1864,root,1864,Bacteria,1864,Bacillota,1863,Clostridia,1859,Eubacteriales,0,Eubacteriales Family XIII. Incertae Sedis,0,Mogibacterium,1859,Mogibacterium diversum,1852
NZ_AP019735.1,35488,root,35488,Bacteria,35488,Bacteroidota,35485,Bacteroidia,35256,Bacteroidales,35255,Rikenellaceae,34693,Alistipes,34693,Alistipes communis,34606
NZ_CP027286.1,125089,root,125086,Bacteria,125066,Bacillota,125060,Clostridia,125058,Eubacteriales,125058,Clostridiaceae,125056,Clostridium,125042,Clostridium chauvoei,124090
NZ_CP085178.1,24464,root,24464,Bacteria,24464,Bacillota,24460,Bacilli,24460,Lactobacillales,24456,Lactobacillaceae,24453,Pediococcus,24421,Pediococcus pentosaceus,24367
NZ_CP118095.1,225170,root,225167,Bacteria,225144,Bacillota,223428,Bacilli,222562,Lactobacillales,222462,Aerococcaceae,221933,Aerococcus,221926,Aerococcus christensenii,221856
NZ_CP029033.1,11017,root,11017,Bacteria,11017,Actinomycetota,11017,Actinomycetes,11017,Actinomycetales,11016,Actinomycetaceae,11016,Actinobaculum,11011,Actinobaculum sp. 313,11011
NZ_CP012672.1,16338,root,16333,Bacteria,16328,Myxococcota,16306,unclassified Myxococcota class,0,Polyangiales,16306,Polyangiaceae,16306,Sorangium,16305,Sorangium cellulosum,2527
