read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP127188.1,8738,root,8738,Bacteria,8723,Bacillota,8720,Bacilli,8719,Bacillales,8718,Listeriaceae,8712,Listeria,8712,Listeria monocytogenes,8491
NZ_CP029197.1,12689,root,12689,Bacteria,12644,Actinomycetota,12643,Actinomycetes,12643,Kitasatosporales,12641,Streptomycetaceae,12641,Streptomyces,12636,Streptomyces venezuelae,12308
NZ_CP032620.1,2881,root,2881,Bacteria,2881,Bacillota,2876,Bacilli,2876,Lactobacillales,2876,Streptococcaceae,2874,Streptococcus,2874,Streptococcus koreensis,1884
NZ_CP034438.1,3804,root,3804,Bacteria,3804,Actinomycetota,3804,Actinomycetes,3804,Actinomycetales,3783,Actinomycetaceae,3783,Flaviflexus,3783,Flaviflexus salsibiostraticola,3774
NZ_CP025746.1,1037,root,1037,Bacteria,1037,Bacillota,1037,Clostridia,1037,Eubacteriales,1037,Clostridiaceae,1037,Clostridium,1037,Clostridium manihotivorum,1037
NZ_CP054494.1,2636,root,2636,Bacteria,2636,Bacteroidota,2636,Flavobacteriia,2636,Flavobacteriales,2636,Flavobacteriaceae,2636,Flavobacterium,2636,Flavobacterium columnare,2551
NZ_CP065983.1,1131,root,1131,Bacteria,1131,Pseudomonadota,1131,Gammaproteobacteria,1131,Pasteurellales,1131,Pasteurellaceae,1131,Aggregatibacter,1129,Aggregatibacter segnis,1088
NZ_CP124208.1,413,root,413,Bacteria,413,Actinomycetota,413,Actinomycetes,413,Propionibacteriales,412,Propionibacteriaceae,412,Propionibacterium,408,Propionibacterium freudenreichii,408
NZ_CP101412.1,2384,root,2384,Bacteria,2383,Bacillota,2353,Tissierellia,2293,Tissierellales,2292,Peptoniphilaceae,2292,Parvimonas,2292,Parvimonas micra,2292
NZ_CP006683.1,2529,root,2529,Bacteria,2529,Bacillota,2529,Bacilli,2528,Lactobacillales,2527,Enterococcaceae,2527,Melissococcus,2527,Melissococcus plutonius,2527
NZ_CP017428.1,2515,root,2515,Bacteria,2515,Bacillota,2514,Bacilli,2514,Bacillales,2514,Staphylococcaceae,2513,Staphylococcus,2512,Staphylococcus simulans,2496
NZ_CP015901.2,2744,root,2744,Bacteria,2741,Bacillota,2724,Bacilli,2724,Lactobacillales,2723,Streptococcaceae,2705,Lactococcus,2696,Lactococcus cremoris,2635
NZ_CP038865.1,1987,root,1987,Bacteria,1987,Bacillota,1987,Bacilli,1987,Lactobacillales,1987,Enterococcaceae,1987,Vagococcus,1986,Vagococcus xieshaowenii,1981
NZ_CP018335.1,1762,root,1762,Bacteria,1762,Bacillota,1762,Clostridia,1762,Eubacteriales,1762,Clostridiaceae,1762,Clostridium,1762,Clostridium kluyveri,1762
