read_accession_id,taxid,count
NZ_CP046313.1,84135,26923
NZ_CP046313.1,3562,1
NZ_CP046313.1,1378,116
NZ_CP046313.1,2,50
NZ_CP046313.1,1239,9
NZ_CP046313.1,29391,3
NZ_CP046313.1,1783272,8
NZ_CP046313.1,1385,5
NZ_CP046313.1,91061,7
NZ_CP046313.1,1328,1
NZ_CP046313.1,1334,2
NZ_CP046313.1,94328,1
NZ_CP046313.1,1379,3
NZ_CP046313.1,29394,7
NZ_CP046313.1,131567,1
NZ_CP046313.1,1307,1
NZ_CP046313.1,86752,1
NZ_CP046313.1,1261129,1
NZ_CP046313.1,1437201,1
NZ_CP046313.1,262,2
NZ_CP046313.1,1301,1
NZ_CP046313.1,54955,1
NZ_CP017038.2,712710,21615
NZ_CP017038.2,171549,3
NZ_CP017038.2,195950,1
NZ_AP021887.1,2598453,16020
NZ_AP021887.1,1303,6
NZ_AP021887.1,1301,417
NZ_AP021887.1,2608887,52
NZ_AP021887.1,186826,6
NZ_AP021887.1,1054460,1
NZ_AP021887.1,712623,6
NZ_AP021887.1,1313,16
NZ_AP021887.1,3038077,1
NZ_AP021887.1,2576376,3
NZ_AP021887.1,2819619,10
NZ_AP021887.1,91061,8
NZ_AP021887.1,1300,1
NZ_AP021887.1,1302,1
NZ_AP021887.1,1433513,2
NZ_AP021887.1,365659,4
NZ_AP021887.1,28037,13
NZ_AP021887.1,1318,1
NZ_AP021887.1,102886,1
NZ_AP021887.1,712633,1
NZ_AP021887.1,373153,1
NZ_AP021887.1,1307,2
NZ_AP021887.1,45634,1
NZ_AP021887.1,2,4
NZ_AP021887.1,2781599,1
NZ_AP021887.1,3077584,2
NZ_AP021887.1,2993430,1
NZ_AP021887.1,68892,1
NZ_CP046314.1,29391,12737
NZ_CP046314.1,561,2
NZ_CP046314.1,91061,159
NZ_CP046314.1,1239,221
NZ_CP046314.1,2,124
NZ_CP046314.1,33033,6
NZ_CP046314.1,1378,76
NZ_CP046314.1,1280,4
NZ_CP046314.1,1314,3
NZ_CP046314.1,186826,4
NZ_CP046314.1,1379,5
NZ_CP046314.1,1352,5
NZ_CP046314.1,889201,3
NZ_CP046314.1,1385,1
NZ_CP046314.1,1354,3
NZ_CP046314.1,114527,2
NZ_CP046314.1,862967,4
NZ_CP046314.1,1783272,1
NZ_CP046314.1,1336,2
NZ_CP046314.1,1353243,5
NZ_CP046314.1,1350,4
NZ_CP046314.1,1313,2
NZ_CP046314.1,1491,3
NZ_CP046314.1,1303,1
NZ_CP046314.1,1301,3
NZ_CP046314.1,671232,1
NZ_CP046314.1,1868794,1
NZ_CP046314.1,1329,1
NZ_CP046314.1,1311,4
NZ_CP046314.1,1328,2
NZ_CP046314.1,131567,1
NZ_CP046314.1,40041,3
NZ_CP046314.1,1236,1
NZ_CP046314.1,2806552,1
NZ_CP046314.1,2841264,1
NZ_CP101412.1,33033,8554
NZ_CP101412.1,1239,129
NZ_CP101412.1,2,84
NZ_CP101412.1,178214,1
NZ_CP101412.1,1301,3
NZ_CP101412.1,46124,1
NZ_CP101412.1,1350,2
NZ_CP101412.1,186826,4
NZ_CP101412.1,862971,1
NZ_CP101412.1,114528,1
NZ_CP101412.1,1,1
NZ_CP101412.1,91061,4
NZ_CP101412.1,2490855,1
NZ_CP101412.1,361101,2
NZ_CP101412.1,1354,2
NZ_CP101412.1,1236,1
NZ_CP101412.1,1313,1
NZ_CP101412.1,102148,1
NZ_CP101412.1,373153,1
NZ_CP101412.1,699246,1
NZ_CP101412.1,75985,1
NZ_CP101412.1,76860,1
NZ_CP101412.1,40091,1
NZ_CP101412.1,1783272,1
NZ_CP101412.1,76517,1
NZ_CP101412.1,1340,1
NZ_CP101412.1,1785995,1
NZ_CP044230.1,2610896,5469
NZ_CP044230.1,2608887,324
NZ_CP044230.1,1301,463
NZ_CP044230.1,2954513,1
NZ_CP044230.1,3098076,3
NZ_CP044230.1,1318,16
NZ_CP044230.1,186826,2
NZ_CP044230.1,1302,3
NZ_CP044230.1,3098075,11
NZ_CP044230.1,1759399,3
NZ_CP044230.1,760570,6
NZ_CP044230.1,684066,6
NZ_CP044230.1,1346,1
NZ_CP044230.1,1054460,1
NZ_CP044230.1,1234680,1
NZ_CP044230.1,113107,1
NZ_CP044230.1,2972784,2
NZ_CP044230.1,1825069,1
NZ_CP044230.1,1309,1
NZ_CP044230.1,1304,1
NZ_CP044230.1,3077723,1
NZ_CP044230.1,1307,2
NZ_CP044230.1,712633,1
NZ_CP044230.1,1156431,1
NZ_CP044230.1,2975324,1
NZ_CP044230.1,1839799,1
NZ_CP044230.1,1114965,1
NZ_CP044230.1,1300,1
NZ_CP044230.1,82348,1
NZ_CP125087.1,729,4272
NZ_CP125087.1,712,7
NZ_CP125087.1,862965,16
NZ_CP125087.1,1437183,1
NZ_CP125087.1,724,17
NZ_CP125087.1,1224,1
NZ_CP125087.1,634176,1
NZ_AP018768.1,727,9036
NZ_AP018768.1,724,591
NZ_AP018768.1,729,8
NZ_AP018768.1,2,1
NZ_AP018768.1,1232659,14
NZ_AP018768.1,712310,11
NZ_AP018768.1,1295140,2
NZ_AP018768.1,712,22
NZ_AP018768.1,725,8
NZ_AP018768.1,262728,2
NZ_AP018768.1,1334187,4
NZ_AP018768.1,281310,8
NZ_AP018768.1,726,16
NZ_AP018768.1,197575,1
NZ_AP018768.1,487,1
NZ_AP018768.1,249188,1
NZ_CP032620.1,2382163,27967
NZ_CP032620.1,1301,12485
NZ_CP032620.1,2,63
NZ_CP032620.1,1156431,216
NZ_CP032620.1,1114965,26
NZ_CP032620.1,1329,4
NZ_CP032620.1,113107,76
NZ_CP032620.1,1302,29
NZ_CP032620.1,1234680,100
NZ_CP032620.1,1313,13
NZ_CP032620.1,2610896,19
NZ_CP032620.1,1759399,110
NZ_CP032620.1,1888195,2
NZ_CP032620.1,1917441,1
NZ_CP032620.1,186826,27
NZ_CP032620.1,82348,7
NZ_CP032620.1,760570,8
NZ_CP032620.1,149016,2
NZ_CP032620.1,1305,2
NZ_CP032620.1,712633,11
NZ_CP032620.1,2598453,5
NZ_CP032620.1,1783272,7
NZ_CP032620.1,1077464,4
NZ_CP032620.1,1318,27
NZ_CP032620.1,3077584,8
NZ_CP032620.1,1308,17
NZ_CP032620.1,889201,6
NZ_CP032620.1,68892,4
NZ_CP032620.1,1501662,2
NZ_CP032620.1,1303,12
NZ_CP032620.1,45634,6
NZ_CP032620.1,3098075,3
NZ_CP032620.1,76860,2
NZ_CP032620.1,684066,26
NZ_CP032620.1,1314,2
NZ_CP032620.1,2819619,5
NZ_CP032620.1,315405,3
NZ_CP032620.1,3098076,8
NZ_CP032620.1,3028082,3
NZ_CP032620.1,262,4
NZ_CP032620.1,1891914,4
NZ_CP032620.1,671232,2
NZ_CP032620.1,1328,7
NZ_CP032620.1,28037,2
NZ_CP032620.1,712623,8
NZ_CP032620.1,2608887,11
NZ_CP032620.1,1307,11
NZ_CP032620.1,1345,1
NZ_CP032620.1,1631871,1
NZ_CP032620.1,2021971,1
NZ_CP032620.1,40041,1
NZ_CP032620.1,1304,5
NZ_CP032620.1,2972784,4
NZ_CP032620.1,254785,4
NZ_CP032620.1,1334,3
NZ_CP032620.1,2759692,4
NZ_CP032620.1,1346,2
NZ_CP032620.1,1048332,3
NZ_CP032620.1,1338,5
NZ_CP032620.1,2781599,2
NZ_CP032620.1,1336,2
NZ_CP032620.1,1335,2
NZ_CP032620.1,1349,2
NZ_CP032620.1,1902136,2
NZ_CP032620.1,91061,2
NZ_CP032620.1,3028084,1
NZ_CP032620.1,400065,1
NZ_CP032620.1,361101,4
NZ_CP032620.1,2686210,1
NZ_CP032620.1,1341,1
NZ_CP032620.1,3028083,1
NZ_CP032620.1,1302863,2
NZ_CP032620.1,3045146,1
NZ_CP032620.1,1839799,1
NZ_CP032620.1,1458253,1
NZ_CP032620.1,1130804,1
NZ_CP027228.1,114527,6265
NZ_CP027228.1,1239,14
NZ_CP027228.1,1328,1
NZ_CP027228.1,186826,2
NZ_CP027228.1,86331,19
NZ_CP027228.1,147802,1
NZ_CP027228.1,40091,1
NZ_CP034670.1,539,12515
NZ_CP034670.1,28216,2
NZ_CP034670.1,481,38
NZ_CP034670.1,538,13
NZ_CP034670.1,483,1
NZ_CP034670.1,488,1
NZ_CP034670.1,374833,1
NZ_CP034670.1,482,2
NZ_CP034670.1,935588,2
NZ_CP034670.1,1224,1
NZ_CP019668.1,95486,8680
NZ_CP019668.1,87882,4214
NZ_CP019668.1,101571,13
NZ_CP019668.1,152480,22
NZ_CP019668.1,2613784,6
NZ_CP019668.1,32008,401
NZ_CP019668.1,60550,51
NZ_CP019668.1,1207504,5
NZ_CP019668.1,488731,23
NZ_CP019668.1,179879,61
NZ_CP019668.1,406425,57
NZ_CP019668.1,292,60
NZ_CP019668.1,2015348,4
NZ_CP019668.1,488447,69
NZ_CP019668.1,488732,5
NZ_CP019668.1,1503055,4
NZ_CP019668.1,119060,13
NZ_CP019668.1,87883,19
NZ_CP019668.1,488729,13
NZ_CP019668.1,482957,20
NZ_CP019668.1,1055524,11
NZ_CP019668.1,95485,19
NZ_CP019668.1,488730,19
NZ_CP019668.1,1637862,1
NZ_CP019668.1,152500,7
NZ_CP019668.1,1503054,4
NZ_CP019668.1,111527,1
NZ_CP019668.1,60552,2
NZ_CP019668.1,488446,11
NZ_CP019668.1,265293,4
NZ_CP019668.1,1637853,6
NZ_CP019668.1,1249668,1
NZ_CP019668.1,1637869,1
NZ_CP019668.1,398577,2
NZ_CP019668.1,28216,2
NZ_CP019668.1,1009846,4
NZ_CP019668.1,1176514,1
NZ_CP019668.1,2811788,3
NZ_CP019668.1,2811789,2
NZ_CP019668.1,337,2
NZ_CP019668.1,80840,1
NZ_CP019668.1,395019,1
NZ_CP019668.1,57975,2
NZ_CP019668.1,1503053,1
NZ_CP031253.1,486,82928
NZ_CP031253.1,482,5975
NZ_CP031253.1,489653,519
NZ_CP031253.1,487,331
NZ_CP031253.1,484,15
NZ_CP031253.1,481,39
NZ_CP031253.1,485,207
NZ_CP031253.1,641149,1
NZ_CP031253.1,28449,22
NZ_CP031253.1,727,7
NZ_CP031253.1,242231,1
NZ_CP031253.1,942513,8
NZ_CP031253.1,935589,1
NZ_CP031253.1,483,17
NZ_CP031253.1,488,7
NZ_CP031253.1,2912188,6
NZ_CP031253.1,206351,3
NZ_CP031253.1,1224,12
NZ_CP031253.1,2937985,17
NZ_CP031253.1,2666100,1
NZ_CP031253.1,1871109,1
NZ_CP031253.1,495,4
NZ_CP031253.1,374833,9
NZ_CP031253.1,662598,15
NZ_CP031253.1,492,3
NZ_CP031253.1,2972775,4
NZ_CP031253.1,997348,6
NZ_CP031253.1,194197,5
NZ_CP031253.1,1247414,5
NZ_CP031253.1,640030,1
NZ_CP031253.1,2995413,1
NZ_CP031253.1,490,11
NZ_CP031253.1,1095685,2
NZ_CP031253.1,88719,3
NZ_CP031253.1,2,1
NZ_CP031253.1,326523,3
NZ_CP031253.1,1853276,1
NZ_CP031253.1,3077590,1
NZ_CP031253.1,655307,2
NZ_CP031253.1,2912675,1
NZ_CP031253.1,326522,10
NZ_CP031253.1,122587,4
NZ_CP031253.1,1853278,1
NZ_CP031253.1,28091,2
NZ_CP031253.1,267212,2
NZ_CP031253.1,1470200,1
NZ_CP031253.1,1193515,1
NZ_CP031253.1,118968,1
NZ_CP031253.1,1931275,1
NZ_CP031253.1,28216,2
NZ_CP031253.1,2623750,2
NZ_CP031253.1,59,1
NZ_CP046315.1,1660,1831
NZ_CP046315.1,2529408,1
NZ_CP046315.1,178339,1
NZ_CP046315.1,2049,1
NZ_AP014938.1,43675,3428
NZ_AP014938.1,1268,1
NZ_AP014938.1,680646,14
NZ_AP014938.1,32207,1
NZ_CP012067.1,732,30662
NZ_CP012067.1,634176,347
NZ_CP012067.1,712,130
NZ_CP012067.1,985008,132
NZ_CP012067.1,416916,94
NZ_CP012067.1,2639383,3
NZ_CP012067.1,729,3
NZ_CP012067.1,634113,1
NZ_CP012067.1,714,1
NZ_CP012067.1,724,1
NZ_CP012067.1,1903694,1
NZ_CP012067.1,747,1
NZ_CP012067.1,727,3
NZ_CP012067.1,1236,3
NZ_CP012067.1,3037258,1
NZ_CP012067.1,249188,1
NZ_CP012067.1,75985,1
NZ_CP012067.1,750,1
NZ_CP032364.1,617123,83247
NZ_CP032364.1,2638727,1
NZ_CP032364.1,1164882,123
NZ_CP032364.1,1239,11
NZ_CP032364.1,2,30
NZ_CP032364.1,40041,6
NZ_CP032364.1,2563668,4
NZ_CP032364.1,186803,3
NZ_CP032364.1,2490855,5
NZ_CP032364.1,186801,3
NZ_CP032364.1,1301,1
NZ_CP032364.1,1313,1
NZ_CP032364.1,9606,1
NZ_CP032364.1,72026,1
NZ_CP050134.2,43768,5323
NZ_CP031243.1,726,11490
NZ_CP031243.1,724,293
NZ_CP031243.1,727,44
NZ_CP031243.1,712,39
NZ_CP031243.1,1224,7
NZ_CP031243.1,119602,1
NZ_CP031243.1,729,5
NZ_CP031243.1,2681308,1
NZ_CP031243.1,115545,1
NZ_CP031243.1,735,1
NZ_CP028108.1,860,1143
NZ_CP028108.1,2663009,191
NZ_CP028108.1,848,333
NZ_CP028108.1,1583098,3
NZ_CP028108.1,76857,15
NZ_CP028108.1,76859,13
NZ_CP028108.1,851,12
NZ_CP028108.1,285729,4
NZ_CP028108.1,1307427,2
NZ_CP028108.1,203491,3
NZ_CP028108.1,2,1
NZ_CP028108.1,469616,1
NZ_CP028108.1,525283,1
NZ_CP066065.1,52773,7398
NZ_CP066065.1,2529408,4
