read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP072373.1,26607,root,26605,Bacteria,26605,Bacteroidota,26604,Bacteroidia,26604,Bacteroidales,26604,Prevotellaceae,26491,Prevotella,26171,Prevotella denticola,24725
NZ_CP008849.1,19566,root,19566,Bacteria,19566,Pseudomonadota,19563,Gammaproteobacteria,19563,Alteromonadales,19536,Alteromonadaceae,19536,Alteromonas,19522,Alteromonas australica,11368
NZ_AP025697.1,39144,root,37566,Bacteria,37560,Actinomycetota,37547,Actinomycetes,37545,Actinomycetales,37282,Actinomycetaceae,37282,Actinomyces,37243,Actinomyces naeslundii,34116
NZ_AP019829.2,23454,root,23213,Bacteria,23047,Fusobacteriota,23023,Fusobacteriia,23023,Fusobacteriales,23023,Leptotrichiaceae,22988,Leptotrichia,22983,Leptotrichia wadei,20640
NC_005082.1,155268,root,155265,Viruses,155265,Negarnaviricota,155265,Ellioviricetes,155265,Bunyavirales,155265,Arenaviridae,155265,Mammarenavirus,155265,Guanarito mammarenavirus,0
NZ_CP046313.1,1200,root,1189,Bacteria,1186,Bacillota,1185,Bacilli,1182,Bacillales,1182,unclassified Bacillales family,0,Gemella,1182,Gemella sanguinis,1170
NZ_CP014239.1,25124,root,25124,Bacteria,25123,Bacillota,25122,Negativicutes,25119,Selenomonadales,25117,Selenomonadaceae,25117,Selenomonas,25117,Selenomonas sp. oral taxon 136,21539
NZ_CP089305.1,15543,root,15543,Bacteria,15543,Bacillota,15511,Bacilli,15508,Lactobacillales,15494,Lactobacillaceae,15369,Limosilactobacillus,14887,Limosilactobacillus fermentum,14804
NZ_CP031255.1,13589,root,13587,Bacteria,13586,Pseudomonadota,13579,Betaproteobacteria,13566,Neisseriales,13556,Neisseriaceae,13551,Neisseria,13405,Neisseria elongata,12924
NZ_CP032364.1,21571,root,21558,Bacteria,21552,Bacillota,21525,Clostridia,21504,Eubacteriales,0,Lachnospiraceae,21497,Lachnoanaerobaculum,21494,Lachnoanaerobaculum umeaense,21316
NZ_CP020566.1,8501,root,8500,Bacteria,8500,Bacillota,8492,Negativicutes,8490,Veillonellales,8488,Veillonellaceae,8488,Veillonella,8486,Veillonella atypica,8341
NZ_CP019668.1,96468,root,96462,Bacteria,96457,Pseudomonadota,96433,Betaproteobacteria,96387,Burkholderiales,96356,Burkholderiaceae,96292,Burkholderia,95849,Burkholderia cenocepacia,41723
NC_003461.1,754,root,754,Viruses,754,Negarnaviricota,754,Monjiviricetes,754,Mononegavirales,754,Paramyxoviridae,754,Respirovirus,754,Respirovirus laryngotracheitidis,754
NZ_CP024700.1,14836,root,14763,Bacteria,14717,Fusobacteriota,14685,Fusobacteriia,14685,Fusobacteriales,14685,Fusobacteriaceae,14675,Fusobacterium,14673,Fusobacterium pseudoperiodonticum,10983
NZ_CP012544.1,96540,root,96481,Bacteria,96471,Campylobacterota,96461,Epsilonproteobacteria,96461,Campylobacterales,96461,Campylobacteraceae,96454,Campylobacter,96454,Campylobacter showae,95576
NZ_CP083898.1,8069,root,8069,Bacteria,8068,Pseudomonadota,8066,Alphaproteobacteria,8058,Sphingomonadales,8055,Zymomonadaceae,8048,Zymomonas,8048,Zymomonas mobilis,8048
NZ_CP121767.1,68046,root,68032,Bacteria,68022,Pseudomonadota,68021,Alphaproteobacteria,68020,Rickettsiales,68015,Rickettsiaceae,68013,Rickettsia,67999,Rickettsia rickettsii,20030
