read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP120209.1,1968,root,1968,Bacteria,1967,Bacteroidota,1965,Flavobacteriia,1949,Flavobacteriales,1949,Weeksellaceae,1942,Chryseobacterium,1924,Chryseobacterium indologenes,1879
NZ_CP039381.1,7094,root,7090,Bacteria,7088,Bacillota,7079,Clostridia,7079,Eubacteriales,7072,Oscillospiraceae,7072,Ruminococcus,7069,Ruminococcus bovis,7066
NZ_CP019668.1,4489,root,4489,Bacteria,4489,Pseudomonadota,4489,Betaproteobacteria,4485,Burkholderiales,4484,Burkholderiaceae,4481,Burkholderia,4461,Burkholderia cenocepacia,1945
NZ_CP097775.1,9861,root,9861,Bacteria,9861,Bacillota,9860,Bacilli,9853,Bacillales,9853,Paenibacillaceae,9840,Paenibacillus,9837,Paenibacillus polymyxa,8910
NZ_CP017042.1,43090,root,43088,Bacteria,43088,Bacillota,43086,Negativicutes,43084,Selenomonadales,43082,Selenomonadaceae,43081,Selenomonas,43079,Selenomonas sp. oral taxon 920,42526
NZ_CP084018.1,1339,root,1336,Bacteria,1335,Bacillota,1334,Negativicutes,1334,Selenomonadales,1334,Selenomonadaceae,1334,Megamonas,1334,Megamonas funiformis,1328
NZ_CP068112.1,33104,root,33104,Bacteria,33104,Actinomycetota,33012,Actinomycetes,33012,Actinomycetales,32895,Actinomycetaceae,32895,Mobiluncus,32673,Mobiluncus curtisii,32555
NZ_CP040004.1,11906,root,11906,Bacteria,11906,Candidatus Saccharibacteria,11893,Candidatus Saccharimonadia,11851,Candidatus Nanosynbacterales,11851,Candidatus Nanosynbacteraceae,11851,Candidatus Nanosynbacter,11851,Candidatus Nanosynbacter featherlites,11805
NC_012753.1,6705,root,6700,Viruses,6667,Uroviricota,6667,Caudoviricetes,6667,unclassified Caudoviricetes order,0,unclassified Caudoviricetes family,0,unclassified Caudoviricetes genus,0,Streptococcus phage 5093,3480
NZ_CP012117.1,2541,root,2540,Bacteria,2540,Actinomycetota,2540,Actinomycetes,2540,Micrococcales,2485,Dermabacteraceae,2484,Dermabacter,2482,Dermabacter vaginalis,2403
NZ_CP027228.1,36535,root,36525,Bacteria,36524,Bacillota,36503,Clostridia,36272,Eubacteriales,1,Eubacteriales Family XIII. Incertae Sedis,0,Mogibacterium,36254,Mogibacterium diversum,35877
NZ_CP029197.1,7914,root,7903,Bacteria,7877,Actinomycetota,7876,Actinomycetes,7875,Kitasatosporales,7853,Streptomycetaceae,7853,Streptomyces,7847,Streptomyces venezuelae,7143
NZ_CP077403.1,22254,root,22253,Bacteria,22253,Actinomycetota,22248,Actinomycetes,22246,Micrococcales,22219,Jonesiaceae,22172,Jonesia,22172,Jonesia denitrificans,22172
NC_001422.1,9414,root,9414,Viruses,9,Phixviricota,9,Malgrandaviricetes,9,Petitvirales,9,Microviridae,9,Sinsheimervirus,0,Sinsheimervirus phiX174,0
