accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP041379.1,15058,Bacteroides,816,15018,981210,240,40,Bacteroides intestinalis,329854,14896,981450,0,162
NZ_CP065983.1,3883,Aggregatibacter,416916,3867,992623,2,16,Aggregatibacter segnis,739,3727,992625,0,156
NZ_CP032364.1,177475,Lachnoanaerobaculum,1164882,177449,819033,0,26,Lachnoanaerobaculum umeaense,617123,177416,819033,0,59
NZ_CP033459.1,7352,Pseudoprevotella,2884814,7347,989156,0,5,Pseudoprevotella muciniphila,2133944,7347,989156,0,5
NZ_CP015402.2,1344,Muribaculum,1918540,1333,995163,1,11,Muribaculum intestinale,1796646,1323,995164,0,21
NZ_CP073277.1,24994,Clostridium,1485,24994,971511,3,0,Clostridium butyricum,1492,20169,971514,0,4825
NZ_CP050134.2,15171,Corynebacterium,1716,15171,981337,0,0,Corynebacterium matruchotii,43768,15171,981337,0,0
NZ_CP027235.1,16523,Haemophilus,724,16494,979977,8,29,Haemophilus sp. oral taxon 036,712310,16156,979984,1,367
NZ_CP046027.1,887,Neisseria,482,879,995619,2,8,Neisseria brasiliensis,2666100,874,995620,1,13
NZ_AP019822.1,2386,Pseudoleptotrichia,2755140,2385,994122,0,1,Pseudoleptotrichia goodfellowii,157692,2385,994122,0,1
NZ_CP040121.1,5180,Duncaniella,2518495,5110,991328,0,70,Duncaniella sp. B8,2576606,153,991328,0,5027
NZ_AP025240.1,53744,Phocaeicola,909656,51218,942755,9,2526,Phocaeicola vulgatus,821,49919,942762,2,3825
NZ_AP019735.1,11375,Alistipes,239759,11130,985128,5,245,Alistipes communis,2585118,11118,985133,0,257
NZ_CP022022.1,52009,Capnocytophaga,1016,51988,944496,3,21,Capnocytophaga endodontalis,2708117,51539,944498,1,470
NZ_CP127164.1,16408,Bacillus,1386,16328,980100,0,80,Bacillus velezensis,492670,3151,980100,0,13257
NZ_CP045696.1,14153,Sodaliphilus,2815786,14061,982355,0,92,Sodaliphilus pleomorphus,2606626,14061,982355,0,92
NZ_AP019831.1,93757,Leptotrichia,32067,93659,902751,0,98,Leptotrichia trevisanii,109328,93074,902751,0,683
NZ_CP046313.1,17068,Gemella,1378,17039,979440,0,29,Gemella sanguinis,84135,17001,979440,0,67
NZ_CP066560.1,8782,Histophilus,214906,8529,987718,8,253,Histophilus somni,731,8529,987718,8,253
NZ_CP072373.1,6996,Prevotella,838,6925,989220,292,71,Prevotella denticola,28129,6772,989464,48,224
NZ_CP020566.1,6904,Veillonella,29465,6895,989604,0,9,Veillonella atypica,39777,6888,989604,0,16
NZ_CP121210.1,21247,Riemerella,34084,21174,975261,0,73,Riemerella anatipestifer,34085,21171,975261,0,76
NZ_CP017038.2,26483,Tannerella,195950,26483,970024,1,0,Tannerella serpentiformis,712710,26483,970024,1,0
NZ_CP008849.1,5582,Alteromonas,226,5578,990925,1,4,Alteromonas australica,589873,5167,990926,0,415
NZ_CP026548.1,1678,Faecalibacterium,216851,1660,994820,10,18,Faecalibacterium prausnitzii,853,1622,994830,0,56
NZ_CP040004.1,61166,Candidatus Nanosynbacter,2093823,61153,935342,0,13,Candidatus Nanosynbacter featherlites,2572088,60976,935342,0,190
NZ_CP017042.1,17780,Selenomonas,970,17780,978728,0,0,Selenomonas sp. oral taxon 920,1884263,17744,978728,0,36
NZ_CP012196.1,24172,Campylobacter,194,24172,972336,0,0,Campylobacter gracilis,824,24170,972336,0,2
NZ_CP024700.1,23271,Fusobacterium,848,23244,973232,5,27,Fusobacterium pseudoperiodonticum,2663009,22155,973237,0,1116
NZ_CP114055.1,4869,Bergeyella,59735,4858,991638,1,11,Bergeyella cardium,1585976,4858,991638,1,11
NZ_CP013195.1,67920,Hoylesella,2974257,65861,928585,3,2059,Hoylesella enoeca,76123,65847,928587,1,2073
NZ_CP063424.1,18385,Actinobacillus,713,17486,978087,36,899,Actinobacillus pleuropneumoniae,715,16747,978121,2,1638
NZ_CP121769.1,16012,Glaesserella,2094023,15581,980479,17,431,Glaesserella parasuis,738,15552,980481,15,460
NZ_CP050497.1,10422,Treponema,157,10422,986078,8,0,Treponema vincentii,69710,8632,986086,0,1790
NZ_CP068102.1,34095,Rothia,32207,34095,962413,0,0,Rothia aeria,172042,34091,962413,0,4
NZ_CP097843.1,45582,Streptococcus,1301,45320,950868,58,262,Streptococcus oralis,1303,44575,950926,0,1007
NZ_CP027228.1,51022,Mogibacterium,86331,50975,945486,0,47,Mogibacterium diversum,114527,50927,945486,0,95
NZ_CP019668.1,7404,Burkholderia,32008,7400,989104,0,4,Burkholderia cenocepacia,95486,5553,989104,0,1851
NZ_CP097335.1,7969,Mannheimia,75984,7525,988490,49,444,Mannheimia haemolytica,75985,7104,988494,45,865
