read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP040121.1,42241,root,42241,Bacteria,42241,Bacteroidota,42241,Bacteroidia,42241,Bacteroidales,42241,Muribaculaceae,42076,Duncaniella,41397,Duncaniella sp. B8,709
NZ_CP039381.1,12379,root,12379,Bacteria,12379,Bacillota,12365,Clostridia,12364,Eubacteriales,12359,Oscillospiraceae,12359,Ruminococcus,12359,Ruminococcus bovis,12358
NZ_AP019846.1,16759,root,16757,Bacteria,16746,Fusobacteriota,16743,Fusobacteriia,16743,Fusobacteriales,16743,Leptotrichiaceae,16735,Leptotrichia,16735,Leptotrichia hongkongensis,15967
NZ_CP028415.1,3547,root,3547,Bacteria,3547,Bacillota,3541,Bacilli,3541,Lactobacillales,3541,Streptococcaceae,3540,Streptococcus,3540,Streptococcus mitis,3431
NZ_CP097775.1,13640,root,13640,Bacteria,13640,Bacillota,13640,Bacilli,13638,Bacillales,13638,Paenibacillaceae,13635,Paenibacillus,13634,Paenibacillus polymyxa,13067
NZ_CP027235.1,6135,root,6135,Bacteria,6135,Pseudomonadota,6135,Gammaproteobacteria,6135,Pasteurellales,6135,Pasteurellaceae,6135,Haemophilus,6120,Haemophilus sp. oral taxon 036,5823
NZ_CP073804.1,21308,root,21308,Bacteria,21308,Bacillota,21304,Bacilli,21304,Bacillales,21302,Staphylococcaceae,21295,Macrococcus,22,Macrococcus canis,20840
NZ_CP050497.1,8002,root,8002,Bacteria,8002,Spirochaetota,8002,Spirochaetia,8002,Spirochaetales,8002,Treponemataceae,8002,Treponema,8002,Treponema vincentii,5711
NZ_CP016839.1,27852,root,27852,Bacteria,27852,Bacillota,27850,Bacilli,27850,Bacillales,27845,Listeriaceae,27838,Brochothrix,27833,Brochothrix thermosphacta,27833
NZ_CP012117.1,33487,root,33487,Bacteria,33487,Actinomycetota,33487,Actinomycetes,33487,Micrococcales,32923,Dermabacteraceae,32913,Dermabacter,32906,Dermabacter vaginalis,32329
