read_accession_id,taxid,count
NZ_CP041379.1,329854,14744
NZ_CP041379.1,816,279
NZ_CP041379.1,171549,59
NZ_CP041379.1,2972761,1
NZ_CP041379.1,246787,7
NZ_CP041379.1,818,1
NZ_CP041379.1,815,9
NZ_CP065983.1,739,3586
NZ_CP065983.1,416916,227
NZ_CP065983.1,888057,41
NZ_CP065983.1,712,24
NZ_CP065983.1,712150,4
NZ_CP065983.1,732,8
NZ_CP065983.1,2866570,6
NZ_CP065983.1,2639383,1
NZ_CP065983.1,727,1
NZ_CP065983.1,2820817,3
NZ_CP065983.1,724,1
NZ_CP065983.1,729,1
NZ_CP032364.1,617123,177643
NZ_CP032364.1,2,51
NZ_CP032364.1,1164882,276
NZ_CP032364.1,2490855,20
NZ_CP032364.1,40041,9
NZ_CP032364.1,1239,34
NZ_CP032364.1,186803,12
NZ_CP032364.1,2638727,6
NZ_CP032364.1,29391,2
NZ_CP032364.1,186801,9
NZ_CP032364.1,9606,1
NZ_CP032364.1,2563668,3
NZ_CP032364.1,1229621,1
NZ_CP032364.1,2811778,4
NZ_CP032364.1,46124,2
NZ_CP032364.1,3848,1
NZ_CP032364.1,1313,3
NZ_CP033459.1,2133944,7375
NZ_CP033459.1,976,5
NZ_CP015402.2,1796646,1324
NZ_CP015402.2,2005473,11
NZ_CP015402.2,171549,4
NZ_CP015402.2,1918540,9
NZ_CP073277.1,1492,17058
NZ_CP073277.1,1485,7695
NZ_CP073277.1,169679,49
NZ_CP073277.1,704125,15
NZ_CP073277.1,2992805,59
NZ_CP073277.1,1491,13
NZ_CP073277.1,9606,1
NZ_CP073277.1,1520,16
NZ_CP073277.1,394958,13
NZ_CP073277.1,1488,6
NZ_CP073277.1,46867,5
NZ_CP073277.1,29341,1
NZ_CP073277.1,238834,2
NZ_CP073277.1,1529,5
NZ_CP073277.1,1502,5
NZ_CP073277.1,1504,8
NZ_CP073277.1,573061,2
NZ_CP073277.1,182773,7
NZ_CP073277.1,931276,4
NZ_CP073277.1,36845,5
NZ_CP073277.1,386415,4
NZ_CP073277.1,641107,16
NZ_CP073277.1,36745,14
NZ_CP073277.1,441772,1
NZ_CP073277.1,2930219,10
NZ_CP073277.1,2483110,1
NZ_CP073277.1,1561,8
NZ_CP073277.1,1534,5
NZ_CP073277.1,1428454,3
NZ_CP073277.1,2320868,2
NZ_CP073277.1,1415775,8
NZ_CP073277.1,2614128,5
NZ_CP073277.1,360422,3
NZ_CP073277.1,3070681,2
NZ_CP073277.1,94869,2
NZ_CP073277.1,1216932,1
NZ_CP073277.1,1501,1
NZ_CP073277.1,223919,1
NZ_CP073277.1,36839,2
NZ_CP073277.1,1513,1
NZ_CP073277.1,1494,1
NZ_CP073277.1,1509,1
NZ_CP073277.1,131567,1
NZ_CP073277.1,1702238,1
NZ_CP073277.1,2212991,1
NZ_CP050134.2,43768,15220
NZ_CP027235.1,724,614
NZ_CP027235.1,712310,15757
NZ_CP027235.1,712,57
NZ_CP027235.1,727,57
NZ_CP027235.1,726,70
NZ_CP027235.1,729,6
NZ_CP027235.1,1236,2
NZ_CP027235.1,1232659,1
NZ_CP027235.1,1443036,1
NZ_CP027235.1,862964,2
NZ_CP027235.1,862965,1
NZ_CP046027.1,2666100,880
NZ_CP046027.1,482,6
NZ_CP046027.1,1224,4
NZ_CP046027.1,91061,1
NZ_CP046027.1,481,1
NZ_CP046027.1,2,1
NZ_AP019822.1,157692,2396
NZ_AP019822.1,51953,1
NZ_CP040121.1,2649562,4967
NZ_CP040121.1,2530392,12
NZ_CP040121.1,2576606,91
NZ_CP040121.1,2005473,91
NZ_CP040121.1,2518495,22
NZ_CP040121.1,171549,16
NZ_AP025240.1,821,48483
NZ_AP025240.1,815,1105
NZ_AP025240.1,909656,2505
NZ_AP025240.1,171549,1660
NZ_AP025240.1,435590,4
NZ_AP025240.1,2650158,3
NZ_AP025240.1,816,17
NZ_AP025240.1,880074,2
NZ_AP025240.1,976,40
NZ_AP025240.1,667015,3
NZ_AP025240.1,357276,58
NZ_AP025240.1,818,13
NZ_AP025240.1,823,12
NZ_AP025240.1,28116,6
NZ_AP025240.1,291645,2
NZ_AP025240.1,674529,5
NZ_AP025240.1,2785531,4
NZ_AP025240.1,2650157,4
NZ_AP025240.1,387661,2
NZ_AP025240.1,820,5
NZ_AP025240.1,997877,3
NZ_AP025240.1,817,3
NZ_AP025240.1,2093856,1
NZ_AP025240.1,28111,1
NZ_AP025240.1,2847299,1
NZ_AP025240.1,1796613,1
NZ_AP025240.1,291644,1
NZ_AP019735.1,2585118,11132
NZ_AP019735.1,171549,158
NZ_AP019735.1,976,77
NZ_AP019735.1,239759,30
NZ_AP019735.1,375288,1
NZ_AP019735.1,2650157,2
NZ_AP019735.1,667015,1
NZ_AP019735.1,357276,1
NZ_CP022022.1,2708117,50825
NZ_CP022022.1,1019,125
NZ_CP022022.1,1016,1074
NZ_CP022022.1,200644,46
NZ_CP022022.1,1390,1
NZ_CP022022.1,2545799,15
NZ_CP022022.1,1018,45
NZ_CP022022.1,2748316,4
NZ_CP022022.1,1017,8
NZ_CP022022.1,1316596,9
NZ_CP022022.1,1705617,6
NZ_CP022022.1,1316593,3
NZ_CP022022.1,1848904,1
NZ_CP022022.1,327575,3
NZ_CP022022.1,49546,1
NZ_CP022022.1,45243,1
NZ_CP022022.1,2640652,1
NZ_CP127164.1,1386,14269
NZ_CP127164.1,492670,1157
NZ_CP127164.1,1938374,399
NZ_CP127164.1,1633,1
NZ_CP127164.1,2014076,2
NZ_CP127164.1,1423,23
NZ_CP127164.1,1452,34
NZ_CP127164.1,49546,1
NZ_CP127164.1,2,138
NZ_CP127164.1,1390,155
NZ_CP127164.1,2998081,2
NZ_CP127164.1,2954720,1
NZ_CP127164.1,653685,24
NZ_CP127164.1,1192196,4
NZ_CP127164.1,1292358,1
NZ_CP127164.1,1402,3
NZ_CP127164.1,2665175,4
NZ_CP127164.1,2585772,13
NZ_CP127164.1,86661,1
NZ_CP127164.1,3077585,1
NZ_CP127164.1,483913,5
NZ_CP127164.1,659243,24
NZ_CP127164.1,2954588,1
NZ_CP127164.1,72360,2
NZ_CP127164.1,2912260,3
NZ_CP127164.1,96241,6
NZ_CP127164.1,3117553,5
NZ_CP127164.1,2821409,14
NZ_CP127164.1,2842457,8
NZ_CP127164.1,3139388,11
NZ_CP127164.1,186817,4
NZ_CP127164.1,1225788,11
NZ_CP127164.1,72361,8
NZ_CP127164.1,1664069,2
NZ_CP127164.1,2709784,2
NZ_CP127164.1,119858,1
NZ_CP127164.1,2054641,7
NZ_CP127164.1,227866,8
NZ_CP127164.1,2975302,4
NZ_CP127164.1,1249667,1
NZ_CP127164.1,260554,4
NZ_CP127164.1,1648923,6
NZ_CP127164.1,1925020,4
NZ_CP127164.1,1449088,8
NZ_CP127164.1,352858,1
NZ_CP127164.1,1783272,1
NZ_CP127164.1,1239,2
NZ_CP127164.1,44249,1
NZ_CP127164.1,1455,3
NZ_CP127164.1,1408,3
NZ_CP127164.1,2303505,1
NZ_CP127164.1,563169,1
NZ_CP127164.1,2518176,1
NZ_CP127164.1,1599,1
NZ_CP127164.1,2975294,1
NZ_CP127164.1,3049086,1
NZ_CP127164.1,486398,1
NZ_CP127164.1,1423138,8
NZ_CP127164.1,1155777,2
NZ_CP127164.1,91061,2
NZ_CP127164.1,2587848,1
NZ_CP127164.1,185979,2
NZ_CP127164.1,1202464,1
NZ_CP127164.1,1385727,6
NZ_CP127164.1,2790998,1
NZ_CP127164.1,3052091,4
NZ_CP127164.1,1441095,1
NZ_CP127164.1,1034836,2
NZ_CP127164.1,1428,1
NZ_CP127164.1,3020056,1
NZ_CP127164.1,2487276,3
NZ_CP127164.1,1351,1
NZ_CP127164.1,1570330,1
NZ_CP127164.1,1415165,1
NZ_CP127164.1,1705566,2
NZ_CP127164.1,1114958,2
NZ_CP127164.1,1385,2
NZ_CP127164.1,2867004,4
NZ_CP127164.1,1405,1
NZ_CP127164.1,1941347,1
NZ_CP127164.1,1367477,2
NZ_CP127164.1,1236,1
NZ_CP127164.1,2683680,1
NZ_CP127164.1,201174,1
NZ_CP127164.1,1150476,1
NZ_CP127164.1,1392,1
NZ_CP127164.1,1280,1
NZ_CP127164.1,1338518,1
NZ_CP127164.1,2093834,1
NZ_CP127164.1,2715209,1
NZ_CP127164.1,2070759,2
NZ_CP045696.1,2606626,14094
NZ_CP045696.1,171549,50
NZ_CP045696.1,976,63
NZ_CP045696.1,667015,2
NZ_CP045696.1,2530390,1
NZ_CP045696.1,2685834,2
NZ_CP045696.1,818,1
NZ_CP045696.1,2,1
NZ_AP019831.1,109328,91969
NZ_AP019831.1,450367,1
NZ_AP019831.1,1437183,4
NZ_AP019831.1,523794,110
NZ_AP019831.1,2,128
NZ_AP019831.1,157687,189
NZ_AP019831.1,32067,917
NZ_AP019831.1,157688,154
NZ_AP019831.1,712361,21
NZ_AP019831.1,3058373,132
NZ_AP019831.1,157691,43
NZ_AP019831.1,2682456,3
NZ_AP019831.1,712368,26
NZ_AP019831.1,2633022,13
NZ_AP019831.1,554406,129
NZ_AP019831.1,76856,4
NZ_AP019831.1,187101,5
NZ_AP019831.1,203491,22
NZ_AP019831.1,851,10
NZ_AP019831.1,712357,20
NZ_AP019831.1,3754,1
NZ_AP019831.1,2841264,3
NZ_AP019831.1,40041,8
NZ_AP019831.1,1437201,8
NZ_AP019831.1,4686,1
NZ_AP019831.1,1785996,27
NZ_AP019831.1,33033,9
NZ_AP019831.1,712362,39
NZ_AP019831.1,29780,1
NZ_AP019831.1,214697,1
NZ_AP019831.1,131567,21
NZ_AP019831.1,1496,5
NZ_AP019831.1,521095,1
NZ_AP019831.1,999431,2
NZ_AP019831.1,1314,2
NZ_AP019831.1,155322,1
NZ_AP019831.1,9606,6
NZ_AP019831.1,2233838,1
NZ_AP019831.1,76860,1
NZ_AP019831.1,2759,5
NZ_AP019831.1,3193,1
NZ_AP019831.1,89674,1
NZ_AP019831.1,4236,1
NZ_AP019831.1,172797,1
NZ_AP019831.1,1239,5
NZ_AP019831.1,29729,1
NZ_AP019831.1,3880,1
NZ_AP019831.1,33039,1
NZ_AP019831.1,1301,1
NZ_AP019831.1,3827,1
NZ_AP019831.1,3469,1
NZ_AP019831.1,55577,1
NZ_AP019831.1,3916,1
NZ_AP019831.1,171281,1
NZ_AP019831.1,2763068,1
NZ_AP019831.1,3871,1
NZ_AP019831.1,4070,1
NZ_AP019831.1,3981,1
NZ_AP019831.1,1129771,2
NZ_AP019831.1,326968,1
NZ_AP019831.1,3369,1
NZ_AP019831.1,94328,1
NZ_AP019831.1,72917,2
NZ_AP019831.1,2806552,1
NZ_AP019831.1,3486,1
NZ_AP019831.1,1328,1
NZ_AP019831.1,1305,3
NZ_AP019831.1,2497989,1
NZ_AP019831.1,1720344,1
NZ_AP019831.1,2249226,1
NZ_CP046313.1,84135,16991
NZ_CP046313.1,2,30
NZ_CP046313.1,1378,75
NZ_CP046313.1,29394,5
NZ_CP046313.1,29391,5
NZ_CP046313.1,1379,3
NZ_CP046313.1,1783272,6
NZ_CP046313.1,91061,8
NZ_CP046313.1,1385,2
NZ_CP046313.1,1239,5
NZ_CP046313.1,1301,3
NZ_CP046313.1,71275,1
NZ_CP046313.1,1396,3
NZ_CP046313.1,2840371,1
NZ_CP046313.1,2382163,1
NZ_CP046313.1,2908840,1
NZ_CP046313.1,3029274,1
NZ_CP046313.1,1334,1
NZ_CP066560.1,731,8510
NZ_CP066560.1,712,227
NZ_CP066560.1,2,15
NZ_CP066560.1,1236,19
NZ_CP066560.1,738,3
NZ_CP066560.1,75985,13
NZ_CP066560.1,747,2
NZ_CP066560.1,228400,30
NZ_CP066560.1,1,3
NZ_CP066560.1,543,1
NZ_CP072373.1,28129,6731
NZ_CP072373.1,838,194
NZ_CP072373.1,171552,61
NZ_CP072373.1,171549,14
NZ_CP072373.1,1236517,3
NZ_CP072373.1,1236518,1
NZ_CP072373.1,28132,3
NZ_CP072373.1,76123,1
NZ_CP072373.1,28131,1
NZ_CP072373.1,28133,2
NZ_CP020566.1,39777,6901
NZ_CP020566.1,29465,28
NZ_CP020566.1,2,4
NZ_CP020566.1,29466,1
NZ_CP121210.1,34085,21106
NZ_CP121210.1,976,27
NZ_CP121210.1,1228997,15
NZ_CP121210.1,2,54
NZ_CP121210.1,343874,4
NZ_CP121210.1,1354240,22
NZ_CP121210.1,253,1
NZ_CP121210.1,992406,42
NZ_CP121210.1,200644,4
NZ_CP121210.1,1236,1
