accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP031057.1,3461,Acidipropionibacterium,1912215,3438,993017,0,23,Acidipropionibacterium acidipropionici,1748,3406,993017,0,55
NC_001489.1,4859,Hepatovirus,12091,4859,991619,0,0,Hepatovirus A,12092,4859,991619,0,0
NZ_CP040235.1,10285,Bifidobacterium,1678,10271,986185,8,14,Bifidobacterium longum,216816,9749,986189,4,536
NC_076165.1,1124,Simplexvirus,10294,1098,995354,0,26,Simplexvirus macacinealpha1,3050305,1094,995354,0,30
NC_012756.1,267,Undefined genus in Caudoviricetes,2731619,267,996211,0,0,Streptococcus phage PH10,644007,267,996211,0,0
NZ_CP097775.1,3836,Paenibacillus,44249,3836,992636,6,0,Paenibacillus polymyxa,1406,3760,992641,1,76
NZ_CP036259.1,4705,Sporomusa,2375,4705,991773,0,0,Sporomusa termitida,2377,4705,991773,0,0
NC_001538.1,4274,Betapolyomavirus,1891714,4274,992204,0,0,Betapolyomavirus hominis,1891762,4274,992204,0,0
NZ_CP032364.1,1850,Lachnoanaerobaculum,1164882,1850,994628,0,0,Lachnoanaerobaculum umeaense,617123,1849,994628,0,1
NZ_CP046246.1,1307,Tetragenococcus,51668,1305,995171,0,2,Tetragenococcus halophilus,51669,1299,995171,0,8
NZ_CP047630.1,5801,Lactococcus,1357,5774,990675,2,27,Lactococcus raffinolactis,1366,5726,990677,0,75
NZ_AP025569.1,12201,Lachnoclostridium,1506553,12108,984268,9,93,[Clostridium] scindens,29347,12108,984268,9,93
NZ_CP016839.1,4088,Brochothrix,2755,4088,992390,0,0,Brochothrix thermosphacta,2756,4088,992390,0,0
NZ_CP054494.1,15525,Flavobacterium,237,15525,980951,2,0,Flavobacterium columnare,996,15269,980953,0,256
NC_000940.1,1967,Sapovirus,95341,1967,994511,0,0,Sapporo virus,95342,1967,994511,0,0
NZ_CP065995.1,636,Leuconostoc,1243,636,995838,4,0,Leuconostoc mesenteroides,1245,626,995839,3,10
NZ_CP029033.1,5067,Actinobaculum,76833,5066,991411,0,1,Actinobaculum sp. 313,2495645,5066,991411,0,1
NZ_CP027400.1,631,Streptobacillus,34104,631,995847,0,0,Streptobacillus moniliformis,34105,631,995847,0,0
NC_001722.1,2865,Lentivirus,11646,2865,993613,0,0,Human immunodeficiency virus 2,11709,2865,993613,0,0
NZ_AP019735.1,251,Alistipes,239759,247,996213,14,4,Alistipes communis,2585118,247,996225,2,4
NZ_CP015348.1,1600,Sporosarcina,1569,1600,994878,0,0,Sporosarcina ureae,1571,1598,994878,0,2
NZ_CP017428.1,13504,Staphylococcus,1279,13502,982945,29,2,Staphylococcus simulans,1286,13469,982974,0,35
NZ_CP034157.1,3520,Cloacibacterium,501783,3512,992958,0,8,Cloacibacterium normanense,237258,3454,992958,0,66
NZ_CP039381.1,1871,Ruminococcus,1263,1869,994605,2,2,Ruminococcus bovis,2564099,1869,994607,0,2
NZ_CP071986.1,2844,Helicobacter,209,2844,993634,0,0,Helicobacter pylori,210,2844,993634,0,0
NZ_CP121769.1,962,Glaesserella,2094023,942,995511,5,20,Glaesserella parasuis,738,940,995511,5,22
NZ_CP013195.1,4699,Hoylesella,2974257,4561,991778,1,138,Hoylesella enoeca,76123,4560,991778,1,139
NZ_CP068112.1,3169,Mobiluncus,2050,3153,993308,1,16,Mobiluncus curtisii,2051,3153,993309,0,16
NZ_CP016843.1,1483,Carnobacterium,2747,1483,994991,4,0,Carnobacterium divergens,2748,1482,994995,0,1
NZ_CP054000.1,1333,Finegoldia,150022,1287,995139,6,46,Finegoldia magna,1260,1287,995139,6,46
NZ_CP072246.1,4640,Phocaeicola,909656,4182,991828,10,458,Phocaeicola dorei,357276,4032,991833,5,608
NC_011202.1,1486,Mastadenovirus,10509,1486,994992,0,0,Human mastadenovirus B,108098,1486,994992,0,0
NZ_CP040004.1,3686,Candidatus Nanosynbacter,2093823,3685,992792,0,1,Candidatus Nanosynbacter featherlites,2572088,3675,992792,0,11
NZ_CP017042.1,1001,Selenomonas,970,1001,995477,0,0,Selenomonas sp. oral taxon 920,1884263,1000,995477,0,1
NZ_CP124202.1,12473,Lysinibacillus,400634,12468,984002,3,5,Lysinibacillus sphaericus,1421,12335,984005,0,138
NZ_CP047311.1,1903,Pseudomonas,286,1899,994553,22,4,Pseudomonas putida,303,783,994574,1,1120
NZ_CP120209.1,494,Chryseobacterium,59732,490,995973,11,4,Chryseobacterium indologenes,253,485,995982,2,9
NZ_CP008849.1,1313,Alteromonas,226,1313,995164,1,0,Alteromonas australica,589873,1211,995165,0,102
NZ_CP046315.1,4616,Schaalia,2529408,4616,991775,87,0,Schaalia odontolytica,1660,4614,991776,86,2
NZ_CP072373.1,3281,Prevotella,838,3235,993172,25,46,Prevotella denticola,28129,3174,993191,6,107
NZ_CP098483.1,2957,Stenotrophomonas,40323,2925,993520,1,32,Stenotrophomonas maltophilia,40324,2277,993521,0,680
NZ_CP009709.1,1690,Heyndrickxia,2837504,1684,994788,0,6,Heyndrickxia coagulans,1398,1500,994788,0,190
NZ_CP053315.1,1585,Niallia,2837506,1582,994892,1,3,Niallia circulans,1397,1566,994892,1,19
NZ_CP013334.1,2780,Fusobacterium,848,2780,993695,3,0,Fusobacterium hwasookii,1583098,2494,993698,0,286
NZ_CP050497.1,5931,Treponema,157,5931,990547,0,0,Treponema vincentii,69710,4897,990547,0,1034
NZ_CP030280.1,1072,Blautia,572511,1050,995385,21,22,Blautia argi,1912897,1036,995404,2,36
NZ_CP047591.1,2037,Aminipila,2060094,2037,994441,0,0,Aminipila terrae,2697030,2037,994441,0,0
NZ_CP126076.1,54129,Clostridioides,1870884,53035,942341,8,1094,Clostridioides difficile,1496,53035,942341,8,1094
NZ_CP117966.1,1160,Roseburia,841,1119,995308,10,41,Roseburia hominis,301301,1115,995315,3,45
