read_accession_id,taxid,count
NZ_CP046313.1,84135,101773
NZ_CP046313.1,3562,1
NZ_CP046313.1,1378,435
NZ_CP046313.1,2,154
NZ_CP046313.1,1239,31
NZ_CP046313.1,1783272,15
NZ_CP046313.1,1385,14
NZ_CP046313.1,91061,44
NZ_CP046313.1,29391,18
NZ_CP046313.1,1328,1
NZ_CP046313.1,1334,6
NZ_CP046313.1,94328,1
NZ_CP046313.1,1379,16
NZ_CP046313.1,29394,20
NZ_CP046313.1,131567,10
NZ_CP046313.1,1307,2
NZ_CP046313.1,86752,1
NZ_CP046313.1,1261129,1
NZ_CP046313.1,262,8
NZ_CP046313.1,1437201,1
NZ_CP046313.1,1301,11
NZ_CP046313.1,54955,2
NZ_CP046313.1,1350,3
NZ_CP046313.1,226,3
NZ_CP046313.1,29389,1
NZ_CP046313.1,2908840,1
NZ_CP046313.1,2759,1
NZ_CP046313.1,2624949,2
NZ_CP046313.1,2840371,2
NZ_CP046313.1,1639,1
NZ_CP046313.1,3817,1
NZ_CP046313.1,178214,1
NZ_CP046313.1,58024,2
NZ_CP046313.1,1396,1
NZ_CP046313.1,2057808,1
NZ_CP046313.1,4615,1
NZ_CP046313.1,171549,1
NZ_CP046313.1,71275,1
NZ_CP024700.1,848,1155
NZ_CP024700.1,2663009,11721
NZ_CP024700.1,1583098,21
NZ_CP024700.1,76857,44
NZ_CP024700.1,860,62
NZ_CP024700.1,704125,1
NZ_CP024700.1,851,48
NZ_CP024700.1,76859,61
NZ_CP024700.1,101020,1
NZ_CP024700.1,859,3
NZ_CP024700.1,155615,10
NZ_CP024700.1,1307443,1
NZ_CP024700.1,2,12
NZ_CP024700.1,285729,13
NZ_CP024700.1,1313,1
NZ_CP024700.1,469615,1
NZ_CP024700.1,131567,2
NZ_CP024700.1,856,1
NZ_CP024700.1,1307444,1
NZ_CP024700.1,94328,1
NZ_CP024700.1,203491,1
NZ_CP126745.1,1747,3105
NZ_CP126745.1,1912216,24
NZ_CP126745.1,1760,5
NZ_CP126745.1,1734925,3
NZ_CP126745.1,1114969,1
NZ_CP126745.1,1234380,1
NZ_CP126745.1,1276648,2
NZ_CP126745.1,1114967,4
NZ_CP126745.1,1122995,1
NZ_CP027235.1,712310,110934
NZ_CP027235.1,727,358
NZ_CP027235.1,724,4489
NZ_CP027235.1,1236,17
NZ_CP027235.1,712,297
NZ_CP027235.1,726,477
NZ_CP027235.1,735,1
NZ_CP027235.1,747,1
