read_accession_id,taxid,count
NZ_CP039712.1,2571750,48300
NZ_CP039712.1,81852,17
NZ_CP039712.1,2737,84
NZ_CP039712.1,347,2
NZ_CP039712.1,1375,1
NZ_CP039712.1,186826,1
NZ_CP039712.1,1280,1
NZ_CP033459.1,2133944,113096
NZ_CP033459.1,171552,20
NZ_CP033459.1,976,41
NZ_CP033459.1,818,2
NZ_CP033459.1,171549,2
NZ_CP033459.1,28251,1
NZ_CP033459.1,2691580,1
NZ_CP033459.1,836,1
NZ_CP033459.1,165179,1
NZ_CP033459.1,537011,1
NZ_CP033459.1,1796613,1
NZ_AP019735.1,2585118,3636
NZ_AP019735.1,171549,48
NZ_AP019735.1,976,14
NZ_AP019735.1,816,2
NZ_AP019735.1,817,1
NZ_AP019735.1,2847299,2
NZ_AP019735.1,2987688,1
NZ_AP019735.1,239759,1
NZ_AP019735.1,371601,1
NZ_AP019735.1,667015,1
NZ_AP019735.1,2650157,2
NZ_AP019735.1,818,2
NZ_AP019735.1,375288,1
NZ_AP019735.1,1122984,1
NZ_AP019735.1,2685834,1
NZ_CP050497.1,69710,17408
NZ_CP050497.1,157,2900
NZ_CP050497.1,1643513,40
NZ_CP050497.1,58231,189
NZ_CP050497.1,2638727,142
NZ_CP050497.1,1539298,13
NZ_CP050497.1,1659192,178
NZ_CP050497.1,1643512,23
NZ_CP050497.1,2563662,20
NZ_CP050497.1,158,19
NZ_CP050497.1,221027,4
NZ_CP050497.1,120682,13
NZ_CP050497.1,409322,6
NZ_CP050497.1,53435,1
NZ_CP050497.1,138851,2
NZ_CP050497.1,69713,1
NZ_CP050497.1,160,1
NZ_CP050497.1,999432,1
NZ_CP027228.1,114527,54120
NZ_CP027228.1,86331,66
NZ_CP027228.1,1239,27
NZ_CP027228.1,1311,13
NZ_CP027228.1,1307,1
NZ_CP027228.1,114528,1
NZ_CP027228.1,1328,1
NZ_CP027228.1,40091,3
NZ_CP027228.1,186801,1
NZ_CP027228.1,147802,4
NZ_CP027228.1,1284,1
NZ_CP027228.1,1313,1
NZ_CP027228.1,2583584,1
NZ_CP027228.1,186826,3
NZ_CP027228.1,86332,1
NZ_CP027228.1,2490855,1
NC_001422.1,1,18011
NC_001422.1,2,2048
NC_001422.1,29442,40
NC_001422.1,384642,34
NC_001422.1,164546,254
NC_001422.1,94328,272
NC_001422.1,112509,6
NC_001422.1,1561,1
NC_001422.1,338110,23
NC_001422.1,2962632,13
