read_accession_id,taxid,count
NZ_LT635457.1,1852377,5840
NZ_LT635457.1,2049,24
NZ_LT635457.1,1760,6
NZ_LT635457.1,2057800,1
NZ_LT635457.1,1783272,1
NZ_LT635457.1,2,1
NZ_CP033459.1,2133944,250
NZ_CP033459.1,171552,3
NZ_CP036550.1,817,247
NZ_CP036550.1,816,23
NZ_CP036550.1,47678,1
NZ_CP036550.1,357276,1
NZ_CP036550.1,171549,4
NZ_CP036550.1,815,3
NZ_CP049272.1,199,26340
NZ_CP049272.1,194,263
NZ_CP049272.1,2590551,1
NZ_CP049272.1,9606,8
NZ_CP049272.1,2,5
NZ_CP049272.1,360104,17
NZ_CP049272.1,204,2
NZ_CP049272.1,1224,6
NZ_CP049272.1,203,3
NZ_CP049272.1,213849,9
NZ_CP049272.1,2627091,1
NZ_CP049272.1,2847989,1
NZ_CP049272.1,824,3
NZ_CP049272.1,200,2
NZ_CP049272.1,131567,3
NZ_CP049272.1,1660063,2
NZ_CP049272.1,29547,1
NZ_CP049272.1,1338,1
NZ_CP049272.1,197,2
NZ_CP049272.1,2864201,1
NZ_CP049272.1,206,1
NZ_CP049272.1,2840180,1
NZ_CP049272.1,1303,1
NZ_CP049272.1,224915,1
NZ_CP049272.1,1236,1
NZ_CP049272.1,851,1
NZ_CP049272.1,2593542,1
NZ_CP049272.1,1660080,1
NZ_CP049272.1,869212,1
NZ_CP049272.1,953,1
NZ_CP049272.1,72276,1
NZ_CP049272.1,1032243,1
NZ_CP049272.1,202,1
NZ_CP012544.1,204,29760
NZ_CP012544.1,194,888
NZ_CP012544.1,203,59
NZ_CP012544.1,824,5
NZ_CP012544.1,1660063,3
NZ_CP012544.1,200,7
NZ_CP012544.1,1224,4
NZ_CP012544.1,199,10
NZ_CP012544.1,213849,7
NZ_CP012544.1,1428454,1
NZ_CP012544.1,2,10
NZ_CP012544.1,9606,2
NZ_CP012544.1,75658,1
NZ_CP012544.1,2898149,1
NZ_CP012544.1,1295,2
NZ_CP012544.1,202,1
NZ_CP012544.1,913109,1
NZ_CP012544.1,2517362,4
NZ_CP012544.1,216851,1
NZ_CP012544.1,1265350,1
NZ_CP012544.1,29547,2
NZ_CP012544.1,360104,2
NZ_CP012544.1,674,1
NZ_CP012544.1,2686358,1
NZ_CP012544.1,2893889,1
NZ_CP012544.1,2593542,2
NZ_CP012544.1,28211,1
NZ_CP012544.1,1032067,1
NZ_CP012544.1,1909699,1
NZ_CP022384.1,327575,8
NZ_CP022384.1,1016,2
MN164484.2,1141140,22806
MN164484.2,1933774,1095
MN164484.2,2731691,505
MN164484.2,2732045,764
MN164484.2,2732062,2688
MN164484.2,2994041,126
MN164484.2,2507711,134
MN164484.2,2576500,212
MN164484.2,1048207,193
MN164484.2,2048061,372
MN164484.2,1933412,130
MN164484.2,1480731,18
MN164484.2,9606,1
MN164484.2,550,2
MN164484.2,2024315,19
MN164484.2,1495286,16
MN164484.2,1920866,5
MN164484.2,1920864,58
MN164484.2,1033806,1
MN164484.2,2886922,22
MN164484.2,2024313,3
MN164484.2,546,1
MN164484.2,1416030,19
MN164484.2,186817,4
