read_accession_id,taxid,count
NZ_LT635457.1,1852377,720
NZ_LT635457.1,2049,2
NZ_CP033459.1,2133944,55
CAKAFU010000002.1,717959,1
CAKAFU010000002.1,76123,1
CAKAFU010000002.1,702439,1
CAKAFU010000002.1,838,6
CAKAFU010000002.1,28133,1
CAKAFU010000002.1,470565,1
CAKAFU010000002.1,28119,1
NZ_CP102541.1,216816,597
NZ_CP102541.1,1682,887
NZ_CP102541.1,1678,914
NZ_CP102541.1,1685,6
NZ_CP102541.1,1689,2
NZ_CP102541.1,1681,2
NZ_CP049272.1,199,30900
NZ_CP049272.1,194,129
NZ_CP049272.1,200,2
NZ_CP049272.1,360104,75
NZ_CP049272.1,9606,1
NZ_CP049272.1,203,3
NZ_CP049272.1,29547,1
NZ_CP049272.1,204,1
NZ_CP049272.1,1548,1
NZ_CP049272.1,2,3
NZ_CP049272.1,484770,1
NZ_CP049272.1,1660063,1
NZ_CP049272.1,131567,1
NZ_CP049272.1,1191912,2
NZ_CP049272.1,213849,1
NZ_CP049272.1,1871025,1
NZ_CP049272.1,2590551,2
NZ_CP049272.1,1783272,1
MN164484.2,1141140,6
NZ_CP028101.1,76856,61
NZ_CP028101.1,851,10
NZ_CP028101.1,848,5
NZ_CP028101.1,285729,1
NZ_CP028101.1,76859,2
NZ_CP028101.1,76857,2
NZ_CP024703.1,848,4
NZ_CP024703.1,2663009,71
NZ_CP083637.1,1379,11010
NZ_CP083637.1,91061,12
NZ_CP083637.1,1378,48
NZ_CP083637.1,2986837,1
NZ_CP083637.1,2,9
NZ_CP083637.1,131567,2
NZ_CP083637.1,1783272,4
NZ_CP083637.1,113107,1
NZ_CP083637.1,2808900,1
NZ_CP083637.1,1239,3
NZ_CP083637.1,9606,5
NZ_CP083637.1,84135,2
NZ_CP083637.1,1385,1
NZ_CP083637.1,1485,2
NZ_CP083637.1,1279,2
NZ_CP083637.1,28037,1
NZ_CP083637.1,573063,2
NZ_CP083637.1,29394,1
NZ_CP083637.1,84022,1
NZ_AP018768.1,727,58
NZ_AP018768.1,724,14
NZ_CP038817.1,735,64
NZ_CP035368.2,729,10081
NZ_CP035368.2,724,153
NZ_CP035368.2,862965,28
NZ_CP035368.2,726,2
NZ_CP035368.2,712,55
NZ_CP035368.2,727,9
NZ_CP035368.2,615,1
NZ_CP035368.2,1236,9
NZ_CP035368.2,1224,5
NZ_CP035368.2,36866,1
NZ_CP035368.2,2820817,1
NZ_CP035368.2,2,1
NZ_CP035368.2,91347,1
NZ_CP035368.2,416916,2
NZ_CP035368.2,2639383,1
NZ_CP035368.2,401618,1
NZ_CP035368.2,511,1
NZ_CP035368.2,109472,1
NZ_CP035368.2,747,1
NZ_CP035368.2,192955,1
NC_013203.1,521095,27877
NC_013203.1,1783272,13
NC_013203.1,45634,1
NC_013203.1,1328,1
NC_013203.1,1643824,2
