read_accession_id,taxid,count
NZ_CP033459.1,171552,3
NZ_CP033459.1,2133944,529
NZ_CP036550.1,817,3923
NZ_CP036550.1,816,237
NZ_CP036550.1,171549,82
NZ_CP036550.1,862962,1
NZ_CP036550.1,815,28
NZ_CP036550.1,976,23
NZ_CP036550.1,2,3
NZ_CP036550.1,357276,1
NZ_CP036550.1,556259,1
NZ_CP036550.1,821,1
NZ_CP036550.1,375288,1
NZ_CP036550.1,1796613,1
NZ_CP036550.1,674529,1
NZ_CP036550.1,2709390,1
NZ_CP049272.1,199,830
NZ_CP049272.1,2871694,1
NZ_CP049272.1,2,1
NZ_CP049272.1,194,2
NZ_CP012544.1,204,5296
NZ_CP012544.1,194,154
NZ_CP012544.1,200,1
NZ_CP012544.1,210,1
NZ_CP012544.1,2593542,1
NZ_CP012544.1,203,11
NZ_CP012544.1,199,3
NZ_CP012544.1,2,1
NZ_CP012544.1,1224,3
NZ_CP012544.1,213849,2
NZ_CP012544.1,2517362,1
NZ_CP012544.1,824,1
NZ_CP012544.1,1660063,1
NZ_CP012544.1,360104,1
NZ_CP022386.1,1017,22387
NZ_CP022386.1,49546,9
NZ_CP022386.1,1016,700
NZ_CP022386.1,2751177,1
NZ_CP022386.1,1316596,12
NZ_CP022386.1,9606,4
NZ_CP022386.1,1316593,4
NZ_CP022386.1,1085624,1
NZ_CP022386.1,1870819,1
NZ_CP022386.1,1019,18
NZ_CP022386.1,200644,11
NZ_CP022386.1,2545799,2
NZ_CP022386.1,452471,1
NZ_CP022386.1,2708117,4
NZ_CP022386.1,2653194,1
NZ_CP022386.1,1018,3
NZ_CP022386.1,976,11
NZ_CP022386.1,1755100,1
NZ_CP022386.1,45243,3
NZ_CP022386.1,2057025,1
NZ_CP022386.1,1509,1
NZ_CP022386.1,2,11
NZ_CP022386.1,2049305,1
NZ_CP022386.1,839,1
NZ_CP022386.1,131567,1
NZ_CP022386.1,3015168,1
NZ_CP022386.1,953,1
NZ_CP022386.1,213119,1
NZ_CP022386.1,327575,2
NZ_CP022386.1,32020,1
NZ_CP022386.1,1173020,1
NZ_CP022386.1,2303329,1
NZ_CP022384.1,327575,7825
NZ_CP022384.1,1016,2129
NZ_CP022384.1,2,3
NZ_CP022384.1,1486034,1
NZ_CP022384.1,1316596,8
NZ_CP022384.1,49546,8
NZ_CP022384.1,200644,13
NZ_CP022384.1,2545799,57
NZ_CP022384.1,976,7
NZ_CP022384.1,643867,1
NZ_CP022384.1,1019,7
NZ_CP022384.1,45243,2
NZ_CP022384.1,252356,1
NZ_CP022384.1,1018,2
NZ_CP022384.1,2748316,1
NZ_CP022384.1,81479,1
NZ_CP022384.1,126385,1
NZ_CP022384.1,1624,1
NZ_CP022384.1,2708117,2
NZ_CP022384.1,28189,1
NZ_CP022384.1,28188,1
NZ_CP022384.1,120831,1
NZ_CP022379.1,1016,23
NZ_CP022379.1,1019,150
NZ_CP028101.1,76856,384
NZ_CP028101.1,1583098,7
NZ_CP028101.1,848,165
NZ_CP028101.1,1307442,2
NZ_CP028101.1,76857,6
NZ_CP028101.1,851,95
NZ_CP028101.1,131567,1
NZ_CP028101.1,285729,4
NZ_CP028101.1,155615,1
NZ_CP028101.1,9606,1
NZ_CP028101.1,671211,6
NZ_CP028101.1,76859,3
NZ_CP028101.1,1496,1
NZ_CP028101.1,2,1
NZ_CP028101.1,469607,1
NZ_CP028101.1,525283,1
NZ_CP028101.1,2663009,1
NZ_CP024703.1,2663009,142698
NZ_CP024703.1,848,35898
NZ_CP024703.1,76859,248
NZ_CP024703.1,203491,904
NZ_CP024703.1,1307442,35
NZ_CP024703.1,851,1020
NZ_CP024703.1,859,25
NZ_CP024703.1,285729,168
NZ_CP024703.1,131567,42
NZ_CP024703.1,860,512
NZ_CP024703.1,76857,388
NZ_CP024703.1,1583098,320
NZ_CP024703.1,76856,124
NZ_CP024703.1,237,8
NZ_CP024703.1,9606,174
NZ_CP024703.1,856,18
NZ_CP024703.1,498213,5
NZ_CP024703.1,2,165
NZ_CP024703.1,155615,44
NZ_CP024703.1,203492,88
NZ_CP024703.1,194,1
NZ_CP024703.1,544448,2
NZ_CP024703.1,157687,13
NZ_CP024703.1,671211,63
NZ_CP024703.1,1128398,4
NZ_CP024703.1,526224,3
NZ_CP024703.1,1653831,1
NZ_CP024703.1,2263,1
NZ_CP024703.1,187101,1
NZ_CP024703.1,704125,1
NZ_CP024703.1,525283,15
NZ_CP024703.1,1434104,1
NZ_CP024703.1,1955013,1
NZ_CP024703.1,1307427,11
NZ_CP024703.1,2023057,3
NZ_CP024703.1,469616,18
NZ_CP024703.1,185007,1
NZ_CP024703.1,1959104,2
NZ_CP024703.1,2583452,6
NZ_CP024703.1,457405,27
NZ_CP024703.1,469607,24
NZ_CP024703.1,469601,15
NZ_CP024703.1,1755100,31
NZ_CP024703.1,2317,1
NZ_CP024703.1,469615,2
NZ_CP024703.1,32067,12
NZ_CP024703.1,2767879,1
NZ_CP024703.1,712361,14
NZ_CP024703.1,712357,4
NZ_CP024703.1,1490,2
NZ_CP024703.1,2983299,1
NZ_CP024703.1,469602,7
NZ_CP024703.1,157688,7
NZ_CP024703.1,773,2
NZ_CP024703.1,1239,7
NZ_CP024703.1,104268,2
NZ_CP024703.1,1492,2
NZ_CP024703.1,1774273,1
NZ_CP024703.1,1505597,1
NZ_CP024703.1,1278232,2
NZ_CP024703.1,1491,4
NZ_CP024703.1,2893883,5
NZ_CP024703.1,1465,2
NZ_CP024703.1,1505,1
NZ_CP024703.1,186817,4
NZ_CP024703.1,765910,1
NZ_CP024703.1,1307443,7
NZ_CP024703.1,1307428,1
NZ_CP024703.1,28198,9
