read_accession_id,taxid,count
NZ_LT635457.1,1852377,699
NZ_LT635457.1,2049,4
NZ_LT635457.1,1654,1
NZ_CP033459.1,2133944,54
CAKAFU010000002.1,28131,4
CAKAFU010000002.1,470565,1
CAKAFU010000002.1,575614,1
CAKAFU010000002.1,28135,2
CAKAFU010000002.1,68336,1
CAKAFU010000002.1,91890,1
CAKAFU010000002.1,28127,1
CAKAFU010000002.1,28216,1
CAKAFU010000002.1,2638335,2
CAKAFU010000002.1,2913621,1
CAKAFU010000002.1,1945658,1
CAKAFU010000002.1,28129,2
CAKAFU010000002.1,1236,1
CAKAFU010000002.1,838,2
NZ_CP102541.1,216816,539
NZ_CP102541.1,1682,1188
NZ_CP102541.1,1678,558
NZ_CP102541.1,1685,11
NZ_CP102541.1,206672,1
NZ_CP102541.1,1679,19
NZ_CP102541.1,28026,2
NZ_CP102541.1,1447715,1
NZ_CP102541.1,1931217,1
NZ_CP102541.1,77635,1
NZ_CP102541.1,762210,4
NZ_CP102541.1,1689,2
NZ_CP102541.1,1322347,1
NZ_CP102541.1,1150461,1
NZ_CP102541.1,565040,1
NZ_CP049272.1,199,29882
NZ_CP049272.1,194,51
NZ_CP049272.1,2593542,2
NZ_CP049272.1,360104,152
NZ_CP049272.1,1032243,1
NZ_CP049272.1,1780362,1
NZ_CP049272.1,2561898,1
NZ_CP049272.1,91353,1
NZ_CP049272.1,824,1
NZ_CP049272.1,204,2
NZ_CP049272.1,9606,1
NZ_CP049272.1,360105,1
NZ_CP049272.1,1813019,1
NZ_CP049272.1,1660076,1
MN164484.2,1933774,1
MN164484.2,1141140,5
NZ_CP028101.1,76856,66
NZ_CP028101.1,851,5
NZ_CP028101.1,671211,1
NZ_CP028101.1,76857,1
NZ_CP028101.1,848,3
NZ_CP028101.1,76859,2
NZ_CP028101.1,1307427,1
NZ_CP028101.1,525283,1
NZ_CP024703.1,2663009,74
NZ_CP024703.1,848,1
NZ_CP024703.1,851,1
