read_accession_id,taxid,count
NZ_CP033459.1,2133944,17690
NZ_CP033459.1,976,13
NZ_CP033459.1,28132,1
NZ_CP033459.1,171552,5
CAKAFU010000002.1,2259595,14
CAKAFU010000002.1,2798804,7
CAKAFU010000002.1,28129,780
CAKAFU010000002.1,838,1459
CAKAFU010000002.1,2562285,10
CAKAFU010000002.1,28131,1261
CAKAFU010000002.1,171552,214
CAKAFU010000002.1,28132,617
CAKAFU010000002.1,313590,6
CAKAFU010000002.1,1760,18
CAKAFU010000002.1,2758573,6
CAKAFU010000002.1,28216,12
CAKAFU010000002.1,1122984,133
CAKAFU010000002.1,880073,8
CAKAFU010000002.1,329854,40
CAKAFU010000002.1,1827,1
CAKAFU010000002.1,2133944,148
CAKAFU010000002.1,712471,240
CAKAFU010000002.1,1236518,66
CAKAFU010000002.1,2,397
CAKAFU010000002.1,976,216
CAKAFU010000002.1,28133,484
CAKAFU010000002.1,2650157,23
CAKAFU010000002.1,46503,7
CAKAFU010000002.1,49546,57
CAKAFU010000002.1,248026,4
CAKAFU010000002.1,36874,28
CAKAFU010000002.1,28137,48
CAKAFU010000002.1,76123,91
CAKAFU010000002.1,171549,431
CAKAFU010000002.1,762982,89
CAKAFU010000002.1,2714948,1
CAKAFU010000002.1,28135,333
CAKAFU010000002.1,2319843,9
CAKAFU010000002.1,837,148
CAKAFU010000002.1,575614,122
CAKAFU010000002.1,2630389,11
CAKAFU010000002.1,2929481,1
CAKAFU010000002.1,1173027,11
CAKAFU010000002.1,212,10
CAKAFU010000002.1,77635,7
CAKAFU010000002.1,821,8
CAKAFU010000002.1,1842532,12
CAKAFU010000002.1,693979,26
CAKAFU010000002.1,2913621,51
CAKAFU010000002.1,1177574,328
CAKAFU010000002.1,667015,18
CAKAFU010000002.1,299767,4
CAKAFU010000002.1,702439,73
CAKAFU010000002.1,28119,91
CAKAFU010000002.1,1236,55
CAKAFU010000002.1,165696,7
CAKAFU010000002.1,2638335,60
CAKAFU010000002.1,1796613,9
CAKAFU010000002.1,871963,5
CAKAFU010000002.1,746697,3
CAKAFU010000002.1,717959,4
CAKAFU010000002.1,79328,14
CAKAFU010000002.1,880074,9
CAKAFU010000002.1,2545799,4
CAKAFU010000002.1,629,1
CAKAFU010000002.1,908937,245
CAKAFU010000002.1,291645,25
CAKAFU010000002.1,2662364,7
CAKAFU010000002.1,59732,8
CAKAFU010000002.1,356,13
CAKAFU010000002.1,816,176
CAKAFU010000002.1,216851,1
CAKAFU010000002.1,2691580,84
CAKAFU010000002.1,649349,9
CAKAFU010000002.1,2913616,51
CAKAFU010000002.1,227942,7
CAKAFU010000002.1,1236517,143
CAKAFU010000002.1,1379909,10
CAKAFU010000002.1,486,6
CAKAFU010000002.1,2715212,26
CAKAFU010000002.1,696281,6
CAKAFU010000002.1,1903409,8
