read_accession_id,taxid,count
NZ_CP033459.1,2133944,17735
NZ_CP033459.1,171549,1
NZ_CP033459.1,171552,24
NZ_CP033459.1,976,11
NZ_CP033459.1,2,4
NZ_CP033459.1,9606,2
NZ_CP033459.1,38300,1
CAKAFU010000002.1,838,5
CAKAFU010000002.1,1842532,1
CAKAFU010000002.1,818,1
CAKAFU010000002.1,1236517,1
NZ_CP036550.1,817,14316
NZ_CP036550.1,171549,375
NZ_CP036550.1,816,772
NZ_CP036550.1,815,87
NZ_CP036550.1,976,67
NZ_CP036550.1,717959,1
NZ_CP036550.1,2,10
NZ_CP036550.1,862962,4
NZ_CP036550.1,295405,4
NZ_CP036550.1,46503,1
NZ_CP036550.1,2606626,1
NZ_CP036550.1,838,5
NZ_CP036550.1,2709390,1
NZ_CP036550.1,131567,1
NZ_CP036550.1,2715212,2
NZ_CP036550.1,997879,1
NZ_CP036550.1,823,2
NZ_CP036550.1,679937,1
NZ_CP036550.1,2792859,1
NZ_CP036550.1,291645,1
NZ_CP036550.1,818,5
NZ_CP036550.1,28127,2
NZ_CP036550.1,693979,1
NZ_CP036550.1,470565,1
NZ_CP036550.1,291644,2
NZ_CP036550.1,821,1
NZ_CP036550.1,667015,1
NZ_CP036550.1,387661,1
NZ_CP036550.1,313602,1
NZ_CP049272.1,199,673
NZ_CP049272.1,194,5
NZ_CP049272.1,360104,2
NZ_CP049272.1,2517362,1
NZ_CP012544.1,204,4239
NZ_CP012544.1,194,115
NZ_CP012544.1,199,4
NZ_CP012544.1,203,7
NZ_CP012544.1,824,1
NZ_CP012544.1,213849,3
NZ_CP012544.1,28080,1
NZ_CP012544.1,1660063,1
NZ_CP012544.1,1224,1
NZ_CP012544.1,406327,1
NZ_CP012544.1,1854492,1
NZ_CP012544.1,1265350,1
NZ_CP082871.1,76517,68
NZ_CP082871.1,360107,1
NZ_CP082871.1,206,1
NZ_CP022386.1,1017,183
NZ_CP022386.1,1016,7
NZ_CP022384.1,327575,20362
NZ_CP022384.1,1016,5621
NZ_CP022384.1,2545799,143
NZ_CP022384.1,49546,9
NZ_CP022384.1,2,7
NZ_CP022384.1,1316596,16
NZ_CP022384.1,1019,11
