read_accession_id,taxid,count
NZ_CP033459.1,2133944,1953
NZ_CP033459.1,976,1
CAKAFU010000002.1,908937,1
CAKAFU010000002.1,171552,1
CAKAFU010000002.1,2,2
CAKAFU010000002.1,1217282,1
CAKAFU010000002.1,28132,1
CAKAFU010000002.1,575614,1
CAKAFU010000002.1,816,1
NZ_CP036550.1,817,1526
NZ_CP036550.1,815,19
NZ_CP036550.1,171549,29
NZ_CP036550.1,816,21
NZ_CP036550.1,862962,3
NZ_CP036550.1,976,6
NZ_CP036550.1,2606626,1
NZ_CP036550.1,295405,1
NZ_CP036550.1,997879,1
NZ_CP036550.1,76832,1
NZ_CP049272.1,199,22291
NZ_CP049272.1,360104,136
NZ_CP049272.1,194,40
NZ_CP049272.1,1032243,1
NZ_CP049272.1,76517,1
NZ_CP049272.1,202,1
NZ_CP049272.1,195,1
NZ_CP012544.1,204,290
NZ_CP012544.1,194,2
NZ_CP022386.1,1017,328
NZ_CP022386.1,1016,3
NZ_CP022384.1,327575,133
NZ_CP022384.1,1016,8
NZ_CP022384.1,28189,1
NZ_CP022379.1,1019,34833
NZ_CP022379.1,1016,452
NZ_CP022379.1,1018,9
NZ_CP022379.1,1017,10
NZ_CP022379.1,2545799,14
NZ_CP022379.1,200644,55
NZ_CP022379.1,2708117,32
NZ_CP022379.1,1316593,9
NZ_CP022379.1,2748316,2
NZ_CP022379.1,976,10
NZ_CP022379.1,327575,5
NZ_CP022379.1,45243,6
NZ_CP022379.1,1316596,11
NZ_CP022379.1,1848904,1
NZ_CP022379.1,237,1
NZ_CP022379.1,1224,1
NZ_CP022379.1,249567,1
NZ_CP022379.1,49546,1
NZ_CP022379.1,1783272,1
NZ_CP022379.1,28188,1
ACIL03000013.1,2589818,1
ACIL03000013.1,186803,1
ACIL03000013.1,646529,1
ACIL03000013.1,1727145,1
NZ_CP028101.1,76856,286
NZ_CP028101.1,851,19
NZ_CP028101.1,76857,5
NZ_CP028101.1,848,10
NZ_CP028101.1,525283,4
NZ_CP028101.1,76859,4
NZ_CP028101.1,2663009,1
NZ_CP028101.1,671211,1
NZ_CP028101.1,155615,1
NZ_CP028101.1,1307442,1
NZ_CP028101.1,28072,1
NZ_CP028101.1,285729,1
NZ_CP024703.1,2663009,83248
NZ_CP024703.1,848,2121
NZ_CP024703.1,851,347
NZ_CP024703.1,76857,181
NZ_CP024703.1,469616,15
NZ_CP024703.1,859,8
NZ_CP024703.1,860,121
NZ_CP024703.1,1307427,5
NZ_CP024703.1,1307442,15
NZ_CP024703.1,203491,38
NZ_CP024703.1,457405,17
NZ_CP024703.1,76859,108
NZ_CP024703.1,1583098,98
NZ_CP024703.1,285729,45
NZ_CP024703.1,1307443,8
NZ_CP024703.1,9606,25
NZ_CP024703.1,3003258,7
NZ_CP024703.1,1755100,9
NZ_CP024703.1,1570014,1
NZ_CP024703.1,469602,4
NZ_CP024703.1,157687,5
NZ_CP024703.1,32067,1
NZ_CP024703.1,469617,1
NZ_CP024703.1,76856,20
NZ_CP024703.1,2,8
NZ_CP024703.1,131567,10
NZ_CP024703.1,469607,7
NZ_CP024703.1,155615,8
NZ_CP024703.1,671211,6
NZ_CP024703.1,2320858,1
NZ_CP024703.1,712361,4
NZ_CP024703.1,525283,5
NZ_CP024703.1,469601,8
NZ_CP024703.1,157688,1
NZ_CP024703.1,2683645,1
NZ_CP024703.1,1628248,1
NZ_CP024703.1,210,1
NZ_CP024703.1,856,3
NZ_CP024703.1,2764326,3
NZ_CP024703.1,84135,1
NZ_CP024703.1,712362,2
NZ_CP024703.1,309799,1
NZ_CP024703.1,2638727,1
NZ_CP024703.1,861,3
NZ_CP024703.1,143387,2
NZ_CP024703.1,32020,1
NZ_CP024703.1,1,1
NZ_CP024703.1,2282849,1
NZ_CP024703.1,393480,1
NZ_CP024703.1,2633022,1
NZ_CP024703.1,1219,1
NZ_CP024703.1,469615,1
NZ_CP083637.1,1379,256
NZ_CP083637.1,84135,1
NZ_CP083637.1,1378,1
NZ_CP040915.1,2589797,184693
NZ_CP040915.1,1760,27
NZ_CP040915.1,2057743,1
NZ_CP040915.1,85006,33
NZ_CP040915.1,2875948,1
NZ_CP040915.1,1561022,2
NZ_CP040915.1,2,2
NZ_CP040915.1,154116,28
NZ_CP040915.1,2895818,1
NZ_CP040915.1,2498135,6
NZ_CP040915.1,2797636,1
NZ_CP040915.1,1978566,1
NZ_CP040915.1,85007,1
NZ_CP040915.1,2986803,5
NZ_CP040915.1,2917725,2
NZ_CP040915.1,1773,1
NZ_CP040915.1,1855377,1
NZ_CP040915.1,85016,1
NZ_CP040915.1,2070337,1
NZ_CP040915.1,622681,1
NZ_CP040915.1,2639302,3
NZ_CP040915.1,2585135,1
NZ_CP040915.1,370764,1
NZ_CP040915.1,161879,1
NZ_CP040915.1,54571,1
NZ_CP040915.1,1835,1
NZ_CP040915.1,1883,1
NZ_CP040915.1,1224164,1
NZ_CP040915.1,1411117,1
NZ_CP040915.1,2861279,1
NZ_CP040915.1,2932244,1
NZ_CP040915.1,31963,1
NZ_CP040915.1,83655,1
NZ_CP040915.1,216816,1
NZ_CP040915.1,2968831,1
NZ_CP040915.1,1450520,1
NZ_CP040915.1,160826,1
NZ_CP040915.1,2171623,1
NZ_CP040915.1,2020377,1
NZ_CP040915.1,2772253,1
NZ_CP040915.1,2744574,1
NZ_CP031243.1,726,1897
NZ_CP031243.1,712,5
NZ_CP031243.1,724,79
NZ_CP031243.1,1224,2
NZ_CP031243.1,729,2
NZ_CP031243.1,727,13
NZ_CP031243.1,249188,1
NZ_CP031243.1,731,1
NZ_CP031243.1,747,1
NZ_CP031243.1,38294,1
NZ_AP018768.1,727,467
NZ_AP018768.1,724,32
NZ_AP018768.1,712310,2
NZ_AP018768.1,281310,1
NZ_AP018768.1,726,1
NZ_AP018768.1,712,1
NZ_AP018768.1,2774188,1
NZ_CP038817.1,735,1092
NZ_CP038817.1,712,4
NZ_CP038817.1,724,2
NZ_CP038817.1,727,2
NZ_CP038817.1,712310,1
NZ_CP035368.2,729,58043
NZ_CP035368.2,862965,403
NZ_CP035368.2,1296,3
NZ_CP035368.2,2883106,4
NZ_CP035368.2,724,360
NZ_CP035368.2,727,39
NZ_CP035368.2,1224,14
NZ_CP035368.2,562,3
NZ_CP035368.2,712,239
NZ_CP035368.2,2572923,1
NZ_CP035368.2,1906744,4
NZ_CP035368.2,753,1
NZ_CP035368.2,634176,7
NZ_CP035368.2,1288,6
NZ_CP035368.2,84563,1
NZ_CP035368.2,712150,1
NZ_CP035368.2,249188,4
NZ_CP035368.2,1236,11
NZ_CP035368.2,738,1
NZ_CP035368.2,745,1
