accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,30931,Actinomyces,1654,60261,922837,2,16900,Actinomyces pacaensis,1852377,30894,969041,28,37
NZ_CP033459.1,9720,Pseudoprevotella,2884814,9714,990271,9,6,Pseudoprevotella muciniphila,2133944,9714,990271,9,6
CAKAFU010000002.1,3550,Alloprevotella,1283313,0,996450,0,3550,Alloprevotella tannerae,76122,0,996450,0,3550
NZ_CP036550.1,11100,Bacteroides,816,28783,969319,58,1840,Bacteroides fragilis,817,10660,988185,715,440
NZ_CP040630.1,19523,Bacteroides,816,28783,969319,58,1840,Bacteroides sp. PHL 2737,2162637,208,980477,0,19315
NZ_CP102541.1,10,Bifidobacterium,1678,10,999949,41,0,Bifidobacterium longum,216816,8,999985,5,2
NZ_CP049272.1,34607,Campylobacter,194,67807,930691,13,1489,Campylobacter concisus,199,34547,965196,197,60
NZ_CP012544.1,3765,Campylobacter,194,67807,930691,13,1489,Campylobacter showae,204,3757,995022,1213,8
NZ_CP022386.1,4,Capnocytophaga,1016,11,999985,4,0,Capnocytophaga gingivalis,1017,4,999994,2,0
NZ_CP022384.1,3,Capnocytophaga,1016,11,999985,4,0,Capnocytophaga leadbetteri,327575,3,999997,0,0
NZ_CP022379.1,4,Capnocytophaga,1016,11,999985,4,0,Capnocytophaga sputigena,1019,4,999996,0,0
ACIL03000013.1,18052,Catonella,43996,0,981948,0,18052,Catonella morbi,43997,0,981948,0,18052
NC_001472.1,331,Enterovirus,12059,331,999669,0,0,Enterovirus B,138949,331,999669,0,0
NZ_CP018196.1,1575,Fusobacterium,848,8349,991602,42,7,Fusobacterium necrophorum,859,1573,998400,25,2
NZ_CP028101.1,4599,Fusobacterium,848,8349,991602,42,7,Fusobacterium nucleatum,851,4036,995398,3,563
NZ_CP024703.1,2147,Fusobacterium,848,8349,991602,42,7,Fusobacterium pseudoperiodonticum,2663009,2075,997834,19,72
NZ_CP083637.1,11851,Gemella,1378,12234,987641,89,36,Gemella haemolysans,1379,11806,988146,3,45
NZ_CP031243.1,884,Haemophilus,724,1248,998739,10,3,Haemophilus haemolyticus,726,855,999115,1,29
NZ_AP018768.1,63,Haemophilus,724,1248,998739,10,3,Haemophilus influenzae,727,59,999933,4,4
NZ_CP035368.2,304,Haemophilus,724,1248,998739,10,3,Haemophilus parainfluenzae,729,303,999687,9,1
NZ_CP065999.1,19,Kingella,32257,19,999981,0,0,Kingella denitrificans,502,19,999981,0,0
NC_013203.1,66,Lancefieldella,2767353,66,999933,1,0,Lancefieldella parvula,1382,66,999934,0,0
NZ_AP019831.1,12542,Leptotrichia,32067,43691,956134,55,120,Leptotrichia trevisanii,109328,12254,987310,148,288
NZ_AP019829.2,7876,Leptotrichia,32067,43691,956134,55,120,Leptotrichia wadei,157687,7621,991991,133,255
NZ_CP101528.1,10,Micrococcus,1269,10,999989,1,0,Micrococcus luteus,1270,9,999990,0,1
NZ_CP014234.1,4601,Moraxella,475,4585,995395,4,16,Moraxella osloensis,34062,4518,995399,0,83
NZ_CP053939.1,934,Neisseria,482,966,999022,5,7,Neisseria mucosa,488,814,999066,0,120
NZ_CP073114.1,39,Neisseria,482,966,999022,5,7,Neisseria subflava,28449,37,999956,5,2
NZ_CP092048.1,82,Porphyromonas,836,82,999900,18,0,Porphyromonas gingivalis,837,82,999904,14,0
NC_019960.1,37,Prevotella,838,22542,976835,388,235,Prevotella dentalis,52227,37,999949,14,0
NZ_CP024696.1,1354,Prevotella,838,22542,976835,388,235,Prevotella intermedia,28131,1308,998563,83,46
NZ_CP072363.1,14037,Prevotella,838,22542,976835,388,235,Prevotella jejuni,1177574,13737,985937,26,300
AP018050.1,7221,Prevotella,838,22542,976835,388,235,Prevotella melaninogenica,28132,7039,992728,51,182
NZ_CP072390.1,88,Prevotella,838,22542,976835,388,235,Prevotella scopos,589437,88,999912,0,0
NZ_CP079201.1,10,Rothia,32207,14818,985110,68,4,Rothia dentocariosa,2047,10,999985,5,0
NZ_CP079822.1,14812,Rothia,32207,14818,985110,68,4,Rothia mucilaginosa,43675,14804,985131,57,8
NZ_CP102197.1,13938,Schaalia,2529408,30675,960386,8913,26,Schaalia odontolytica,1660,13898,981049,5013,40
NZ_CP060204.1,950,Selenomonas,970,7312,992687,0,1,Selenomonas timonae,2754044,945,999050,0,5
NZ_CP012071.1,6363,Selenomonas,970,7312,992687,0,1,Selenomonas sp. oral taxon 478,712538,6011,993637,0,352
NZ_LS483444.1,6,Streptococcus,1301,10365,988496,1129,10,Streptococcus australis,113107,6,999994,0,0
