accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP101528.1,19100,Micrococcus,1269,19007,980894,6,93,Micrococcus luteus,1270,17279,980898,2,1821
NZ_CP053939.1,16607,Neisseria,482,61084,938566,2,348,Neisseria mucosa,488,15825,983338,55,782
NZ_CP073114.1,44825,Neisseria,482,61084,938566,2,348,Neisseria subflava,28449,43204,955083,92,1621
NZ_CP092048.1,172,Porphyromonas,836,170,999755,0,75,Porphyromonas gingivalis,837,170,999828,0,2
NZ_CP024696.1,1162,Prevotella,838,6385,993418,2,195,Prevotella intermedia,28131,1131,998838,0,31
NZ_CP072363.1,165,Prevotella,838,6385,993418,2,195,Prevotella jejuni,1177574,165,999835,0,0
AP018050.1,5174,Prevotella,838,6385,993418,2,195,Prevotella melaninogenica,28132,5045,994826,0,129
NZ_CP072390.1,38,Prevotella,838,6385,993418,2,195,Prevotella scopos,589437,38,999962,0,0
NZ_CP079201.1,461,Rothia,32207,380025,618355,64,1556,Rothia dentocariosa,2047,461,999532,7,0
NZ_CP079822.1,357448,Rothia,32207,380025,618355,64,1556,Rothia mucilaginosa,43675,356150,619121,23431,1298
NZ_CP102197.1,132532,Schaalia,2529408,131974,860191,7277,558,Schaalia odontolytica,1660,131919,863139,4329,613
NZ_CP012071.1,33,Selenomonas,970,32,999965,2,1,Selenomonas sp. oral taxon 478,712538,31,999967,0,2
NZ_LS483444.1,23,Streptococcus,1301,42256,957290,41,413,Streptococcus australis,113107,21,999957,20,2
NZ_CP012646.1,35805,Streptococcus,1301,42256,957290,41,413,Streptococcus mitis,28037,33801,964191,4,2004
NC_015875.1,33,Streptococcus,1301,42256,957290,41,413,Streptococcus pseudopneumoniae,257758,30,999947,20,3
NZ_CP079193.1,41,Streptococcus,1301,42256,957290,41,413,Streptococcus suis,1307,41,999932,27,0
NZ_CAKAHJ010000001.1,9012,Actinomyces,1654,725,985718,20,13537,uncultured Actinomyces sp.,249061,0,990988,0,9012
NZ_CALGPY010000005.1,223,Campylobacter,194,36098,963765,2,135,uncultured Campylobacter sp.,218934,0,999777,0,223
NZ_CAKOJV010000001.1,858,Fusobacterium,848,139354,860103,1,542,uncultured Fusobacterium sp.,159267,0,999142,0,858
NZ_CAKAIK010000001.1,23672,Rothia,32207,380025,618355,64,1556,uncultured Rothia sp.,316088,0,976328,0,23672
NZ_CABPWA010000001.1,63,Peptostreptococcus,1257,1,999937,0,62,uncultured Peptostreptococcus sp.,169971,0,999937,0,63
NZ_UQJH01000001.1,73,Porphyromonas,836,170,999755,0,75,uncultured Porphyromonas sp.,159274,0,999927,0,73
NZ_CAJTJS010000001.1,41,Prevotella,838,6385,993418,2,195,uncultured Prevotella sp.,159272,0,999959,0,41
NZ_CAMNMG010000001.1,6767,Streptococcus,1301,42256,957290,41,413,uncultured Streptococcus sp.,83427,0,993233,0,6767
NZ_CALHUL010000006.1,3364,Treponema,157,2880,996636,0,484,uncultured Treponema sp.,162155,0,996636,0,3364
NZ_CP020566.1,175,Veillonella,29465,55146,944212,6,636,Veillonella atypica,39777,175,999775,50,0
NZ_LR134375.1,2137,Veillonella,29465,55146,944212,6,636,Veillonella dispar,39778,2050,997782,81,87
NZ_AP022321.1,47670,Veillonella,29465,55146,944212,6,636,Veillonella nakazawae,2682456,44549,952329,1,3121
NZ_CP019721.1,5653,Veillonella,29465,55146,944212,6,636,Veillonella parvula,29466,5601,994059,288,52
NZ_JAGZUH010000001.1,147,Veillonella,29465,55146,944212,6,636,Veillonella sp.,1926307,0,999853,0,147
