accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,1160,Actinomyces,1654,1158,998661,3,178,Actinomyces pacaensis,1852377,1154,998840,0,6
NZ_CP033459.1,19560,Pseudoprevotella,2884814,19516,980436,4,44,Pseudoprevotella muciniphila,2133944,19516,980436,4,44
NZ_CP036550.1,18109,Bacteroides,816,17544,981740,151,565,Bacteroides fragilis,817,17043,981877,14,1066
CAKAFU010000002.1,61,Alloprevotella,1283313,0,999939,0,61,Alloprevotella tannerae,76122,0,999939,0,61
NZ_CP049272.1,25581,Campylobacter,194,25551,974410,9,30,Campylobacter concisus,199,25436,974419,0,145
NZ_CP022386.1,241,Capnocytophaga,1016,240,999759,0,1,Capnocytophaga gingivalis,1017,238,999759,0,3
ACIL03000013.1,4299,Catonella,43996,0,995701,0,4299,Catonella morbi,43997,0,995701,0,4299
NZ_CP018196.1,252492,Fusobacterium,848,387913,606432,37,5618,Fusobacterium necrophorum,859,250612,747492,16,1880
NZ_CP028101.1,17137,Fusobacterium,848,387913,606432,37,5618,Fusobacterium nucleatum,851,12386,982688,175,4751
NZ_CP024703.1,69065,Fusobacterium,848,387913,606432,37,5618,Fusobacterium pseudoperiodonticum,2663009,61142,930860,75,7923
NZ_CP083637.1,45467,Gemella,1378,45051,954516,17,416,Gemella haemolysans,1379,44724,954533,0,743
NZ_CP031243.1,7621,Haemophilus,724,40940,958554,10,496,Haemophilus haemolyticus,726,6631,992363,16,990
NZ_AP018768.1,1049,Haemophilus,724,40940,958554,10,496,Haemophilus influenzae,727,816,998876,75,233
NZ_CP038817.1,6687,Haemophilus,724,40940,958554,10,496,Haemophilus parahaemolyticus,735,6550,993312,1,137
NZ_CP035368.2,26079,Haemophilus,724,40940,958554,10,496,Haemophilus parainfluenzae,729,25237,973911,10,842
NZ_LR134378.1,2637,Lautropia,47670,2632,997363,0,5,Lautropia mirabilis,47671,2632,997363,0,5
NZ_AP019829.2,69,Leptotrichia,32067,67,999920,11,2,Leptotrichia wadei,157687,63,999928,3,6
NZ_CP101528.1,2867,Micrococcus,1269,2842,997133,0,25,Micrococcus luteus,1270,1662,997133,0,1205
NZ_CP073114.1,26928,Neisseria,482,26669,973069,3,259,Neisseria subflava,28449,18703,973072,0,8225
NZ_CP092048.1,379,Porphyromonas,836,376,999468,19,137,Porphyromonas gingivalis,837,375,999619,2,4
NZ_CP024696.1,9987,Prevotella,838,17468,968044,12,14476,Prevotella intermedia,28131,9260,990002,11,727
NZ_CP072363.1,222,Prevotella,838,17468,968044,12,14476,Prevotella jejuni,1177574,212,999774,4,10
AP018050.1,5899,Prevotella,838,17468,968044,12,14476,Prevotella melaninogenica,28132,5670,994089,12,229
NZ_CP072390.1,1738,Prevotella,838,17468,968044,12,14476,Prevotella scopos,589437,1629,998262,0,109
NZ_CP079822.1,32984,Rothia,32207,32926,967015,1,58,Rothia mucilaginosa,43675,32870,967016,0,114
NZ_CP102197.1,34366,Schaalia,2529408,34157,965548,86,209,Schaalia odontolytica,1660,34066,965586,48,300
NZ_CP060204.1,24058,Selenomonas,970,28046,971946,0,8,Selenomonas timonae,2754044,23606,975942,0,452
NZ_CP012071.1,3996,Selenomonas,970,28046,971946,0,8,Selenomonas sp. oral taxon 478,712538,3351,996003,1,645
NZ_CP127842.1,200832,Streptococcus,1301,198460,798590,107,2843,Streptococcus dysgalactiae,1334,64153,799166,2,136679
NZ_CP079193.1,100,Streptococcus,1301,198460,798590,107,2843,Streptococcus suis,1307,89,999803,97,11
NZ_CP009227.1,838,Treponema,157,29469,965454,12,5065,Treponema sp. OMZ 838,1539298,340,999162,0,498
NZ_CAKAHJ010000001.1,176,Actinomyces,1654,1158,998661,3,178,uncultured Actinomyces sp.,249061,0,999824,0,176
NZ_CAKOJV010000001.1,54837,Fusobacterium,848,387913,606432,37,5618,uncultured Fusobacterium sp.,159267,0,945163,0,54837
NZ_CABPWA010000001.1,36257,Peptostreptococcus,1257,183,963741,2,36074,uncultured Peptostreptococcus sp.,169971,0,963743,0,36257
NZ_UQJH01000001.1,134,Porphyromonas,836,376,999468,19,137,uncultured Porphyromonas sp.,159274,0,999866,0,134
NZ_CAJTJS010000001.1,14098,Prevotella,838,17468,968044,12,14476,uncultured Prevotella sp.,159272,0,985902,0,14098
NZ_CAMNMG010000001.1,371,Streptococcus,1301,198460,798590,107,2843,uncultured Streptococcus sp.,83427,0,999629,0,371
NZ_CALHUL010000006.1,33696,Treponema,157,29469,965454,12,5065,uncultured Treponema sp.,162155,0,966304,0,33696
NZ_LR134375.1,13244,Veillonella,29465,17875,982074,3,48,Veillonella dispar,39778,11385,986748,8,1859
NZ_CP020566.1,892,Veillonella,29465,17875,982074,3,48,Veillonella atypica,39777,875,999097,11,17
NZ_AP022321.1,3407,Veillonella,29465,17875,982074,3,48,Veillonella nakazawae,2682456,2635,996573,20,772
NZ_CP019721.1,380,Veillonella,29465,17875,982074,3,48,Veillonella parvula,29466,372,999583,37,8
