accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP049272.1,3817,Campylobacter,194,3991,996001,0,8,Campylobacter concisus,199,3809,996183,0,8
CP097095.1,21,Actinomyces,1654,85,988749,3,11163,Actinomyces graevenitzii,55565,0,999979,0,21
NZ_LT635457.1,21,Actinomyces,1654,85,988749,3,11163,Actinomyces pacaensis,1852377,21,999962,17,0
NZ_CP033459.1,1275,Pseudoprevotella,2884814,1275,998725,0,0,Pseudoprevotella muciniphila,2133944,1275,998725,0,0
CAKAFU010000002.1,42,Alloprevotella,1283313,0,999958,0,42,Alloprevotella tannerae,76122,0,999958,0,42
NZ_CP036550.1,147,Bacteroides,816,142,999841,12,5,Bacteroides fragilis,817,140,999853,0,7
NZ_CP012544.1,70,Campylobacter,194,3991,996001,0,8,Campylobacter showae,204,70,999925,5,0
NZ_CP022386.1,1716,Capnocytophaga,1016,17867,982113,0,20,Capnocytophaga gingivalis,1017,1711,998283,1,5
NZ_CP022384.1,15954,Capnocytophaga,1016,17867,982113,0,20,Capnocytophaga leadbetteri,327575,15419,984046,0,535
NZ_CP022379.1,217,Capnocytophaga,1016,17867,982113,0,20,Capnocytophaga sputigena,1019,211,999778,5,6
NZ_CP028101.1,112,Fusobacterium,848,16479,983505,1,15,Fusobacterium nucleatum,851,95,999864,24,17
NZ_CP024703.1,16305,Fusobacterium,848,16479,983505,1,15,Fusobacterium pseudoperiodonticum,2663009,15794,983695,0,511
NZ_CP083637.1,385,Gemella,1378,385,999615,0,0,Gemella haemolysans,1379,383,999615,0,2
NZ_CP031243.1,294,Haemophilus,724,551380,446870,14,1736,Haemophilus haemolyticus,726,283,999691,15,11
NZ_AP018768.1,589,Haemophilus,724,551380,446870,14,1736,Haemophilus influenzae,727,553,999218,193,36
NZ_CP038817.1,551680,Haemophilus,724,551380,446870,14,1736,Haemophilus parahaemolyticus,735,548182,448320,0,3498
NZ_CP035368.2,553,Haemophilus,724,551380,446870,14,1736,Haemophilus parainfluenzae,729,546,999431,16,7
NZ_AP019831.1,6499,Leptotrichia,32067,6511,993472,1,16,Leptotrichia trevisanii,109328,6360,993501,0,139
NC_013203.1,49,Lancefieldella,2767353,49,999951,0,0,Lancefieldella parvula,1382,49,999951,0,0
