accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP072390.1,259,Prevotella,838,6000,991170,2692,138,Prevotella scopos,589437,236,999720,21,23
NC_009996.1,9,Enterovirus,12059,39,999247,0,714,Rhinovirus C,463676,9,999991,0,0
NZ_CP079201.1,38,Rothia,32207,26637,973301,2,60,Rothia dentocariosa,2047,37,999962,0,1
NZ_CP079822.1,26659,Rothia,32207,26637,973301,2,60,Rothia mucilaginosa,43675,26554,973339,2,105
NZ_CP102197.1,1150,Schaalia,2529408,1141,998604,246,9,Schaalia odontolytica,1660,1135,998721,129,15
NZ_CP012646.1,130570,Streptococcus,1301,154522,844678,28,772,Streptococcus mitis,28037,103184,869406,24,27386
NZ_LS483444.1,47,Streptococcus,1301,154522,844678,28,772,Streptococcus australis,113107,40,999897,56,7
NZ_CP079724.1,8357,Streptococcus,1301,154522,844678,28,772,Streptococcus oralis,1303,6302,991252,391,2055
NC_015875.1,4359,Streptococcus,1301,154522,844678,28,772,Streptococcus pseudopneumoniae,257758,3033,995560,81,1326
NZ_CP079193.1,11591,Streptococcus,1301,154522,844678,28,772,Streptococcus suis,1307,10071,988383,26,1520
NZ_CP009227.1,286,Treponema,157,29569,965337,4,5090,Treponema sp. OMZ 838,1539298,122,999714,0,164
NZ_CAKAHJ010000001.1,569,Actinomyces,1654,10,999366,1,623,uncultured Actinomyces sp.,249061,0,999431,0,569
NZ_CAKOJV010000001.1,523,Fusobacterium,848,14652,985189,2,157,uncultured Fusobacterium sp.,159267,0,999477,0,523
NZ_CANLQP010000001.1,35,Micrococcus,1269,6670,993265,0,65,uncultured Micrococcus sp.,114051,0,999965,0,35
NZ_UQJH01000001.1,55,Porphyromonas,836,30047,969327,81,545,uncultured Porphyromonas sp.,159274,0,999945,0,55
NZ_CAJTJS010000001.1,109,Prevotella,838,6000,991170,2692,138,uncultured Prevotella sp.,159272,0,999891,0,109
NZ_CAMNMG010000001.1,370,Streptococcus,1301,154522,844678,28,772,uncultured Streptococcus sp.,83427,0,999630,0,370
NZ_CALHUL010000006.1,34373,Treponema,157,29569,965337,4,5090,uncultured Treponema sp.,162155,0,965627,0,34373
NZ_CP020566.1,12833,Veillonella,29465,13013,986956,2,29,Veillonella atypica,39777,12592,987167,0,241
NZ_LR134375.1,31,Veillonella,29465,13013,986956,2,29,Veillonella dispar,39778,27,999969,0,4
NZ_AP022321.1,33,Veillonella,29465,13013,986956,2,29,Veillonella nakazawae,2682456,23,999967,0,10
NZ_CP019721.1,145,Veillonella,29465,13013,986956,2,29,Veillonella parvula,29466,143,999849,6,2
