accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,166,Actinomyces,1654,26329,962513,17,11141,Actinomyces graevenitzii,55565,0,999834,0,166
NZ_LT635457.1,26273,Actinomyces,1654,26329,962513,17,11141,Actinomyces pacaensis,1852377,26242,973712,15,31
NZ_CP033459.1,6702,Pseudoprevotella,2884814,6699,993275,23,3,Pseudoprevotella muciniphila,2133944,6699,993275,23,3
CAKAFU010000002.1,7291,Alloprevotella,1283313,0,992709,0,7291,Alloprevotella tannerae,76122,0,992709,0,7291
NZ_CP032823.1,83723,Aliarcobacter,2321111,83519,916277,0,204,Aliarcobacter cryaerophilus,28198,83281,916277,0,442
NZ_CP102541.1,10598,Bifidobacterium,1678,10596,989389,13,2,Bifidobacterium longum,216816,8251,989402,0,2347
NZ_CP036550.1,304,Bacteroides,816,296,999309,387,8,Bacteroides fragilis,817,291,999666,30,13
NZ_CP049272.1,7164,Campylobacter,194,7323,992663,7,7,Campylobacter concisus,199,7150,992836,0,14
NZ_CP082871.1,62,Campylobacter,194,7323,992663,7,7,Campylobacter hominis,76517,61,999938,0,1
NZ_CP028101.1,41708,Fusobacterium,848,41736,958248,2,14,Fusobacterium nucleatum,851,36864,958292,0,4844
NZ_AP018768.1,167626,Haemophilus,724,174660,824917,5,418,Haemophilus influenzae,727,156116,832371,3,11510
NZ_CP038817.1,7452,Haemophilus,724,174660,824917,5,418,Haemophilus parahaemolyticus,735,7405,992544,4,47
NC_013203.1,587,Lancefieldella,2767353,587,999413,0,0,Lancefieldella parvula,1382,587,999413,0,0
NZ_LR134378.1,6048,Lautropia,47670,6043,993952,0,5,Lautropia mirabilis,47671,6043,993952,0,5
NZ_AP019829.2,395,Leptotrichia,32067,395,999605,0,0,Leptotrichia wadei,157687,386,999605,0,9
NZ_CP101528.1,221,Micrococcus,1269,46027,951048,6,2919,Micrococcus luteus,1270,177,999053,726,44
NZ_CP014234.1,39,Moraxella,475,39,999960,1,0,Moraxella osloensis,34062,39,999961,0,0
NC_019960.1,1783,Prevotella,838,11967,972215,757,15061,Prevotella dentalis,52227,1768,998166,51,15
NZ_CP024696.1,337,Prevotella,838,11967,972215,757,15061,Prevotella intermedia,28131,325,999505,158,12
NZ_CP072363.1,9386,Prevotella,838,11967,972215,757,15061,Prevotella jejuni,1177574,9172,990560,54,214
NZ_CP079201.1,169,Rothia,32207,106800,893123,53,24,Rothia dentocariosa,2047,169,999821,10,0
NZ_CP079822.1,106655,Rothia,32207,106800,893123,53,24,Rothia mucilaginosa,43675,106604,893317,28,51
NZ_CP072390.1,73,Prevotella,838,11967,972215,757,15061,Prevotella scopos,589437,73,999914,13,0
NZ_CP102197.1,175067,Schaalia,2529408,174724,817582,7351,343,Schaalia odontolytica,1660,174530,820703,4230,537
NZ_CP060204.1,47,Selenomonas,970,177,999822,1,0,Selenomonas timonae,2754044,47,999952,1,0
NZ_CP012071.1,130,Selenomonas,970,177,999822,1,0,Selenomonas sp. oral taxon 478,712538,129,999870,0,1
NZ_CP012646.1,21110,Streptococcus,1301,57510,942245,8,237,Streptococcus mitis,28037,19351,978868,22,1759
NZ_CP102583.1,36242,Streptococcus,1301,57510,942245,8,237,Streptococcus pneumoniae,1313,34518,963666,92,1724
NZ_CP079193.1,104,Streptococcus,1301,57510,942245,8,237,Streptococcus suis,1307,101,999891,5,3
NZ_CP009227.1,83,Treponema,157,14833,982811,6,2350,Treponema sp. OMZ 838,1539298,48,999917,0,35
NZ_CAKAHJ010000001.1,11031,Actinomyces,1654,26329,962513,17,11141,uncultured Actinomyces sp.,249061,0,988969,0,11031
NZ_CALGPY010000005.1,104,Campylobacter,194,7323,992663,7,7,uncultured Campylobacter sp.,218934,0,999896,0,104
NZ_CAKOJV010000001.1,42,Fusobacterium,848,41736,958248,2,14,uncultured Fusobacterium sp.,159267,0,999958,0,42
NZ_CANLQP010000001.1,48725,Micrococcus,1269,46027,951048,6,2919,uncultured Micrococcus sp.,114051,0,951275,0,48725
NZ_CAMUES010000001.1,3315,Mobiluncus,2050,3065,996685,0,250,uncultured Mobiluncus sp.,293425,0,996685,0,3315
NZ_CAJTJS010000001.1,15449,Prevotella,838,11967,972215,757,15061,uncultured Prevotella sp.,159272,0,984551,0,15449
NZ_CABPWA010000001.1,104,Peptostreptococcus,1257,5,999896,0,99,uncultured Peptostreptococcus sp.,169971,0,999896,0,104
NZ_CAMNMG010000001.1,291,Streptococcus,1301,57510,942245,8,237,uncultured Streptococcus sp.,83427,0,999709,0,291
NZ_CALHUL010000006.1,17100,Treponema,157,14833,982811,6,2350,uncultured Treponema sp.,162155,0,982900,0,17100
NZ_CP020566.1,155471,Veillonella,29465,186178,813705,1,116,Veillonella atypica,39777,154761,844522,7,710
NZ_LR134375.1,30161,Veillonella,29465,186178,813705,1,116,Veillonella dispar,39778,28333,969839,0,1828
NZ_AP022321.1,130,Veillonella,29465,186178,813705,1,116,Veillonella nakazawae,2682456,113,999846,24,17
NZ_CP019721.1,462,Veillonella,29465,186178,813705,1,116,Veillonella parvula,29466,458,999408,130,4
NZ_JAGZUH010000001.1,70,Veillonella,29465,186178,813705,1,116,Veillonella sp.,1926307,0,999930,0,70
