accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,146,Actinomyces,1654,120,985786,31,14063,Actinomyces graevenitzii,55565,0,999854,0,146
NZ_LT635457.1,42,Actinomyces,1654,120,985786,31,14063,Actinomyces pacaensis,1852377,42,999943,15,0
NZ_CP033459.1,20970,Pseudoprevotella,2884814,20881,979016,14,89,Pseudoprevotella muciniphila,2133944,20881,979016,14,89
NZ_CP036550.1,15350,Bacteroides,816,14928,984108,542,422,Bacteroides fragilis,817,14816,984613,37,534
CAKAFU010000002.1,35,Alloprevotella,1283313,0,999965,0,35,Alloprevotella tannerae,76122,0,999965,0,35
NZ_CP049272.1,41008,Campylobacter,194,43427,956278,3,292,Campylobacter concisus,199,40820,958979,13,188
NZ_CP012544.1,452,Campylobacter,194,43427,956278,3,292,Campylobacter showae,204,451,999419,129,1
NZ_CP022386.1,167,Capnocytophaga,1016,249,999746,5,0,Capnocytophaga gingivalis,1017,167,999832,1,0
NZ_CP022384.1,43,Capnocytophaga,1016,249,999746,5,0,Capnocytophaga leadbetteri,327575,42,999957,0,1
NZ_CP022379.1,39,Capnocytophaga,1016,249,999746,5,0,Capnocytophaga sputigena,1019,39,999961,0,0
ACIL03000013.1,38,Catonella,43996,0,999962,0,38,Catonella morbi,43997,0,999962,0,38
NZ_CP028101.1,423,Fusobacterium,848,61979,937778,1,242,Fusobacterium nucleatum,851,403,999514,63,20
NZ_CP024703.1,61697,Fusobacterium,848,61979,937778,1,242,Fusobacterium pseudoperiodonticum,2663009,60708,938302,1,989
NZ_CP083637.1,8316,Gemella,1378,8279,991684,0,37,Gemella haemolysans,1379,8273,991684,0,43
NZ_CP031243.1,49614,Haemophilus,724,182740,816338,0,922,Haemophilus haemolyticus,726,48756,950378,8,858
NZ_AP018768.1,2864,Haemophilus,724,182740,816338,0,922,Haemophilus influenzae,727,2781,996958,178,83
NZ_CP038817.1,5471,Haemophilus,724,182740,816338,0,922,Haemophilus parahaemolyticus,735,5432,994526,3,39
NZ_CP035368.2,125713,Haemophilus,724,182740,816338,0,922,Haemophilus parainfluenzae,729,124664,874268,19,1049
MT157224.1,9,Enterovirus,12059,5052,994922,0,26,Human rhinovirus sp.,169066,0,999991,0,9
NC_013203.1,187,Lancefieldella,2767353,184,999813,0,3,Lancefieldella parvula,1382,184,999813,0,3
NZ_LR134378.1,9442,Lautropia,47670,9400,990558,0,42,Lautropia mirabilis,47671,9400,990558,0,42
NZ_AP019831.1,90,Leptotrichia,32067,24211,975708,0,81,Leptotrichia trevisanii,109328,87,999894,16,3
NZ_AP019829.2,24202,Leptotrichia,32067,24211,975708,0,81,Leptotrichia wadei,157687,23815,975797,1,387
NZ_CP101528.1,298,Micrococcus,1269,298,999700,2,0,Micrococcus luteus,1270,272,999702,0,26
NZ_CP053939.1,169757,Neisseria,482,169097,829941,13,949,Neisseria mucosa,488,161293,830243,0,8464
NZ_CP073114.1,289,Neisseria,482,169097,829941,13,949,Neisseria subflava,28449,282,998855,856,7
NZ_CP092048.1,632,Porphyromonas,836,626,999291,9,74,Porphyromonas gingivalis,837,624,999364,4,8
NC_019960.1,166,Prevotella,838,48462,937424,7,14107,Prevotella dentalis,52227,165,999802,32,1
NZ_CP024696.1,1900,Prevotella,838,48462,937424,7,14107,Prevotella intermedia,28131,1843,998057,43,57
NZ_CP072363.1,33928,Prevotella,838,48462,937424,7,14107,Prevotella jejuni,1177574,33339,966031,41,589
AP018050.1,5769,Prevotella,838,48462,937424,7,14107,Prevotella melaninogenica,28132,5642,994168,63,127
NZ_CP072390.1,6379,Prevotella,838,48462,937424,7,14107,Prevotella scopos,589437,6320,993619,2,59
NC_038311.1,5064,Enterovirus,12059,5052,994922,0,26,Rhinovirus A,147711,5046,994935,1,18
NC_009996.1,5,Enterovirus,12059,5052,994922,0,26,Rhinovirus C,463676,5,999995,0,0
NZ_CP079201.1,171,Rothia,32207,19912,979999,22,67,Rothia dentocariosa,2047,170,999826,3,1
NZ_CP079822.1,19808,Rothia,32207,19912,979999,22,67,Rothia mucilaginosa,43675,19741,980174,18,67
NZ_CP102197.1,299531,Schaalia,2529408,298289,689698,10771,1242,Schaalia odontolytica,1660,298160,694015,6454,1371
NZ_CP012071.1,102,Selenomonas,970,102,999896,2,0,Selenomonas sp. oral taxon 478,712538,99,999898,0,3
NZ_LS483444.1,49,Streptococcus,1301,35549,964303,3,145,Streptococcus australis,113107,46,999934,17,3
NZ_CP012646.1,35085,Streptococcus,1301,35549,964303,3,145,Streptococcus mitis,28037,33215,964915,0,1870
NZ_CAKAHJ010000001.1,13995,Actinomyces,1654,120,985786,31,14063,uncultured Actinomyces sp.,249061,0,986005,0,13995
NC_015875.1,112,Streptococcus,1301,35549,964303,3,145,Streptococcus pseudopneumoniae,257758,101,999874,14,11
NZ_CP079193.1,88,Streptococcus,1301,35549,964303,3,145,Streptococcus suis,1307,85,999904,8,3
NZ_CALGPY010000005.1,2259,Campylobacter,194,43427,956278,3,292,uncultured Campylobacter sp.,218934,0,997741,0,2259
NZ_CAKOJV010000001.1,101,Fusobacterium,848,61979,937778,1,242,uncultured Fusobacterium sp.,159267,0,999899,0,101
NZ_UQJH01000001.1,68,Porphyromonas,836,626,999291,9,74,uncultured Porphyromonas sp.,159274,0,999932,0,68
NZ_CAJTJS010000001.1,14427,Prevotella,838,48462,937424,7,14107,uncultured Prevotella sp.,159272,0,985573,0,14427
NZ_CAMNMG010000001.1,360,Streptococcus,1301,35549,964303,3,145,uncultured Streptococcus sp.,83427,0,999640,0,360
NZ_CALHUL010000006.1,2626,Treponema,157,2252,997359,15,374,uncultured Treponema sp.,162155,0,997374,0,2626
NZ_CP020566.1,14237,Veillonella,29465,20605,979287,0,108,Veillonella atypica,39777,14157,985761,2,80
NZ_LR134375.1,3753,Veillonella,29465,20605,979287,0,108,Veillonella dispar,39778,3627,996239,8,126
NZ_AP022321.1,2061,Veillonella,29465,20605,979287,0,108,Veillonella nakazawae,2682456,1919,997939,0,142
NZ_CP019721.1,662,Veillonella,29465,20605,979287,0,108,Veillonella parvula,29466,659,999320,18,3
