accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,1018,Pseudoprevotella,2884814,1017,998977,5,1,Pseudoprevotella muciniphila,2133944,1017,998977,5,1
CAKAFU010000002.1,33,Alloprevotella,1283313,0,999967,0,33,Alloprevotella tannerae,76122,0,999967,0,33
NZ_CP036550.1,830,Bacteroides,816,813,999036,134,17,Bacteroides fragilis,817,805,999158,12,25
NZ_CP049272.1,11625,Campylobacter,194,11822,988172,1,5,Campylobacter concisus,199,11607,988375,0,18
NZ_LT635457.1,59,Actinomyces,1654,64,999102,1,833,Actinomyces pacaensis,1852377,59,999941,0,0
NZ_CP012544.1,148,Campylobacter,194,11822,988172,1,5,Campylobacter showae,204,148,999848,4,0
NZ_CP022386.1,172,Capnocytophaga,1016,18540,981435,0,25,Capnocytophaga gingivalis,1017,170,999827,1,2
NZ_CP022384.1,73,Capnocytophaga,1016,18540,981435,0,25,Capnocytophaga leadbetteri,327575,68,999927,0,5
NZ_CP022379.1,18320,Capnocytophaga,1016,18540,981435,0,25,Capnocytophaga sputigena,1019,18107,981680,0,213
ACIL03000013.1,16,Catonella,43996,0,999984,0,16,Catonella morbi,43997,0,999984,0,16
NZ_CP028101.1,170,Fusobacterium,848,45039,954929,0,32,Fusobacterium nucleatum,851,146,999762,68,24
NZ_CP024703.1,44785,Fusobacterium,848,45039,954929,0,32,Fusobacterium pseudoperiodonticum,2663009,43374,955215,0,1411
NZ_CP083637.1,129,Gemella,1378,129,999871,0,0,Gemella haemolysans,1379,129,999871,0,0
NZ_CP040915.1,95534,Georgenia,154116,95506,904466,0,28,Georgenia yuyongxinii,2589797,95476,904466,0,58
NZ_CP031243.1,1037,Haemophilus,724,32369,967480,0,151,Haemophilus haemolyticus,726,988,998962,1,49
NZ_AP018768.1,256,Haemophilus,724,32369,967480,0,151,Haemophilus influenzae,727,234,999733,11,22
NZ_CP038817.1,571,Haemophilus,724,32369,967480,0,151,Haemophilus parahaemolyticus,735,566,999429,0,5
NZ_CP035368.2,30656,Haemophilus,724,32369,967480,0,151,Haemophilus parainfluenzae,729,30317,969340,4,339
NC_013203.1,43,Lancefieldella,2767353,43,999957,0,0,Lancefieldella parvula,1382,43,999957,0,0
NZ_LR134378.1,18210,Lautropia,47670,18195,981790,0,15,Lautropia mirabilis,47671,18195,981790,0,15
NZ_AP019831.1,40,Leptotrichia,32067,70,999928,2,0,Leptotrichia trevisanii,109328,39,999960,0,1
NZ_AP019829.2,30,Leptotrichia,32067,70,999928,2,0,Leptotrichia wadei,157687,27,999970,0,3
