CP097095.1	0.000594105906574968
NZ_CP053939.1	0.001127456420824028
NZ_CP009227.1	0.001938341153824412
NZ_CP072390.1	0.002353416038283887
NZ_CP031257.1	0.004161831913336984
NZ_CP120507.1	0.001087813079993737
NZ_LS483444.1	0.003606226206868936
NC_013203.1	0.000347127989772807
NZ_CP102197.1	0.000218407695835814
NZ_CP010106.1	0.001568307656022567
ACIL03000013.1	0.000120712686944323
NC_019960.1	0.000522131062503920
NZ_CP031243.1	0.000626960392803432
NZ_CP101528.1	0.001012216169368226
NZ_CP010310.2	0.000672541919428337
NZ_CP079193.1	0.002360009945231161
NZ_UGPB01000001.1	0.000454996597632935
NZ_AP019831.1	0.001314689728506761
NZ_CAMNMG010000001.1	0.000597446753264515
NZ_CP033459.1	0.002080009984773807
NZ_CP012071.1	0.000600763351305661
NZ_CAKAIK010000001.1	0.000132144386088139
NZ_CP073114.1	0.010140540355896026
NC_011202.1	0.004569884408487389
NC_001472.1	0.000270810784410889
NZ_CP035368.2	0.000382205181844568
NZ_CP092048.1	0.000243598398163055
NZ_CP119546.1	0.003651042903477955
NZ_CP018196.1	0.000475932548817756
NC_039199.1	0.002906944218771483
NZ_CP020566.1	0.004507744558544749
NZ_CP079201.1	0.001539648791731631
NZ_CAJTJS010000001.1	0.001966587744506651
OP288969.1	0.004704568266008405
OQ689803.1	0.000494663864413970
NZ_CP121763.1	0.004392225437826712
NZ_CP028101.1	0.000528291784747041
NZ_AP022321.1	0.000271317489406056
NZ_CP129982.1	0.003133436248352290
NZ_CP020894.3	0.001217958488032232
NZ_CP102541.1	0.000515360654494544
NZ_LR134375.1	0.001456095657917335
NZ_CP049272.1	0.001242300527353003
NZ_LT906463.1	0.001961065576297443
NC_015875.1	0.004396253697764551
NZ_RBKV01000001.1	0.000569267847347396
NC_001367.1	0.000386243395255302
NC_017825.1	0.000266584341129578
NZ_AP018561.1	0.000242398824009582
NZ_CAKOJV010000001.1	0.002059501557085233
NZ_UHIB01000001.1	0.001249935043213932
NZ_AWET01000008.1	0.000408554815762729
NZ_CABPWA010000001.1	0.001178986530985687
NZ_CP079822.1	0.000453612534182863
NZ_CP059690.1	0.004971389457389395
NZ_CP038817.1	0.002247335323108925
NC_045512.2	0.000804305450564448
NZ_CP034670.1	0.003525722727445938
NZ_CP012544.1	0.000671301964530263
NZ_AP018768.1	0.000676855206842973
NZ_CP119724.1	0.000970930978834988
AC_000017.1	0.000729802721426732
NZ_CP123447.1	0.000623736796306828
NZ_UQJH01000001.1	0.002884694571053702
NZ_CP065999.1	0.000571230068452802
NZ_AP019829.2	0.001152212818908589
NZ_CP133094.1	0.001532787093151268
NZ_CP126697.1	0.001654610807060772
NZ_LR134378.1	0.000810316340594217
NC_004718.3	0.001713190162632410
NZ_CP050992.1	0.000637692454835219
NZ_CALHUL010000006.1	0.002380926028395415
CAKAFU010000002.1	0.000789050691077321
MG027862.1	0.002297010814027580
NC_001781.1	0.001042338181878594
NZ_CP072363.1	0.002242202980882831
NZ_CP060204.1	0.000876126815628839
NZ_CAKAHJ010000001.1	0.001032048601939995
NZ_CP024696.1	0.001783625916263754
NZ_CP022384.1	0.008220406313318374
NZ_CP126335.1	0.003226033858227039
NZ_CP102534.1	0.000957104766890037
NZ_CP046314.1	0.001074748800723495
NZ_CP117438.1	0.000835672317552822
NZ_CP050145.1	0.001018177311370352
NZ_CP129616.1	0.000730960946148190
NZ_CP024703.1	0.002424076271501199
NZ_LT635457.1	0.001333350302912964
AP018050.1	0.002374246917608512
NZ_CP009913.1	0.002011649124774412
NZ_JAGZUH010000001.1	0.000859560422872508
NZ_CP083637.1	0.002141671738194395
NZ_CP036550.1	0.000352543972260370
NZ_CP050136.1	0.001270175286653787
NZ_UGNY01000001.1	0.000477434018565697
NZ_CP032823.1	0.000688219536533749
NZ_CP019721.1	0.001997393390807540
NZ_CP022386.1	0.000152252981125891
NZ_CP082852.1	0.002377690812961804
NC_001464.1	0.002712967058272470
NZ_CP040915.1	0.000590999297562256
AP023461.1	0.834270000064500916
