read_accession_id,taxid,count
NZ_CP041379.1,329854,14896
NZ_CP041379.1,816,114
NZ_CP041379.1,171549,32
NZ_CP041379.1,815,5
NZ_CP041379.1,28111,1
NZ_CP041379.1,712435,1
NZ_CP041379.1,693979,1
NZ_CP041379.1,3117552,1
NZ_CP041379.1,246787,1
NZ_CP041379.1,28113,1
NZ_CP041379.1,821,1
NZ_CP041379.1,818,2
NZ_CP041379.1,823,1
NZ_CP041379.1,162156,1
NZ_CP065983.1,739,3644
NZ_CP065983.1,416916,118
NZ_CP065983.1,712,14
NZ_CP065983.1,888057,83
NZ_CP065983.1,732,4
NZ_CP065983.1,714,2
NZ_CP065983.1,2866570,10
NZ_CP065983.1,2639383,1
NZ_CP065983.1,2820817,2
NZ_CP065983.1,727,1
NZ_CP065983.1,712150,2
NZ_CP065983.1,272556,1
NZ_CP065983.1,505341,1
NZ_CP032364.1,617123,177416
NZ_CP032364.1,2,13
NZ_CP032364.1,1239,5
NZ_CP032364.1,2638727,2
NZ_CP032364.1,1164882,31
NZ_CP032364.1,2563668,5
NZ_CP032364.1,2490855,2
NZ_CP032364.1,33033,1
NZ_CP033459.1,2133944,7347
NZ_CP033459.1,976,4
NZ_CP033459.1,171552,1
NZ_CP015402.2,1796646,1323
NZ_CP015402.2,1918540,10
NZ_CP015402.2,2005473,3
NZ_CP015402.2,171549,8
NZ_CP073277.1,1485,4286
NZ_CP073277.1,1492,20169
NZ_CP073277.1,2930219,19
NZ_CP073277.1,2992805,48
NZ_CP073277.1,195102,1
NZ_CP073277.1,1520,39
NZ_CP073277.1,386415,10
NZ_CP073277.1,1428454,4
NZ_CP073277.1,36745,18
NZ_CP073277.1,238834,17
NZ_CP073277.1,169679,50
NZ_CP073277.1,2483110,5
NZ_CP073277.1,46867,11
NZ_CP073277.1,1491,28
NZ_CP073277.1,2614128,11
NZ_CP073277.1,1529,10
NZ_CP073277.1,704125,34
NZ_CP073277.1,1504,9
NZ_CP073277.1,641107,35
NZ_CP073277.1,394958,19
NZ_CP073277.1,182773,9
NZ_CP073277.1,2320868,15
NZ_CP073277.1,1502,18
NZ_CP073277.1,36845,5
NZ_CP073277.1,94869,13
NZ_CP073277.1,3070996,2
NZ_CP073277.1,36839,5
NZ_CP073277.1,451752,2
NZ_CP073277.1,1970093,1
NZ_CP073277.1,1702238,3
NZ_CP073277.1,3070681,5
NZ_CP073277.1,1561,15
NZ_CP073277.1,289380,1
NZ_CP073277.1,1415775,7
NZ_CP073277.1,451751,2
NZ_CP073277.1,1216932,5
NZ_CP073277.1,931276,4
NZ_CP073277.1,1501,9
NZ_CP073277.1,2068654,2
NZ_CP073277.1,1494,3
NZ_CP073277.1,360422,1
NZ_CP073277.1,1509,3
NZ_CP073277.1,2507159,3
NZ_CP073277.1,1519,7
NZ_CP073277.1,536227,2
NZ_CP073277.1,573061,3
NZ_CP073277.1,1513,5
NZ_CP073277.1,29341,1
NZ_CP073277.1,86416,3
NZ_CP073277.1,2779445,1
NZ_CP073277.1,929506,1
NZ_CP073277.1,97138,2
NZ_CP073277.1,107819,1
NZ_CP073277.1,332101,2
NZ_CP073277.1,1488,1
NZ_CP073277.1,1497,1
NZ_CP073277.1,84032,1
NZ_CP073277.1,212717,1
NZ_CP073277.1,1534,2
NZ_CP073277.1,1716543,3
NZ_CP073277.1,2681265,1
NZ_CP050134.2,43768,15171
NZ_CP027235.1,712310,16156
NZ_CP027235.1,724,245
NZ_CP027235.1,712,26
NZ_CP027235.1,729,12
NZ_CP027235.1,727,33
NZ_CP027235.1,726,45
NZ_CP027235.1,202948,1
NZ_CP027235.1,557723,1
NZ_CP027235.1,730,1
NZ_CP027235.1,2778911,1
NZ_CP027235.1,249188,1
NZ_CP027235.1,1232659,1
NZ_CP046027.1,2666100,874
NZ_CP046027.1,1224,4
NZ_CP046027.1,482,5
NZ_CP046027.1,28901,1
NZ_CP046027.1,481,2
NZ_CP046027.1,2,1
NZ_AP019822.1,157692,2385
NZ_AP019822.1,1129771,1
NZ_CP040121.1,2649562,4926
NZ_CP040121.1,2005473,52
NZ_CP040121.1,2530392,16
NZ_CP040121.1,2576606,153
NZ_CP040121.1,2518495,12
NZ_CP040121.1,818,1
NZ_CP040121.1,171549,17
NZ_CP040121.1,2518971,3
NZ_AP025240.1,821,49900
NZ_AP025240.1,815,836
NZ_AP025240.1,909656,1210
NZ_AP025240.1,171549,1423
NZ_AP025240.1,357276,75
NZ_AP025240.1,2785531,12
NZ_AP025240.1,976,26
NZ_AP025240.1,818,37
NZ_AP025240.1,387661,4
NZ_AP025240.1,820,10
NZ_AP025240.1,28116,26
NZ_AP025240.1,816,65
NZ_AP025240.1,823,16
NZ_AP025240.1,291645,7
NZ_AP025240.1,435590,19
NZ_AP025240.1,667015,7
NZ_AP025240.1,28111,5
NZ_AP025240.1,674529,16
NZ_AP025240.1,1965590,2
NZ_AP025240.1,2650157,6
NZ_AP025240.1,817,10
NZ_AP025240.1,997877,5
NZ_AP025240.1,2847299,3
NZ_AP025240.1,375288,1
NZ_AP025240.1,1177574,1
NZ_AP025240.1,387090,2
NZ_AP025240.1,47678,2
NZ_AP025240.1,28132,1
NZ_AP025240.1,2650158,4
NZ_AP025240.1,28127,1
NZ_AP025240.1,435591,1
NZ_AP025240.1,2715212,1
NZ_AP025240.1,2518605,1
NZ_AP025240.1,214856,1
NZ_AP025240.1,838,1
NZ_AP025240.1,880074,4
NZ_AP025240.1,239759,1
NZ_AP025240.1,371601,1
NZ_AP025240.1,693979,1
NZ_AP019735.1,2585118,11118
