read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP054018.1,14006,root,14005,Bacteria,14004,Actinomycetota,13985,Actinomycetes,13985,Micrococcales,13938,Micrococcaceae,13933,Rothia,13931,Rothia dentocariosa,13748
NZ_CP046315.1,12739,root,12739,Bacteria,12739,Actinomycetota,12736,Actinomycetes,12735,Actinomycetales,12722,Actinomycetaceae,12722,Schaalia,12706,Schaalia odontolytica,12658
NZ_AP014938.1,2535,root,2535,Bacteria,2535,Actinomycetota,2534,Actinomycetes,2534,Micrococcales,2533,Micrococcaceae,2532,Rothia,2531,Rothia mucilaginosa,2527
NZ_CP020431.2,22749,root,22728,Bacteria,22728,Bacillota,22659,Bacilli,22656,Lactobacillales,22643,Streptococcaceae,22621,Streptococcus,22605,Streptococcus sp. FDAARGOS_192,8008
NZ_CP126745.1,7181,root,7180,Bacteria,7180,Actinomycetota,7180,Actinomycetes,7180,Propionibacteriales,7153,Propionibacteriaceae,7153,Cutibacterium,7151,Cutibacterium acnes,7049
NZ_CP012589.1,7303,root,7300,Bacteria,7300,Bacteroidota,7300,Flavobacteriia,7300,Flavobacteriales,7300,Flavobacteriaceae,7292,Capnocytophaga,7291,Capnocytophaga sp. oral taxon 323,3959
NZ_CP083898.1,16813,root,16802,Bacteria,16799,Pseudomonadota,16796,Alphaproteobacteria,16769,Sphingomonadales,16766,Zymomonadaceae,16758,Zymomonas,16758,Zymomonas mobilis,16758
NZ_CP125087.1,3388,root,3387,Bacteria,3387,Pseudomonadota,3387,Gammaproteobacteria,3384,Pasteurellales,3376,Pasteurellaceae,3376,Haemophilus,3344,Haemophilus parainfluenzae,3304
NZ_CP027232.1,4017,root,4015,Bacteria,4015,Bacteroidota,4014,Flavobacteriia,4013,Flavobacteriales,4013,Flavobacteriaceae,4012,Capnocytophaga,4011,Capnocytophaga sp. oral taxon 864,2152
NZ_CP032364.1,1648,root,1647,Bacteria,1647,Bacillota,1643,Clostridia,1642,Eubacteriales,0,Lachnospiraceae,1642,Lachnoanaerobaculum,1642,Lachnoanaerobaculum umeaense,1625
NZ_CP050136.1,3498,root,3497,Bacteria,3497,Pseudomonadota,3497,Betaproteobacteria,3496,Neisseriales,3495,Neisseriaceae,3491,Kingella,3469,Kingella kingae,3287
NZ_CP031253.1,8460,root,8459,Bacteria,8458,Pseudomonadota,8457,Betaproteobacteria,8443,Neisseriales,8440,Neisseriaceae,8437,Neisseria,8404,Neisseria lactamica,6534
NZ_CP013334.1,16267,root,16188,Bacteria,16133,Fusobacteriota,16125,Fusobacteriia,16125,Fusobacteriales,16125,Fusobacteriaceae,16122,Fusobacterium,16120,Fusobacterium hwasookii,10656
NZ_CP017295.1,6547,root,6537,Bacteria,6537,Bacillota,6516,Bacilli,6516,Lactobacillales,6516,Streptococcaceae,6512,Streptococcus,6510,Streptococcus gordonii,6273
NZ_CP050497.1,5239,root,5239,Bacteria,5239,Spirochaetota,5238,Spirochaetia,5238,Spirochaetales,5238,Treponemataceae,5238,Treponema,5238,Treponema vincentii,2813
NZ_CP110170.1,15962,root,15959,Bacteria,15886,Pseudomonadota,15838,Gammaproteobacteria,15804,Enterobacterales,15509,Enterobacteriaceae,15428,Klebsiella,14923,Klebsiella pneumoniae,3597
NZ_CP082857.1,10925,root,10923,Bacteria,10915,Pseudomonadota,10914,Gammaproteobacteria,10911,Pasteurellales,10897,Pasteurellaceae,10897,Haemophilus,10834,Haemophilus aegyptius,1215
NZ_CP019668.1,10638,root,10634,Bacteria,10633,Pseudomonadota,10632,Betaproteobacteria,10630,Burkholderiales,10625,Burkholderiaceae,10620,Burkholderia,10571,Burkholderia cenocepacia,4714
NZ_CP065726.1,6718,root,6718,Bacteria,6717,Pseudomonadota,6715,Betaproteobacteria,6705,Neisseriales,6704,Neisseriaceae,6703,Neisseria,6660,Neisseria cinerea,5707
NZ_CP012544.1,17454,root,17443,Bacteria,17441,Campylobacterota,17438,Epsilonproteobacteria,17438,Campylobacterales,17438,Campylobacteraceae,17438,Campylobacter,17438,Campylobacter showae,17251
NZ_CP039886.1,11987,root,11986,Bacteria,11986,Pseudomonadota,11982,Betaproteobacteria,11969,Neisseriales,11963,Neisseriaceae,11957,Neisseria,11878,Neisseria flavescens,9292
NZ_CP014239.1,13333,root,13333,Bacteria,13333,Bacillota,13330,Negativicutes,13328,Selenomonadales,13327,Selenomonadaceae,13327,Selenomonas,13327,Selenomonas sp. oral taxon 136,11446
