read_accession_id,taxid,count
NZ_CP041379.1,329854,14139
NZ_CP041379.1,816,819
NZ_CP041379.1,171549,88
NZ_CP041379.1,200643,1
NZ_CP041379.1,246787,12
NZ_CP041379.1,3117552,10
NZ_CP041379.1,162156,1
NZ_CP041379.1,821,1
NZ_CP041379.1,976,2
NZ_CP041379.1,815,19
NZ_CP041379.1,2972761,2
NZ_CP041379.1,823,1
NZ_CP041379.1,674529,1
NZ_CP041379.1,818,2
NZ_CP041379.1,817,1
NZ_CP065983.1,739,3257
NZ_CP065983.1,416916,557
NZ_CP065983.1,714,4
NZ_CP065983.1,712,28
NZ_CP065983.1,2820817,7
NZ_CP065983.1,888057,8
NZ_CP065983.1,2866570,15
NZ_CP065983.1,1236,8
NZ_CP065983.1,724,1
NZ_CP065983.1,735,1
NZ_CP065983.1,712150,8
NZ_CP065983.1,1407647,1
NZ_CP065983.1,729,1
NZ_CP065983.1,732,3
NZ_CP065983.1,2639383,1
NZ_CP065983.1,90105,1
NZ_CP032364.1,617123,175972
NZ_CP032364.1,1164882,1352
NZ_CP032364.1,186801,54
NZ_CP032364.1,1239,234
NZ_CP032364.1,1301,3
NZ_CP032364.1,2,187
NZ_CP032364.1,2490855,58
NZ_CP032364.1,76857,1
NZ_CP032364.1,186803,36
NZ_CP032364.1,1286,1
NZ_CP032364.1,40041,17
NZ_CP032364.1,33033,4
NZ_CP032364.1,1385,1
NZ_CP032364.1,2563668,4
NZ_CP032364.1,131567,10
NZ_CP032364.1,1783272,4
NZ_CP032364.1,29391,5
NZ_CP032364.1,29347,2
NZ_CP032364.1,3059030,1
NZ_CP032364.1,222819,1
NZ_CP032364.1,2638727,15
NZ_CP032364.1,486410,1
NZ_CP032364.1,2040624,3
NZ_CP032364.1,9606,2
NZ_CP032364.1,3369,1
NZ_CP032364.1,216572,1
NZ_CP032364.1,3917,1
NZ_CP032364.1,46124,3
NZ_CP032364.1,186826,1
NZ_CP032364.1,2877527,2
NZ_CP032364.1,1313,2
NZ_CP032364.1,2675331,1
NZ_CP032364.1,39496,1
NZ_CP032364.1,762833,2
NZ_CP032364.1,1437183,1
NZ_CP032364.1,79200,3
NZ_CP032364.1,1796616,1
NZ_CP032364.1,1280,1
NZ_CP032364.1,1155388,1
NZ_CP032364.1,13443,2
NZ_CP032364.1,2811778,1
NZ_CP032364.1,1912897,1
NZ_CP032364.1,102148,1
NZ_CP032364.1,3562,1
NZ_CP032364.1,91061,1
NZ_CP032364.1,91835,1
NZ_CP032364.1,29780,1
NZ_CP032364.1,3981,1
NZ_CP032364.1,194,1
NZ_CP032364.1,492670,2
NZ_CP032364.1,94328,1
NZ_CP032364.1,1872114,1
NZ_CP032364.1,2899133,1
NZ_CP032364.1,1328,1
NZ_CP032364.1,2908651,1
NZ_CP032364.1,134821,1
NZ_CP032364.1,438033,1
NZ_CP032364.1,31969,1
NZ_CP032364.1,1236179,1
NZ_CP032364.1,28031,1
NZ_CP033459.1,2133944,7366
NZ_CP033459.1,171552,7
NZ_CP033459.1,976,3
NZ_CP033459.1,1848766,1
NZ_CP015402.2,1796646,1311
NZ_CP015402.2,1918540,7
NZ_CP015402.2,2005473,19
NZ_CP015402.2,171549,11
NZ_CP073277.1,1492,12086
NZ_CP073277.1,1485,12618
NZ_CP073277.1,2992805,50
NZ_CP073277.1,36745,13
NZ_CP073277.1,755731,1
NZ_CP073277.1,641107,12
NZ_CP073277.1,131567,7
NZ_CP073277.1,94869,3
NZ_CP073277.1,2930219,6
NZ_CP073277.1,1239,5
NZ_CP073277.1,169679,39
NZ_CP073277.1,1529,2
NZ_CP073277.1,107819,1
NZ_CP073277.1,36839,5
NZ_CP073277.1,31979,20
NZ_CP073277.1,1519,2
NZ_CP073277.1,2320868,3
NZ_CP073277.1,1520,17
NZ_CP073277.1,1504,6
NZ_CP073277.1,1783272,4
NZ_CP073277.1,1491,13
NZ_CP073277.1,704125,13
NZ_CP073277.1,3036303,1
NZ_CP073277.1,1561,5
NZ_CP073277.1,1502,8
NZ_CP073277.1,36845,2
NZ_CP073277.1,59895,2
NZ_CP073277.1,46867,3
NZ_CP073277.1,186801,4
NZ_CP073277.1,1437183,1
NZ_CP073277.1,182773,2
NZ_CP073277.1,238834,3
NZ_CP073277.1,2507159,1
NZ_CP073277.1,2614128,4
NZ_CP073277.1,394958,7
NZ_CP073277.1,1590,1
NZ_CP073277.1,386415,1
NZ_CP073277.1,2986829,1
NZ_CP073277.1,931276,1
NZ_CP073277.1,2068654,1
NZ_CP073277.1,3726,1
NZ_CP073277.1,9606,4
NZ_CP073277.1,1534,2
NZ_CP073277.1,3070681,1
NZ_CP073277.1,573061,1
NZ_CP073277.1,76857,2
NZ_CP073277.1,3827,2
NZ_CP073277.1,1428454,2
NZ_CP073277.1,1509,1
NZ_CP073277.1,38313,1
NZ_CP073277.1,1437201,2
NZ_CP073277.1,49212,1
NZ_CP073277.1,71275,1
NZ_CP073277.1,4236,1
NZ_CP073277.1,3917,1
NZ_CP073277.1,186803,1
NZ_CP073277.1,39152,1
NZ_CP073277.1,3486,1
NZ_CP073277.1,2483110,1
NZ_CP073277.1,29341,1
NZ_CP073277.1,89674,1
NZ_CP073277.1,4686,1
NZ_CP073277.1,2759,1
NZ_CP073277.1,3641,1
NZ_CP073277.1,1216932,1
NZ_CP073277.1,212717,1
NZ_CP073277.1,38727,2
NZ_CP073277.1,2999116,1
NZ_CP073277.1,165200,1
NZ_CP073277.1,172797,1
NZ_CP050134.2,43768,15195
NZ_CP050134.2,1760,6
NZ_CP050134.2,2715735,1
NZ_CP050134.2,1697,1
NZ_CP050134.2,1716,9
NZ_CP050134.2,1783272,1
NZ_CP050134.2,2,1
NZ_CP050134.2,1639,1
NZ_CP027235.1,724,2461
NZ_CP027235.1,712310,13698
NZ_CP027235.1,726,110
NZ_CP027235.1,712,131
NZ_CP027235.1,244366,1
NZ_CP027235.1,727,98
NZ_CP027235.1,108980,1
NZ_CP027235.1,1236,21
NZ_CP027235.1,729,16
NZ_CP027235.1,109472,1
NZ_CP027235.1,730,2
NZ_CP027235.1,1232659,2
NZ_CP027235.1,2974251,1
NZ_CP027235.1,1224,2
NZ_CP027235.1,2425,1
NZ_CP027235.1,2992802,1
NZ_CP027235.1,505,1
NZ_CP027235.1,735,2
NZ_CP027235.1,2949878,1
NZ_CP027235.1,180675,1
NZ_CP027235.1,2,3
NZ_CP027235.1,2820817,1
NZ_CP027235.1,862965,1
NZ_CP027235.1,562,2
NZ_CP027235.1,249188,2
NZ_CP027235.1,747,2
NZ_CP027235.1,102107,1
NZ_CP027235.1,654,1
NZ_CP046027.1,2666100,866
NZ_CP046027.1,481,4
NZ_CP046027.1,482,11
NZ_CP046027.1,28216,1
NZ_CP046027.1,1224,6
NZ_CP046027.1,2,2
NZ_CP046027.1,206351,1
NZ_CP046027.1,1853276,1
NZ_CP046027.1,91061,1
NZ_AP019822.1,157692,2362
NZ_AP019822.1,2663009,1
NZ_AP019822.1,712357,1
NZ_AP019822.1,4069,1
NZ_AP019822.1,9606,1
NZ_AP019822.1,3369,1
NZ_AP019822.1,1340,1
NZ_AP019822.1,1437183,1
NZ_AP019822.1,2576307,1
NZ_AP019822.1,253017,2
NZ_AP019822.1,131567,1
NZ_AP019822.1,91835,1
NZ_CP040121.1,2649562,4965
NZ_CP040121.1,2005473,122
NZ_CP040121.1,2576606,46
NZ_CP040121.1,2518495,37
NZ_CP040121.1,171549,27
NZ_CP040121.1,2530392,1
NZ_CP040121.1,1796646,1
NZ_AP025240.1,821,44674
NZ_AP025240.1,171549,1821
NZ_AP025240.1,815,1378
NZ_AP025240.1,909656,5788
NZ_AP025240.1,357276,123
NZ_AP025240.1,976,56
NZ_AP025240.1,2650157,1
NZ_AP025240.1,435590,3
NZ_AP025240.1,823,4
NZ_AP025240.1,667015,7
NZ_AP025240.1,820,4
NZ_AP025240.1,816,28
NZ_AP025240.1,818,7
NZ_AP025240.1,28119,1
NZ_AP025240.1,674529,4
NZ_AP025240.1,2650158,2
NZ_AP025240.1,387090,5
NZ_AP025240.1,477666,1
NZ_AP025240.1,817,7
NZ_AP025240.1,214856,1
NZ_AP025240.1,2847299,3
NZ_AP025240.1,46503,1
NZ_AP025240.1,291645,2
NZ_AP025240.1,908937,1
NZ_AP025240.1,28116,2
NZ_AP025240.1,2,1
NZ_AP025240.1,246787,4
NZ_AP025240.1,449673,1
NZ_AP025240.1,28132,1
NZ_AP025240.1,291644,1
NZ_AP025240.1,1307839,1
NZ_AP025240.1,47678,1
NZ_AP025240.1,997877,3
NZ_AP025240.1,2785531,1
NZ_AP025240.1,2755405,1
NZ_AP025240.1,836,1
NZ_AP025240.1,171552,1
NZ_AP025240.1,387661,1
NZ_AP019735.1,2585118,11004
NZ_AP019735.1,976,95
NZ_AP019735.1,239759,117
NZ_AP019735.1,171549,167
NZ_AP019735.1,291644,2
NZ_AP019735.1,997877,2
NZ_AP019735.1,28251,1
NZ_AP019735.1,816,1
NZ_AP019735.1,815,2
NZ_AP019735.1,49546,1
NZ_AP019735.1,2364787,1
NZ_AP019735.1,328813,1
NZ_AP019735.1,2,1
NZ_AP019735.1,821,1
NZ_AP019735.1,693979,1
NZ_AP019735.1,2847299,1
NZ_AP019735.1,2585119,1
NZ_AP019735.1,667015,1
NZ_CP022022.1,2708117,47157
NZ_CP022022.1,1016,4401
NZ_CP022022.1,1018,77
NZ_CP022022.1,200644,75
NZ_CP022022.1,1019,290
NZ_CP022022.1,1017,4
NZ_CP022022.1,2545799,20
NZ_CP022022.1,1705617,7
NZ_CP022022.1,33923,1
NZ_CP022022.1,2748316,11
NZ_CP022022.1,9606,3
NZ_CP022022.1,1316593,8
NZ_CP022022.1,327575,4
NZ_CP022022.1,481448,1
NZ_CP022022.1,45243,6
NZ_CP022022.1,29780,2
NZ_CP022022.1,253017,1
NZ_CP022022.1,1316596,7
NZ_CP022022.1,49546,4
NZ_CP022022.1,1437183,1
NZ_CP022022.1,2926907,1
NZ_CP022022.1,2,3
NZ_CP022022.1,2640652,5
NZ_CP022022.1,1653831,2
NZ_CP022022.1,49369,1
NZ_CP022022.1,2906077,1
NZ_CP022022.1,131567,2
NZ_CP022022.1,976,1
NZ_CP127164.1,1386,15118
NZ_CP127164.1,2,136
NZ_CP127164.1,72361,8
NZ_CP127164.1,1938374,257
NZ_CP127164.1,492670,624
NZ_CP127164.1,2975294,4
NZ_CP127164.1,1390,109
NZ_CP127164.1,1452,20
NZ_CP127164.1,1280,1
NZ_CP127164.1,33958,1
NZ_CP127164.1,3139388,11
NZ_CP127164.1,2942204,1
NZ_CP127164.1,2709781,1
NZ_CP127164.1,185979,1
NZ_CP127164.1,1225788,4
NZ_CP127164.1,653685,13
NZ_CP127164.1,659243,30
NZ_CP127164.1,561879,1
NZ_CP127164.1,1385727,1
NZ_CP127164.1,1423,9
NZ_CP127164.1,1385,4
NZ_CP127164.1,260554,4
NZ_CP127164.1,2921422,1
NZ_CP127164.1,2587848,1
NZ_CP127164.1,96241,3
NZ_CP127164.1,149539,1
NZ_CP127164.1,91061,4
NZ_CP127164.1,1441095,1
NZ_CP127164.1,2842457,5
NZ_CP127164.1,1302650,1
NZ_CP127164.1,2049935,2
NZ_CP127164.1,1296,1
NZ_CP127164.1,2896848,1
NZ_CP127164.1,186817,11
NZ_CP127164.1,186802,1
NZ_CP127164.1,2054641,1
NZ_CP127164.1,483913,5
NZ_CP127164.1,2975303,1
NZ_CP127164.1,227866,2
NZ_CP127164.1,2821409,3
NZ_CP127164.1,1925020,3
NZ_CP127164.1,185978,2
NZ_CP127164.1,2026186,1
NZ_CP127164.1,2585772,2
NZ_CP127164.1,1396,1
NZ_CP127164.1,2665175,5
NZ_CP127164.1,1408,1
