read_accession_id,taxid,count
NZ_CP039712.1,2571750,14336
NZ_CP039712.1,2737,54
NZ_CP039712.1,81852,18
NZ_CP039712.1,91061,1
NZ_CP039712.1,2,2
NZ_CP039712.1,637380,1
NZ_CP039712.1,347,2
NZ_CP039712.1,1239,1
NZ_CP039712.1,186826,1
NZ_CP017038.2,712710,43278
NZ_CP017038.2,171549,12
NZ_CP017038.2,976,2
NZ_CP017038.2,838,1
NZ_CP017038.2,195950,2
NZ_CP098491.1,1386,28982
NZ_CP098491.1,96241,173
NZ_CP098491.1,260554,81
NZ_CP098491.1,1423,1988
NZ_CP098491.1,2054641,360
NZ_CP098491.1,2487276,116
NZ_CP098491.1,1127744,24
NZ_CP098491.1,91061,4
NZ_CP098491.1,135461,231
NZ_CP098491.1,483913,267
NZ_CP098491.1,86029,13
NZ_CP098491.1,72361,336
NZ_CP098491.1,1052585,42
NZ_CP098491.1,186817,53
NZ_CP098491.1,653685,308
NZ_CP098491.1,1402,7
NZ_CP098491.1,2,140
NZ_CP098491.1,2975304,37
NZ_CP098491.1,1452,73
NZ_CP098491.1,2715209,95
NZ_CP098491.1,745774,5
NZ_CP098491.1,1192196,42
NZ_CP098491.1,1280,2
NZ_CP098491.1,227866,121
NZ_CP098491.1,72360,24
NZ_CP098491.1,492670,56
NZ_CP098491.1,1,18
NZ_CP098491.1,2448811,9
NZ_CP098491.1,1408,10
NZ_CP098491.1,1458465,1
NZ_CP098491.1,1870984,1
NZ_CP098491.1,1390,10
NZ_CP098491.1,1938374,22
NZ_CP098491.1,2070759,26
NZ_CP098491.1,1404258,6
NZ_CP098491.1,2954722,3
NZ_CP098491.1,224308,2
NZ_CP098491.1,2954725,20
NZ_CP098491.1,2014076,2
NZ_CP098491.1,2975299,13
NZ_CP098491.1,185979,31
NZ_CP098491.1,1239,7
NZ_CP098491.1,2888526,3
NZ_CP098491.1,94625,1
NZ_CP098491.1,1455,5
NZ_CP098491.1,1415167,5
NZ_CP098491.1,1233100,11
NZ_CP098491.1,655816,3
NZ_CP098491.1,2921565,8
NZ_CP098491.1,1006007,1
NZ_CP098491.1,1147161,3
NZ_CP098491.1,293387,4
NZ_CP098491.1,2954720,6
NZ_CP098491.1,1453990,6
NZ_CP098491.1,1648923,11
NZ_CP098491.1,2954646,2
NZ_CP098491.1,2762329,2
NZ_CP098491.1,2921567,5
NZ_CP098491.1,2809036,7
NZ_CP098491.1,659243,3
NZ_CP098491.1,1581038,1
NZ_CP098491.1,2921470,13
NZ_CP098491.1,2026191,1
NZ_CP098491.1,2975298,4
NZ_CP098491.1,2954588,12
NZ_CP098491.1,2954715,1
NZ_CP098491.1,1396,3
NZ_CP098491.1,2921564,4
NZ_CP098491.1,467262,1
NZ_CP098491.1,1428,1
NZ_CP098491.1,2859227,9
NZ_CP098491.1,2728853,1
NZ_CP098491.1,1471,4
NZ_CP098491.1,2921456,13
NZ_CP098491.1,3064277,1
NZ_CP098491.1,2831519,2
NZ_CP098491.1,1385,4
NZ_CP098491.1,2975294,2
NZ_CP098491.1,2954678,4
NZ_CP098491.1,1925020,11
NZ_CP098491.1,1302650,6
NZ_CP098491.1,2009331,8
NZ_CP098491.1,1392,2
NZ_CP098491.1,3078804,1
NZ_CP098491.1,2954719,2
NZ_CP098491.1,1837130,5
NZ_CP098491.1,3070996,1
NZ_CP098491.1,2975293,5
NZ_CP098491.1,2921523,1
NZ_CP098491.1,1239783,1
NZ_CP098491.1,1441095,3
NZ_CP098491.1,1246626,1
NZ_CP098491.1,562970,1
NZ_CP098491.1,929506,1
NZ_CP098491.1,403,1
NZ_CP098491.1,3052091,1
NZ_CP098491.1,2954675,3
NZ_CP098491.1,2954582,2
NZ_CP098491.1,86664,1
NZ_CP098491.1,2912825,1
NZ_CP098491.1,1405,1
NZ_CP098491.1,1664069,4
NZ_CP098491.1,535024,4
NZ_CP098491.1,1404,1
NZ_CP098491.1,86661,1
NZ_CP098491.1,2817477,1
NZ_CP098491.1,561879,1
NZ_CP098491.1,352858,2
NZ_CP098491.1,1890302,1
NZ_CP098491.1,1783272,2
NZ_CP098491.1,1340494,1
NZ_CP098491.1,2954723,1
NZ_CP098491.1,68892,1
NZ_CP098491.1,2841656,2
NZ_CP098491.1,1367477,2
NZ_CP098491.1,293388,1
NZ_CP098491.1,2921574,1
NZ_CP098491.1,580165,1
NZ_CP098491.1,2585772,1
NZ_CP098491.1,283734,1
NZ_CP098491.1,1705566,1
NZ_CP098491.1,186803,1
NZ_CP098491.1,1121364,1
NZ_CP098491.1,2954716,1
NZ_CP098491.1,526525,1
NZ_CP098491.1,2685905,1
NZ_CP068103.1,54005,135661
NZ_CP068103.1,1737404,1387
NZ_CP068103.1,1570339,2296
NZ_CP068103.1,1239,2315
NZ_CP068103.1,2,704
NZ_CP068103.1,186826,84
NZ_CP068103.1,2811778,2
NZ_CP068103.1,1260,76
NZ_CP068103.1,165779,71
NZ_CP068103.1,1314,82
NZ_CP068103.1,46507,45
NZ_CP068103.1,1351,68
NZ_CP068103.1,1870984,30
NZ_CP068103.1,1287640,497
NZ_CP068103.1,162289,201
NZ_CP068103.1,1582879,28
NZ_CP068103.1,3036303,50
NZ_CP068103.1,2763670,29
NZ_CP068103.1,44249,20
NZ_CP068103.1,2976810,3
NZ_CP068103.1,1301,19
NZ_CP068103.1,40091,29
NZ_CP068103.1,36835,2
NZ_CP068103.1,33037,72
NZ_CP068103.1,1852374,68
NZ_CP068103.1,2714928,1
NZ_CP068103.1,370554,27
NZ_CP068103.1,119602,20
NZ_CP068103.1,1350,16
NZ_CP068103.1,1352,13
NZ_CP068103.1,1328,7
NZ_CP068103.1,1783272,5
NZ_CP068103.1,87541,18
NZ_CP068103.1,1496,50
NZ_CP068103.1,525919,27
NZ_CP068103.1,861,8
NZ_CP068103.1,186801,3
NZ_CP068103.1,2976812,9
NZ_CP068103.1,4072,2
NZ_CP068103.1,1522,1
NZ_CP068103.1,76860,13
NZ_CP068103.1,561,14
NZ_CP068103.1,178214,32
NZ_CP068103.1,2976809,10
NZ_CP068103.1,1311,17
NZ_CP068103.1,2044912,16
NZ_CP068103.1,1354,12
NZ_CP068103.1,99822,27
NZ_CP068103.1,1,17
NZ_CP068103.1,1236,6
NZ_CP068103.1,40477,5
NZ_CP068103.1,564,19
NZ_CP068103.1,9606,3
NZ_CP068103.1,3036300,6
NZ_CP068103.1,1437201,1
NZ_CP068103.1,938288,12
NZ_CP068103.1,909768,3
NZ_CP068103.1,1313,5
NZ_CP068103.1,1283,1
NZ_CP068103.1,1488,1
NZ_CP068103.1,1492,1
NZ_CP068103.1,1286171,1
NZ_CP068103.1,3016343,1
NZ_CP068103.1,2726954,2
NZ_CP068103.1,1637,1
NZ_CP068103.1,3070996,1
NZ_CP068103.1,1280,1
NZ_CP068103.1,4232,1
NZ_CP068103.1,47715,1
NZ_CP068103.1,44009,2
NZ_CP068103.1,418107,1
NZ_CP068103.1,2877527,1
NZ_CP068103.1,147802,1
NZ_CP068103.1,1329,1
NZ_CP068103.1,3555,1
NZ_CP068103.1,1353,1
NZ_CP068103.1,236753,2
NZ_CP068103.1,1637975,1
NZ_CP068103.1,1309,2
NZ_CP068103.1,1455,1
NZ_CP068103.1,2068655,1
NZ_CP068103.1,1605,1
NZ_CP068103.1,361101,2
NZ_CP068103.1,91061,2
NZ_CP068103.1,4734,1
NZ_CP036259.1,2377,27486
NZ_CP036259.1,2375,2
NZ_CP036259.1,2629145,1
NZ_CP036259.1,909932,2
NC_012756.1,644007,6384
NC_012756.1,28037,5
NC_012756.1,1,1
NC_012756.1,71139,1
NC_012756.1,2759692,1
