read_accession_id,taxid,count
NZ_CP039712.1,2571750,14193
NZ_CP039712.1,2737,101
NZ_CP039712.1,659243,1
NZ_CP039712.1,186826,13
NZ_CP039712.1,1513,1
NZ_CP039712.1,81852,38
NZ_CP039712.1,926550,1
NZ_CP039712.1,1296,1
NZ_CP039712.1,2562451,2
NZ_CP039712.1,2,18
NZ_CP039712.1,1239,9
NZ_CP039712.1,283734,1
NZ_CP039712.1,492670,2
NZ_CP039712.1,3066305,1
NZ_CP039712.1,1405,1
NZ_CP039712.1,91061,14
NZ_CP039712.1,585,1
NZ_CP039712.1,128944,1
NZ_CP039712.1,33958,1
NZ_CP039712.1,1280,2
NZ_CP039712.1,347,2
NZ_CP039712.1,1783272,1
NZ_CP039712.1,1352,1
NZ_CP039712.1,3038979,1
NZ_CP039712.1,225084,1
NZ_CP039712.1,28895,1
NZ_CP039712.1,1938374,1
NZ_CP017038.2,712710,43221
NZ_CP017038.2,171549,54
NZ_CP017038.2,9606,1
NZ_CP017038.2,195950,7
NZ_CP017038.2,976,3
NZ_CP017038.2,2005525,3
NZ_CP017038.2,838,2
NZ_CP017038.2,28132,2
NZ_CP017038.2,2759,1
NZ_CP017038.2,3689,2
NZ_CP017038.2,1177574,1
NZ_CP098491.1,1386,30824
NZ_CP098491.1,1423,1158
NZ_CP098491.1,2487276,81
NZ_CP098491.1,72361,185
NZ_CP098491.1,2,200
NZ_CP098491.1,745774,7
NZ_CP098491.1,653685,195
NZ_CP098491.1,96241,110
NZ_CP098491.1,2954720,5
NZ_CP098491.1,483913,155
NZ_CP098491.1,1127744,12
NZ_CP098491.1,86029,12
NZ_CP098491.1,224308,8
NZ_CP098491.1,135461,125
NZ_CP098491.1,492670,32
NZ_CP098491.1,2054641,160
NZ_CP098491.1,1453990,5
NZ_CP098491.1,2070759,14
NZ_CP098491.1,1452,48
NZ_CP098491.1,1,51
NZ_CP098491.1,2841656,3
NZ_CP098491.1,659243,6
NZ_CP098491.1,227866,75
NZ_CP098491.1,2921470,11
NZ_CP098491.1,1390,12
NZ_CP098491.1,2809036,8
NZ_CP098491.1,2009331,12
NZ_CP098491.1,2954725,6
NZ_CP098491.1,2975304,25
NZ_CP098491.1,2715209,77
NZ_CP098491.1,2921564,1
NZ_CP098491.1,186817,80
NZ_CP098491.1,260554,45
NZ_CP098491.1,2975299,4
NZ_CP098491.1,2728853,1
NZ_CP098491.1,1648923,8
NZ_CP098491.1,1441095,5
NZ_CP098491.1,2954716,2
NZ_CP098491.1,2888526,2
NZ_CP098491.1,433,1
NZ_CP098491.1,1147161,3
NZ_CP098491.1,1192196,17
NZ_CP098491.1,2954722,4
NZ_CP098491.1,1925020,7
NZ_CP098491.1,2954721,6
NZ_CP098491.1,1938374,7
NZ_CP098491.1,1052585,17
NZ_CP098491.1,535024,3
NZ_CP098491.1,185979,25
NZ_CP098491.1,1233100,3
NZ_CP098491.1,1428,2
NZ_CP098491.1,1404258,4
NZ_CP098491.1,72360,12
NZ_CP098491.1,272558,1
NZ_CP098491.1,2859227,3
NZ_CP098491.1,2507161,1
NZ_CP098491.1,1385727,2
NZ_CP098491.1,1006007,1
NZ_CP098491.1,2975293,3
NZ_CP098491.1,2912825,2
NZ_CP098491.1,1385,9
NZ_CP098491.1,1352,1
NZ_CP098491.1,1239,8
NZ_CP098491.1,4572,1
