NZ_AP019829.2	0.003894000000000000
NZ_CP050497.1	0.007851000000000000
NZ_CP019668.1	0.025656999999999999
NZ_CP027232.1	0.036764999999999999
NZ_CP027235.1	0.002941000000000000
NZ_CP032621.1	0.010891000000000000
NZ_CP083898.1	0.012540000000000001
NZ_CP008849.1	0.112134999999999999
NZ_CP089305.1	0.007988000000000000
NZ_CP126745.1	0.056356999999999990
NC_002628.3	0.356904999999999972
NZ_CP031255.1	0.034387000000000001
NZ_CP027228.1	0.009081000000000001
NZ_CP054018.1	0.036977999999999997
NC_000866.4	0.053421999999999997
NZ_CP072373.1	0.008711999999999999
NZ_CP013195.1	0.004948000000000000
NZ_CP014239.1	0.026447999999999999
NZ_CP012544.1	0.085837999999999998
NZ_CP020566.1	0.075393000000000002
NZ_CP024700.1	0.006506000000000000
NZ_CP032364.1	0.008639000000000001
NZ_CP046313.1	0.006707000000000000
NC_001422.1	0.009017000000000001
