NZ_CP046313.1	0.027151972848027152
NZ_CP017038.2	0.021624978375021624
NZ_AP021887.1	0.016586983413016586
NZ_CP046314.1	0.013395986604013395
NZ_CP101412.1	0.008805991194008806
NZ_CP044230.1	0.006325993674006326
NZ_CP125087.1	0.004314995685004315
NZ_AP018768.1	0.009725990274009727
NZ_CP032620.1	0.041430958569041429
NZ_CP027228.1	0.006302993697006303
NZ_CP034670.1	0.012575987424012575
NZ_CP019668.1	0.013847986152013847
NZ_CP031253.1	0.090228909771090229
NZ_CP046315.1	0.001833998166001834
NZ_AP014938.1	0.003443996556003444
NZ_CP012067.1	0.031385968614031388
NZ_CP032364.1	0.083441916558083445
NZ_CP050134.2	0.005322994677005323
NZ_CP031243.1	0.011883988116011884
NZ_CP028108.1	0.001722998277001723
NZ_CP066065.1	0.007403992596007404
NZ_CP039886.1	0.008360991639008362
NZ_CP024696.1	0.002917997082002918
NZ_CP126745.1	0.040865959134041008
NZ_CP072373.1	0.018215981784018218
NZ_CP027235.1	0.029219970780029220
NZ_CP019721.1	0.029779970220029778
NZ_CP083637.1	0.031617968382031618
NZ_CP073118.1	0.003653996346003654
NZ_CP053939.1	0.009330990669009331
NZ_CP031255.1	0.020078979921020080
NZ_CP032621.1	0.015424984575015425
NZ_CP040798.1	0.004282995717004283
NZ_CP090007.1	0.014649985350014650
NZ_CP038817.1	0.003171996828003172
NZ_AP019829.2	0.021582978417021583
NZ_CP022527.1	0.005837994162005838
NZ_CP048246.1	0.014131985868014132
NZ_CP016753.1	0.001097998902001098
NZ_CP020566.1	0.010803989196010805
NZ_CP065726.1	0.002176997823002177
NZ_CP049272.1	0.039771960228039770
NZ_CP094445.1	0.003356996643003357
NZ_CP075172.1	0.042881957118042879
NZ_CP028415.1	0.005166994833005167
NZ_CP064367.1	0.003918996081003919
NZ_CP068102.1	0.030085969914030085
NZ_CP008849.1	0.003573996426003574
NZ_CP017295.1	0.002325997674002326
NZ_CP050133.1	0.021783978216021783
NZ_CP012410.1	0.016235983764016235
NZ_CP107038.1	0.035099964900035099
NZ_CP020431.2	0.003819996180003820
NZ_CP097843.1	0.024812975187024813
NZ_CP054018.1	0.033560966439033564
NZ_CP028101.1	0.008579991420008580
NZ_CP024700.1	0.017294982705017295
NZ_CP014264.1	0.001763998236001764
