NZ_CP054494.1	0.007488985022029956
NZ_CP012672.1	0.014243971512056976
NZ_CP029033.1	0.006132987734024532
NZ_CP032819.1	0.004011991976016048
NZ_CP027228.1	0.015997968004063993
NZ_CP040915.1	0.051571896856206285
NZ_CP066811.1	0.004208991582016836
NZ_CP116810.1	0.050156899686200629
NZ_CP017761.1	0.031879936240127520
NZ_CP050497.1	0.037405925188149620
NZ_CP015348.1	0.028388943222113557
NZ_CP027286.1	0.017613964772070455
NZ_CP045696.1	0.005940988118023764
NZ_CP046313.1	0.007768984462031076
NZ_CP033459.1	0.011120977758044484
NZ_CP050134.2	0.010271979456041087
NZ_CP117966.1	0.015245969508060984
NZ_CP017042.1	0.010498979002041995
NZ_AP025575.1	0.009590980818038363
NZ_CP039712.1	0.004248991502016996
NZ_CP013334.1	0.006552986894026212
NZ_CP040235.1	0.026014947970104060
NZ_CP012196.1	0.005994988010023980
NZ_CP017038.2	0.013680972638054723
NZ_CP071986.1	0.003896992206015588
NZ_CP026548.1	0.023205953588092822
NZ_CP066560.1	0.017030965938068125
NZ_CP118095.1	0.002206995586008828
NC_012756.1	0.007699984600030800
NZ_CP040004.1	0.012910974178051643
NZ_CP013476.1	0.025158949682100636
NZ_CP054018.1	0.010054979890040221
NZ_CP033719.1	0.001838996322007356
NZ_CP020566.1	0.030231939536120928
NZ_CP073804.1	0.013047973904052192
NZ_AP019735.1	0.020610958778082444
NZ_CP019668.1	0.019310961378077245
NZ_CP012069.2	0.013647972704054592
NZ_CP072246.1	0.003580992838014324
NZ_CP120209.1	0.026731946536106777
NZ_CP016839.1	0.053974892050215897
NZ_CP068103.1	0.002830994338011324
NZ_CP029197.1	0.163514672970654057
NZ_CP023482.1	0.006455987088025824
NZ_CP098491.1	0.071457857084285828
NZ_CP077403.1	0.036585926828146341
NZ_CP008852.1	0.005054989890020220
NZ_CP036259.1	0.019445961108077784
NZ_AP019829.2	0.005140989718020564
NZ_CP025330.1	0.008335983328033343
