accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP009227.1,4792,Treponema,157,10000,989967,2,31,Treponema sp. OMZ 838,1539298,2965,995206,2,1827
NZ_AP018768.1,11688,Haemophilus,724,47527,952185,70,218,Haemophilus influenzae,727,11418,986004,2308,270
NZ_CP007573.1,1548,Streptococcus,1301,200462,798128,57,1353,Streptococcus anginosus,1328,1317,998409,43,231
NZ_CP008849.1,5063,Alteromonas,226,5046,994934,3,17,Alteromonas australica,589873,4687,994937,0,376
NZ_CP124804.1,1881,Klebsiella,570,17283,982053,104,560,Klebsiella variicola,244366,978,997930,189,903
NZ_CP073118.1,7807,Neisseria,482,221533,777166,2,1299,Neisseria subflava,28449,5849,992073,120,1958
NZ_CP031243.1,11627,Haemophilus,724,47527,952185,70,218,Haemophilus haemolyticus,726,11418,987987,386,209
NZ_CP032620.1,4225,Streptococcus,1301,200462,798128,57,1353,Streptococcus koreensis,2382163,3205,995771,4,1020
NZ_CP064367.1,74958,Neisseria,482,221533,777166,2,1299,Neisseria meningitidis,487,73450,924841,201,1508
NZ_CP027228.1,3252,Mogibacterium,86331,3238,996744,4,14,Mogibacterium diversum,114527,3237,996745,3,15
NZ_CP126983.1,7236,Porphyromonas,836,7162,992759,5,74,Porphyromonas gingivalis,837,7154,992760,4,82
NZ_AP021887.1,6593,Streptococcus,1301,200462,798128,57,1353,Streptococcus sp. 116-D4,2598453,6462,993386,21,131
NC_000866.4,1260,Tequatrovirus,10663,1256,998740,0,4,Tequatrovirus T4,10665,1003,998740,0,257
NZ_AP019829.2,10473,Leptotrichia,32067,15988,983945,2,65,Leptotrichia wadei,157687,10338,989526,1,135
NZ_CP049272.1,2741,Campylobacter,194,20112,979804,1,83,Campylobacter concisus,199,2726,997259,0,15
NZ_CP024700.1,40589,Fusobacterium,848,64178,935560,2,260,Fusobacterium pseudoperiodonticum,2663009,38592,959310,101,1997
NZ_CP012067.1,6909,Aggregatibacter,416916,6874,993089,2,35,Aggregatibacter aphrophilus,732,6856,993089,2,53
NZ_CP024696.1,12549,Prevotella,838,124935,872904,104,2057,Prevotella intermedia,28131,12147,987313,138,402
NZ_CP014264.1,8938,Streptococcus,1301,200462,798128,57,1353,Streptococcus sp. oral taxon 431,712633,8663,991051,11,275
NZ_CP040798.1,8830,Streptococcus,1301,200462,798128,57,1353,Streptococcus sanguinis,1305,8754,990237,933,76
NZ_CP072373.1,114443,Prevotella,838,124935,872904,104,2057,Prevotella denticola,28129,110392,885541,16,4051
NZ_CP028101.1,7582,Fusobacterium,848,64178,935560,2,260,Fusobacterium nucleatum,851,7126,992120,298,456
NZ_CP050870.1,16440,Streptococcus,1301,200462,798128,57,1353,Streptococcus thermophilus,1308,16169,982885,675,271
NZ_CP090007.1,48073,Streptococcus,1301,200462,798128,57,1353,Streptococcus salivarius,1304,43359,950725,1202,4714
NZ_CP019721.1,10018,Veillonella,29465,11260,988699,0,41,Veillonella parvula,29466,9943,989982,0,75
NZ_CP012410.1,5580,Leptotrichia,32067,15988,983945,2,65,Leptotrichia sp. oral taxon 212,712357,5540,994417,3,40
NZ_AP014880.1,5037,Streptococcus,1301,200462,798128,57,1353,Streptococcus intermedius,1338,4923,994873,90,114
NZ_CP050133.1,12307,Streptococcus,1301,200462,798128,57,1353,Streptococcus cristatus,45634,9857,987637,56,2450
NC_001422.1,2088,Sinsheimervirus,1910954,0,997912,0,2088,Sinsheimervirus phiX174,10847,0,997912,0,2088
NZ_CP044230.1,30986,Streptococcus,1301,200462,798128,57,1353,Streptococcus sp. LPB0220,2610896,28452,969009,5,2534
NZ_CP039462.1,938,Streptococcus,1301,200462,798128,57,1353,Streptococcus suis,1307,913,998977,85,25
NZ_CP028415.1,9549,Streptococcus,1301,200462,798128,57,1353,Streptococcus mitis,28037,9321,990349,102,228
NZ_CP089305.1,3952,Limosilactobacillus,2742598,3918,996048,0,34,Limosilactobacillus fermentum,1613,3912,996048,0,40
NZ_CP046314.1,607,Gemella,1378,16227,983662,7,104,Gemella morbillorum,29391,574,999391,2,33
NZ_CP054018.1,14006,Rothia,32207,16424,983459,0,117,Rothia dentocariosa,2047,13858,985994,0,148
NZ_CP046315.1,12739,Schaalia,2529408,16746,983191,1,62,Schaalia odontolytica,1660,12686,987260,1,53
NZ_AP014938.1,2535,Rothia,32207,16424,983459,0,117,Rothia mucilaginosa,43675,2524,997464,1,11
NZ_CP020431.2,22749,Streptococcus,1301,200462,798128,57,1353,Streptococcus sp. FDAARGOS_192,1839799,14496,977208,43,8253
NZ_CP126745.1,7181,Cutibacterium,1912216,7141,992819,0,40,Cutibacterium acnes,1747,7113,992819,0,68
NZ_CP012589.1,7303,Capnocytophaga,1016,11273,988680,0,47,Capnocytophaga sp. oral taxon 323,1705617,6533,992688,9,770
NZ_CP083898.1,16813,Zymomonas,541,16742,983187,0,71,Zymomonas mobilis,542,16742,983187,0,71
NZ_CP125087.1,3388,Haemophilus,724,47527,952185,70,218,Haemophilus parainfluenzae,729,3368,996438,174,20
NZ_CP027232.1,4017,Capnocytophaga,1016,11273,988680,0,47,Capnocytophaga sp. oral taxon 864,1316593,3602,995960,23,415
NZ_CP032364.1,1648,Lachnoanaerobaculum,1164882,1644,998348,4,4,Lachnoanaerobaculum umeaense,617123,1644,998352,0,4
NZ_CP050136.1,3498,Kingella,32257,3479,996498,4,19,Kingella kingae,504,3442,996502,0,56
NZ_CP031253.1,8460,Neisseria,482,221533,777166,2,1299,Neisseria lactamica,486,8238,991434,106,222
NZ_CP013334.1,16267,Fusobacterium,848,64178,935560,2,260,Fusobacterium hwasookii,1583098,14487,983654,79,1780
NZ_CP017295.1,6547,Streptococcus,1301,200462,798128,57,1353,Streptococcus gordonii,1302,6485,992921,532,62
NZ_CP050497.1,5239,Treponema,157,10000,989967,2,31,Treponema vincentii,69710,4316,994758,3,923
NZ_CP110170.1,15962,Klebsiella,570,17283,982053,104,560,Klebsiella pneumoniae,573,9920,983844,194,6042
NZ_CP082857.1,10925,Haemophilus,724,47527,952185,70,218,Haemophilus aegyptius,197575,2893,989075,0,8032
NZ_CP019668.1,10638,Burkholderia,32008,10593,989361,1,45,Burkholderia cenocepacia,95486,7974,989362,0,2664
NZ_CP065726.1,6718,Neisseria,482,221533,777166,2,1299,Neisseria cinerea,483,6616,993258,24,102
NZ_CP012544.1,17454,Campylobacter,194,20112,979804,1,83,Campylobacter showae,204,17352,982546,0,102
NZ_CP039886.1,11987,Neisseria,482,221533,777166,2,1299,Neisseria flavescens,484,11673,987867,146,314
NZ_CP014239.1,13333,Selenomonas,970,13287,986667,0,46,Selenomonas sp. oral taxon 136,713030,13083,986667,0,250
