accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP054494.1,7489,Flavobacterium,237,7416,992497,14,73,Flavobacterium columnare,996,6863,992511,0,626
NZ_CP012672.1,14244,Sorangium,39643,14024,985755,1,220,Sorangium cellulosum,56,1107,985755,1,13137
NZ_CP029033.1,6133,Actinobaculum,76833,6122,993867,0,11,Actinobaculum sp. 313,2495645,6122,993867,0,11
NZ_CP032819.1,4012,Butyricimonas,574697,3498,995988,0,514,Butyricimonas faecalis,2093856,3481,995988,0,531
NZ_CP027228.1,15998,Mogibacterium,86331,15898,984002,0,100,Mogibacterium diversum,114527,15748,984002,0,250
NZ_CP040915.1,51572,Georgenia,154116,51395,948427,1,177,Georgenia yuyongxinii,2589797,51368,948428,0,204
NZ_CP066811.1,4209,Peptacetobacter,2743582,4141,995791,0,68,Peptacetobacter hiranonis,89152,4141,995791,0,68
NZ_CP116810.1,50157,Rhodopseudomonas,1073,49959,949843,0,198,Rhodopseudomonas palustris,1076,49890,949843,0,267
NZ_CP017761.1,31880,Marinilactibacillus,191769,31176,968120,0,704,Marinilactibacillus sp. 15R,1911586,31176,968120,0,704
NZ_CP050497.1,37406,Treponema,157,37392,962594,0,14,Treponema vincentii,69710,20217,962594,0,17189
NZ_CP015348.1,28389,Sporosarcina,1569,28273,971610,1,116,Sporosarcina ureae,1571,28172,971611,0,217
NZ_CP027286.1,17614,Clostridium,1485,17492,982375,11,122,Clostridium chauvoei,46867,17201,982386,0,413
NZ_CP045696.1,5941,Sodaliphilus,2815786,5865,994059,0,76,Sodaliphilus pleomorphus,2606626,5865,994059,0,76
NZ_CP046313.1,7769,Gemella,1378,7683,992231,0,86,Gemella sanguinis,84135,7579,992231,0,190
NZ_CP033459.1,11121,Pseudoprevotella,2884814,11097,988879,0,24,Pseudoprevotella muciniphila,2133944,11097,988879,0,24
NZ_CP050134.2,10272,Corynebacterium,1716,10265,989719,9,7,Corynebacterium matruchotii,43768,10259,989728,0,13
NZ_CP117966.1,15246,Roseburia,841,14311,984753,1,935,Roseburia hominis,301301,14264,984753,1,982
NZ_CP017042.1,10499,Selenomonas,970,10499,989501,0,0,Selenomonas sp. oral taxon 920,1884263,10384,989501,0,115
NZ_AP025575.1,9591,Eggerthella,84111,9553,990409,0,38,Eggerthella lenta,84112,9324,990409,0,267
NZ_CP039712.1,4249,Vagococcus,2737,4216,995750,1,33,Vagococcus zengguangii,2571750,4182,995751,0,67
NZ_CP013334.1,6553,Fusobacterium,848,6488,993445,2,65,Fusobacterium hwasookii,1583098,4284,993447,0,2269
NZ_CP040235.1,26015,Bifidobacterium,1678,25959,973982,3,56,Bifidobacterium longum,216816,21582,973984,1,4433
NZ_CP012196.1,5995,Campylobacter,194,5989,994005,0,6,Campylobacter gracilis,824,5982,994005,0,13
NZ_CP017038.2,13681,Tannerella,195950,13661,986319,0,20,Tannerella serpentiformis,712710,13658,986319,0,23
NZ_CP071986.1,3897,Helicobacter,209,3891,996103,0,6,Helicobacter pylori,210,3879,996103,0,18
NZ_CP026548.1,23206,Faecalibacterium,216851,22667,976788,6,539,Faecalibacterium prausnitzii,853,21345,976791,3,1861
NZ_CP066560.1,17031,Histophilus,214906,16376,982969,0,655,Histophilus somni,731,16376,982969,0,655
NZ_CP118095.1,2207,Aerococcus,1375,2172,997789,4,35,Aerococcus christensenii,87541,2172,997793,0,35
NC_012756.1,7700,unclassified Caudoviricetes genus,,0,992300,0,7700,Streptococcus phage PH10,644007,7564,992300,0,136
NZ_CP040004.1,12911,Candidatus Nanosynbacter,2093823,12852,987089,0,59,Candidatus Nanosynbacter featherlites,2572088,12817,987089,0,94
NZ_CP013476.1,25159,Turicibacter,191303,24847,974839,2,312,Turicibacter sp. H121,1712675,6771,974841,0,18388
NZ_CP054018.1,10055,Rothia,32207,9992,989944,1,63,Rothia dentocariosa,2047,9843,989945,0,212
NZ_CP033719.1,1839,Propionibacterium,1743,1837,998160,1,2,Propionibacterium acidifaciens,556499,1837,998161,0,2
NZ_CP020566.1,30232,Veillonella,29465,30170,969767,1,62,Veillonella atypica,39777,29673,969768,0,559
NZ_CP073804.1,13048,Macrococcus,69965,17,986952,0,13031,Macrococcus canis,1855823,12416,999368,-12416,632
NZ_AP019735.1,20611,Alistipes,239759,20108,979384,5,503,Alistipes communis,2585118,19940,979387,2,671
NZ_CP019668.1,19311,Burkholderia,32008,19203,980688,1,108,Burkholderia cenocepacia,95486,8280,980689,0,11031
NZ_CP012069.2,13648,Olsenella,133925,13634,986352,0,14,Olsenella sp. oral taxon 807,712411,13629,986352,0,19
NZ_CP072246.1,3581,Phocaeicola,909656,3154,996417,2,427,Phocaeicola dorei,357276,2713,996419,0,868
NZ_CP120209.1,26732,Chryseobacterium,59732,26163,973268,0,569,Chryseobacterium indologenes,253,25385,973268,0,1347
NZ_CP016839.1,53975,Brochothrix,2755,53702,946025,0,273,Brochothrix thermosphacta,2756,53702,946025,0,273
NZ_CP068103.1,2831,Peptoniphilus,162289,2614,997169,0,217,Peptoniphilus harei,54005,2595,997169,0,236
NZ_CP029197.1,163515,Streptomyces,1883,161994,836459,26,1521,Streptomyces venezuelae,54571,147367,836485,0,16148
NZ_CP023482.1,6456,Dermabacter,36739,6189,993544,0,267,Dermabacter jinjuensis,1667168,4831,993544,0,1625
NZ_CP098491.1,71458,Bacillus,1386,70660,928514,28,798,Bacillus subtilis,1423,2775,928539,3,68683
NZ_CP077403.1,36586,Jonesia,43673,36448,963414,0,138,Jonesia denitrificans,43674,36448,963414,0,138
NZ_CP008852.1,5055,Pelosinus,365348,5043,994945,0,12,Pelosinus sp. UFO1,484770,5025,994945,0,30
NZ_CP036259.1,19446,Sporomusa,2375,19428,980554,0,18,Sporomusa termitida,2377,19421,980554,0,25
NZ_AP019829.2,5141,Leptotrichia,32067,5023,994856,3,118,Leptotrichia wadei,157687,4534,994858,1,607
NZ_CP025330.1,8334,Brevibacterium,1696,8033,991665,1,301,Brevibacterium aurantiacum,273384,4837,991666,0,3497
