accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP089305.1,3521,Limosilactobacillus,2742598,3491,996477,2,30,Limosilactobacillus fermentum,1613,3485,996479,0,36
NZ_CP016953.1,9866,Streptococcus,1301,9831,990098,36,35,Streptococcus himalayensis,1888195,9797,990134,0,69
NZ_CP017761.1,4025,Marinilactibacillus,191769,3985,995975,0,40,Marinilactibacillus sp. 15R,1911586,3985,995975,0,40
NZ_CP020566.1,21708,Veillonella,29465,21635,978292,0,73,Veillonella atypica,39777,21616,978292,0,92
NC_012753.1,3339,unclassified Caudoviricetes genus,,0,992657,0,7343,Streptococcus phage 5093,646413,2614,999275,-2614,725
NZ_CP047591.1,16139,Aminipila,2060094,16080,983861,0,59,Aminipila terrae,2697030,16074,983861,0,65
NZ_CP034465.1,5144,Jeotgalibaca,1470540,5089,994856,0,55,Jeotgalibaca ciconiae,2496265,5082,994856,0,62
NZ_CP027228.1,1967,Mogibacterium,86331,1957,998033,0,10,Mogibacterium diversum,114527,1957,998033,0,10
NZ_CP085178.1,5460,Pediococcus,1253,5427,994535,5,33,Pediococcus pentosaceus,1255,5424,994535,5,36
NZ_CP014228.1,4036,Actinomyces,1654,4016,995963,1,20,Actinomyces radicidentis,111015,4016,995964,0,20
NZ_CP120618.1,10049,Priestia,2800373,10014,989950,1,35,Priestia megaterium,1404,6751,989951,0,3298
NZ_CP033719.1,2236,Propionibacterium,1743,2226,997764,0,10,Propionibacterium acidifaciens,556499,2226,997764,0,10
NZ_CP072246.1,9893,Phocaeicola,909656,34722,962700,8,2570,Phocaeicola dorei,357276,8457,990067,40,1436
NZ_CP015348.1,4614,Sporosarcina,1569,4605,995385,1,9,Sporosarcina ureae,1571,4602,995386,0,12
NZ_CP046313.1,15595,Gemella,1378,15498,984405,0,97,Gemella sanguinis,84135,15469,984405,0,126
NZ_CP050497.1,1713,Treponema,157,1705,998287,0,8,Treponema vincentii,69710,1426,998287,0,287
NZ_CP069520.1,1879,Enterocloster,2719313,1853,998119,2,26,Enterocloster bolteae,208479,1848,998119,2,31
NZ_CP015402.2,17159,Muribaculum,1918540,17007,982840,1,152,Muribaculum intestinale,1796646,16937,982841,0,222
NZ_CP077403.1,10526,Jonesia,43673,10476,989474,0,50,Jonesia denitrificans,43674,10476,989474,0,50
NZ_CP084018.1,27433,Megamonas,158846,27314,972567,0,119,Megamonas funiformis,437897,27291,972567,0,142
NZ_CP012196.1,4375,Campylobacter,194,4356,995624,1,19,Campylobacter gracilis,824,4355,995625,0,20
NZ_AP025240.1,27399,Phocaeicola,909656,34722,962700,8,2570,Phocaeicola vulgatus,821,25272,972579,22,2127
NZ_CP013476.1,3226,Turicibacter,191303,3198,996774,0,28,Turicibacter sp. H121,1712675,1700,996774,0,1526
NZ_CP017428.1,13881,Staphylococcus,1279,13831,986083,36,50,Staphylococcus simulans,1286,13790,986119,0,91
NZ_CP124202.1,2108,Lysinibacillus,400634,2101,997889,3,7,Lysinibacillus sphaericus,1421,2082,997892,0,26
NC_012756.1,4004,unclassified Caudoviricetes genus,,0,992657,0,7343,Streptococcus phage PH10,644007,3985,995996,0,19
NZ_CP035298.1,10896,Micrococcus,1269,10856,989103,1,40,Micrococcus luteus,1270,10179,989104,0,717
NZ_CP048000.1,2328,Anaerocolumna,1843210,2320,997672,0,8,Anaerocolumna sedimenticola,2696063,2319,997672,0,9
NZ_CP040058.1,9715,Anaerostipes,207244,9576,990285,0,139,Anaerostipes rhamnosivorans,1229621,9571,990285,0,144
NZ_CP040915.1,3117,Georgenia,154116,3110,996883,0,7,Georgenia yuyongxinii,2589797,3110,996883,0,7
NZ_CP029197.1,7332,Streptomyces,1883,7274,992663,5,58,Streptomyces venezuelae,54571,7201,992668,0,131
NZ_CP066560.1,5783,Histophilus,214906,5584,994217,0,199,Histophilus somni,731,5584,994217,0,199
NZ_CP046246.1,21367,Tetragenococcus,51668,21283,978633,0,84,Tetragenococcus halophilus,51669,21175,978633,0,192
NZ_CP036259.1,5929,Sporomusa,2375,5915,994071,0,14,Sporomusa termitida,2377,5915,994071,0,14
NZ_CP073277.1,3711,Clostridium,1485,3695,996284,5,16,Clostridium butyricum,1492,2988,996289,0,723
NZ_CP032819.1,6021,Butyricimonas,574697,5367,993979,0,654,Butyricimonas faecalis,2093856,5366,993979,0,655
NZ_CP040004.1,6623,Candidatus Nanosynbacter,2093823,6613,993377,0,10,Candidatus Nanosynbacter featherlites,2572088,6596,993377,0,27
NZ_CP072385.1,11088,Arachnia,2801844,11048,988912,0,40,Arachnia propionica,1750,11045,988912,0,43
NZ_CP040348.1,18414,Collinsella,102106,18231,981586,0,183,Collinsella aerofaciens,74426,18231,981586,0,183
NZ_CP065995.1,3571,Leuconostoc,1243,3561,996429,0,10,Leuconostoc mesenteroides,1245,3530,996429,0,41
NZ_CP006683.1,7621,Melissococcus,33969,7598,992379,0,23,Melissococcus plutonius,33970,7598,992379,0,23
NZ_AP025569.1,17161,Lachnoclostridium,1506553,17003,982835,4,158,[Clostridium] scindens,29347,17003,982837,2,158
NZ_CP120209.1,7948,Chryseobacterium,59732,7871,992049,3,77,Chryseobacterium indologenes,253,7782,992052,0,166
NZ_CP097775.1,15270,Paenibacillus,44249,15206,984728,2,64,Paenibacillus polymyxa,1406,14897,984729,1,373
NZ_CP053228.1,4304,Blautia,572511,4290,995682,14,14,Blautia pseudococcoides,1796616,4284,995693,3,20
NZ_CP034438.1,10004,Flaviflexus,1522056,9952,989995,1,52,Flaviflexus salsibiostraticola,1282737,9943,989996,0,61
NZ_CP071986.1,5807,Helicobacter,209,5782,994193,0,25,Helicobacter pylori,210,5781,994193,0,26
NZ_CP073804.1,4105,Macrococcus,69965,5,995895,0,4100,Macrococcus canis,1855823,4031,999926,-4031,74
NZ_CP029033.1,7021,Actinobaculum,76833,6997,992979,0,24,Actinobaculum sp. 313,2495645,6997,992979,0,24
NZ_CP026734.1,1255,Brevibacterium,1696,1253,998742,3,2,Brevibacterium linens,1703,1225,998745,0,30
