read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,1160,root,1159,Bacteria,1159,Actinomycetota,1159,Actinomycetes,1159,Actinomycetales,1159,Actinomycetaceae,1159,Actinomyces,1156,Actinomyces pacaensis,1156
NZ_CP033459.1,19560,root,19558,Bacteria,19558,Bacteroidota,19558,Bacteroidia,19550,Bacteroidales,19550,Prevotellaceae,19549,Pseudoprevotella,19545,Pseudoprevotella muciniphila,19545
CAKAFU010000002.1,61,root,18,Bacteria,18,Bacteroidota,18,Bacteroidia,14,Bacteroidales,13,Prevotellaceae,11,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,18109,root,18109,Bacteria,18109,Bacteroidota,18105,Bacteroidia,18003,Bacteroidales,18003,Bacteroidaceae,17718,Bacteroides,17649,Bacteroides fragilis,17426
NZ_CP049272.1,25581,root,25578,Bacteria,25577,Campylobacterota,25577,Epsilonproteobacteria,25577,Campylobacterales,25577,Campylobacteraceae,25577,Campylobacter,25577,Campylobacter concisus,25533
NZ_CP022386.1,241,root,241,Bacteria,241,Bacteroidota,241,Flavobacteriia,241,Flavobacteriales,241,Flavobacteriaceae,241,Capnocytophaga,241,Capnocytophaga gingivalis,240
ACIL03000013.1,4299,root,740,Bacteria,546,Bacillota,406,Clostridia,318,Eubacteriales,75,Lachnospiraceae,202,Catonella,0,Catonella morbi,0
NZ_CP018196.1,252492,root,252482,Bacteria,252357,Fusobacteriota,252331,Fusobacteriia,252331,Fusobacteriales,252331,Fusobacteriaceae,252331,Fusobacterium,252331,Fusobacterium necrophorum,252184
NZ_CP028101.1,17137,root,17137,Bacteria,17132,Fusobacteriota,17131,Fusobacteriia,17131,Fusobacteriales,17131,Fusobacteriaceae,17131,Fusobacterium,17131,Fusobacterium nucleatum,15133
NZ_CP024703.1,69065,root,69048,Bacteria,69032,Fusobacteriota,69030,Fusobacteriia,69030,Fusobacteriales,69030,Fusobacteriaceae,69017,Fusobacterium,69017,Fusobacterium pseudoperiodonticum,66945
NZ_CP083637.1,45467,root,45436,Bacteria,45429,Bacillota,45420,Bacilli,45410,Bacillales,45391,unclassified Bacillales family,0,Gemella,45387,Gemella haemolysans,45270
NZ_CP031243.1,7621,root,7620,Bacteria,7620,Pseudomonadota,7618,Gammaproteobacteria,7613,Pasteurellales,7612,Pasteurellaceae,7612,Haemophilus,7596,Haemophilus haemolyticus,7369
NZ_AP018768.1,1049,root,1048,Bacteria,1048,Pseudomonadota,1048,Gammaproteobacteria,1047,Pasteurellales,1047,Pasteurellaceae,1047,Haemophilus,1045,Haemophilus influenzae,988
NZ_CP038817.1,6687,root,6685,Bacteria,6685,Pseudomonadota,6685,Gammaproteobacteria,6684,Pasteurellales,6679,Pasteurellaceae,6679,Haemophilus,6664,Haemophilus parahaemolyticus,6648
NZ_CP035368.2,26079,root,26075,Bacteria,26075,Pseudomonadota,26073,Gammaproteobacteria,26068,Pasteurellales,26060,Pasteurellaceae,26060,Haemophilus,25967,Haemophilus parainfluenzae,25801
NZ_LR134378.1,2637,root,2637,Bacteria,2637,Pseudomonadota,2637,Betaproteobacteria,2637,Burkholderiales,2637,Burkholderiaceae,2636,Lautropia,2636,Lautropia mirabilis,2636
NZ_AP019829.2,69,root,69,Bacteria,69,Fusobacteriota,69,Fusobacteriia,69,Fusobacteriales,69,Leptotrichiaceae,69,Leptotrichia,69,Leptotrichia wadei,65
NZ_CP101528.1,2867,root,2867,Bacteria,2867,Actinomycetota,2867,Actinomycetes,2867,Micrococcales,2866,Micrococcaceae,2863,Micrococcus,2855,Micrococcus luteus,2272
NZ_CP073114.1,26928,root,26925,Bacteria,26925,Pseudomonadota,26925,Betaproteobacteria,26916,Neisseriales,26915,Neisseriaceae,26914,Neisseria,26817,Neisseria subflava,24275
NZ_CP092048.1,379,root,379,Bacteria,379,Bacteroidota,379,Bacteroidia,379,Bacteroidales,379,Porphyromonadaceae,376,Porphyromonas,376,Porphyromonas gingivalis,376
NZ_CP024696.1,9987,root,9986,Bacteria,9986,Bacteroidota,9986,Bacteroidia,9819,Bacteroidales,9819,Prevotellaceae,9721,Prevotella,9720,Prevotella intermedia,9574
