read_accession_id,taxid,count
CP097095.1,1654,3
CP097095.1,1660,4
CP097095.1,2853258,1
CP097095.1,1526412,1
CP097095.1,1268,1
CP097095.1,111015,1
CP097095.1,2763540,1
CP097095.1,2049,1
CP097095.1,2,1
CP097095.1,1704044,1
CP097095.1,2603206,1
CP097095.1,410837,1
CP097095.1,201174,1
CP097095.1,544580,1
CP097095.1,3114300,1
CP097095.1,52773,1
CP097095.1,1655,1
CP097095.1,1760,1
CP097095.1,43675,1
NZ_LT635457.1,1852377,26203
NZ_LT635457.1,2049,58
NZ_LT635457.1,1760,5
NZ_LT635457.1,2976007,1
NZ_LT635457.1,117157,1
NZ_LT635457.1,2529408,1
NZ_LT635457.1,1654,1
NZ_LT635457.1,1783272,1
NZ_CP033459.1,2133944,6689
NZ_CP033459.1,976,3
NZ_CP033459.1,131567,1
NZ_CP033459.1,1437183,1
NZ_CP033459.1,171552,3
NZ_CP033459.1,171549,2
CAKAFU010000002.1,28133,49
CAKAFU010000002.1,1236,6
CAKAFU010000002.1,838,200
CAKAFU010000002.1,28131,94
CAKAFU010000002.1,171549,55
CAKAFU010000002.1,356,1
CAKAFU010000002.1,171552,50
CAKAFU010000002.1,2202721,1
CAKAFU010000002.1,976,13
CAKAFU010000002.1,1122984,6
CAKAFU010000002.1,28129,77
CAKAFU010000002.1,282402,3
CAKAFU010000002.1,3066289,1
CAKAFU010000002.1,36746,1
CAKAFU010000002.1,28132,38
CAKAFU010000002.1,1231626,1
CAKAFU010000002.1,1177574,28
CAKAFU010000002.1,991789,1
CAKAFU010000002.1,2585118,1
CAKAFU010000002.1,889453,1
CAKAFU010000002.1,46506,2
CAKAFU010000002.1,3123317,1
CAKAFU010000002.1,538949,1
CAKAFU010000002.1,837,9
CAKAFU010000002.1,28135,26
CAKAFU010000002.1,28124,1
CAKAFU010000002.1,2715212,2
CAKAFU010000002.1,2133944,8
CAKAFU010000002.1,2,20
CAKAFU010000002.1,2213194,1
CAKAFU010000002.1,2751153,1
CAKAFU010000002.1,1534,2
CAKAFU010000002.1,28137,7
CAKAFU010000002.1,2929481,1
CAKAFU010000002.1,28119,11
CAKAFU010000002.1,986,1
CAKAFU010000002.1,28125,5
CAKAFU010000002.1,387090,3
CAKAFU010000002.1,2630389,1
CAKAFU010000002.1,2913616,2
CAKAFU010000002.1,2005520,1
CAKAFU010000002.1,1367477,1
CAKAFU010000002.1,76123,6
CAKAFU010000002.1,423349,1
CAKAFU010000002.1,2742683,1
CAKAFU010000002.1,2975157,1
CAKAFU010000002.1,1224,3
CAKAFU010000002.1,626932,1
CAKAFU010000002.1,28231,1
CAKAFU010000002.1,879243,2
CAKAFU010000002.1,2590900,2
CAKAFU010000002.1,1236518,5
CAKAFU010000002.1,839,1
CAKAFU010000002.1,702439,5
CAKAFU010000002.1,1236517,5
CAKAFU010000002.1,286,1
CAKAFU010000002.1,349064,1
CAKAFU010000002.1,29495,1
CAKAFU010000002.1,2259595,1
CAKAFU010000002.1,2722756,1
CAKAFU010000002.1,41297,1
CAKAFU010000002.1,5691,1
CAKAFU010000002.1,328812,2
CAKAFU010000002.1,196869,1
CAKAFU010000002.1,1628156,2
CAKAFU010000002.1,1607,1
CAKAFU010000002.1,673273,1
CAKAFU010000002.1,827,1
CAKAFU010000002.1,1192162,1
CAKAFU010000002.1,2861765,1
CAKAFU010000002.1,2638335,3
CAKAFU010000002.1,702115,1
CAKAFU010000002.1,2094151,2
CAKAFU010000002.1,2913614,3
CAKAFU010000002.1,28116,1
CAKAFU010000002.1,575614,3
CAKAFU010000002.1,1450,1
CAKAFU010000002.1,259,1
CAKAFU010000002.1,28127,4
CAKAFU010000002.1,2585117,1
CAKAFU010000002.1,712471,15
CAKAFU010000002.1,291644,1
CAKAFU010000002.1,55079,1
CAKAFU010000002.1,393921,1
CAKAFU010000002.1,693153,1
CAKAFU010000002.1,1842532,1
CAKAFU010000002.1,3029053,1
CAKAFU010000002.1,28113,2
CAKAFU010000002.1,200644,3
CAKAFU010000002.1,816,4
CAKAFU010000002.1,3042315,1
CAKAFU010000002.1,908937,16
CAKAFU010000002.1,237258,1
CAKAFU010000002.1,1756149,1
CAKAFU010000002.1,9606,2
CAKAFU010000002.1,52959,1
CAKAFU010000002.1,1573823,2
CAKAFU010000002.1,291645,2
CAKAFU010000002.1,2649562,2
CAKAFU010000002.1,2895353,1
CAKAFU010000002.1,28128,5
CAKAFU010000002.1,909656,1
CAKAFU010000002.1,2249226,1
CAKAFU010000002.1,28216,1
CAKAFU010000002.1,1675686,1
CAKAFU010000002.1,820,1
CAKAFU010000002.1,2900738,1
CAKAFU010000002.1,768507,1
CAKAFU010000002.1,667015,1
CAKAFU010000002.1,46503,2
CAKAFU010000002.1,693979,2
CAKAFU010000002.1,1217282,1
CAKAFU010000002.1,29695,1
CAKAFU010000002.1,1191523,1
CAKAFU010000002.1,1796646,1
CAKAFU010000002.1,1178516,1
CAKAFU010000002.1,1239,1
CAKAFU010000002.1,454154,1
CAKAFU010000002.1,89966,1
CAKAFU010000002.1,2995304,1
CAKAFU010000002.1,82115,1
CAKAFU010000002.1,2796470,1
CAKAFU010000002.1,249567,1
CAKAFU010000002.1,1243007,1
CAKAFU010000002.1,452471,1
CAKAFU010000002.1,29378,1
CAKAFU010000002.1,28211,1
CAKAFU010000002.1,241368,1
CAKAFU010000002.1,797277,3
CAKAFU010000002.1,1760811,1
CAKAFU010000002.1,2924031,2
CAKAFU010000002.1,38727,1
CAKAFU010000002.1,3080057,1
CAKAFU010000002.1,477666,1
CAKAFU010000002.1,1211813,2
CAKAFU010000002.1,2913620,2
CAKAFU010000002.1,2602769,2
CAKAFU010000002.1,1903409,1
CAKAFU010000002.1,28118,1
CAKAFU010000002.1,3025668,1
CAKAFU010000002.1,2878534,1
CAKAFU010000002.1,1848904,1
CAKAFU010000002.1,2975988,1
CAKAFU010000002.1,817,1
CAKAFU010000002.1,700598,1
