read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,1594,root,1594,Bacteria,1594,Bacteroidota,1594,Bacteroidia,1593,Bacteroidales,1593,Prevotellaceae,1592,Pseudoprevotella,1589,Pseudoprevotella muciniphila,1589
CAKAFU010000002.1,59,root,8,Bacteria,8,Bacteroidota,7,Bacteroidia,6,Bacteroidales,6,Prevotellaceae,6,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,96,root,95,Bacteria,95,Campylobacterota,95,Epsilonproteobacteria,95,Campylobacterales,95,Arcobacteraceae,95,Aliarcobacter,95,Aliarcobacter cryaerophilus,91
NZ_CP036550.1,30,root,30,Bacteria,30,Bacteroidota,30,Bacteroidia,30,Bacteroidales,30,Bacteroidaceae,30,Bacteroides,30,Bacteroides fragilis,29
NZ_CP102541.1,148,root,148,Bacteria,148,Actinomycetota,148,Actinomycetes,148,Bifidobacteriales,148,Bifidobacteriaceae,148,Bifidobacterium,148,Bifidobacterium longum,94
NZ_CP049272.1,434,root,433,Bacteria,432,Campylobacterota,432,Epsilonproteobacteria,432,Campylobacterales,432,Campylobacteraceae,432,Campylobacter,432,Campylobacter concisus,431
NZ_CP012544.1,20,root,20,Bacteria,20,Campylobacterota,20,Epsilonproteobacteria,20,Campylobacterales,20,Campylobacteraceae,20,Campylobacter,20,Campylobacter showae,20
NZ_CP022386.1,50,root,50,Bacteria,50,Bacteroidota,50,Flavobacteriia,50,Flavobacteriales,50,Flavobacteriaceae,50,Capnocytophaga,50,Capnocytophaga gingivalis,50
NZ_CP022379.1,28,root,28,Bacteria,28,Bacteroidota,28,Flavobacteriia,28,Flavobacteriales,28,Flavobacteriaceae,28,Capnocytophaga,28,Capnocytophaga sputigena,25
ACIL03000013.1,33,root,3,Bacteria,2,Bacillota,2,Clostridia,1,Eubacteriales,0,Lachnospiraceae,0,Catonella,0,Catonella morbi,0
NZ_CP018196.1,237,root,237,Bacteria,237,Fusobacteriota,237,Fusobacteriia,237,Fusobacteriales,237,Fusobacteriaceae,237,Fusobacterium,237,Fusobacterium necrophorum,237
NZ_CP028101.1,135,root,135,Bacteria,134,Fusobacteriota,134,Fusobacteriia,134,Fusobacteriales,134,Fusobacteriaceae,134,Fusobacterium,134,Fusobacterium nucleatum,104
NZ_CP024703.1,20,root,20,Bacteria,20,Fusobacteriota,20,Fusobacteriia,20,Fusobacteriales,20,Fusobacteriaceae,20,Fusobacterium,20,Fusobacterium pseudoperiodonticum,19
NZ_CP083637.1,343,root,342,Bacteria,342,Bacillota,341,Bacilli,341,Bacillales,341,unclassified Bacillales family,0,Gemella,341,Gemella haemolysans,338
NZ_CP031243.1,715,root,714,Bacteria,714,Pseudomonadota,714,Gammaproteobacteria,711,Pasteurellales,709,Pasteurellaceae,709,Haemophilus,701,Haemophilus haemolyticus,609
NZ_AP018768.1,890,root,890,Bacteria,889,Pseudomonadota,889,Gammaproteobacteria,888,Pasteurellales,887,Pasteurellaceae,887,Haemophilus,880,Haemophilus influenzae,701
NZ_CP038817.1,414155,root,413929,Bacteria,413891,Pseudomonadota,413799,Gammaproteobacteria,413579,Pasteurellales,412858,Pasteurellaceae,412858,Haemophilus,409890,Haemophilus parahaemolyticus,405621
NZ_CP035368.2,421,root,421,Bacteria,421,Pseudomonadota,421,Gammaproteobacteria,421,Pasteurellales,421,Pasteurellaceae,421,Haemophilus,417,Haemophilus parainfluenzae,413
NZ_CP065999.1,39237,root,39235,Bacteria,39234,Pseudomonadota,39132,Betaproteobacteria,39003,Neisseriales,38982,Neisseriaceae,38969,Kingella,38084,Kingella denitrificans,38035
NZ_CP123447.1,67182,root,67164,Bacteria,67160,Pseudomonadota,67156,Betaproteobacteria,67130,Neisseriales,67110,Neisseriaceae,67079,Kingella,66806,Kingella negevensis,62926
NZ_LR134378.1,4656,root,4656,Bacteria,4656,Pseudomonadota,4655,Betaproteobacteria,4653,Burkholderiales,4651,Burkholderiaceae,4647,Lautropia,4645,Lautropia mirabilis,4645
NZ_AP019831.1,46122,root,45607,Bacteria,45380,Fusobacteriota,45151,Fusobacteriia,45151,Fusobacteriales,45151,Leptotrichiaceae,45106,Leptotrichia,45088,Leptotrichia trevisanii,41854
NZ_AP019829.2,235,root,233,Bacteria,232,Fusobacteriota,231,Fusobacteriia,231,Fusobacteriales,231,Leptotrichiaceae,231,Leptotrichia,231,Leptotrichia wadei,204
NZ_CP101528.1,53666,root,53648,Bacteria,53648,Actinomycetota,53641,Actinomycetes,53641,Micrococcales,53468,Micrococcaceae,53370,Micrococcus,53161,Micrococcus luteus,31395
NZ_CP126965.1,1533,root,1533,Bacteria,1533,Actinomycetota,1532,Actinomycetes,1532,Micrococcales,1524,Micrococcaceae,1520,Micrococcus,1518,Micrococcus lylae,1508
NZ_CP073114.1,41,root,41,Bacteria,41,Pseudomonadota,41,Betaproteobacteria,41,Neisseriales,41,Neisseriaceae,41,Neisseria,40,Neisseria subflava,27
NZ_CP092048.1,439,root,439,Bacteria,439,Bacteroidota,439,Bacteroidia,439,Bacteroidales,439,Porphyromonadaceae,431,Porphyromonas,431,Porphyromonas gingivalis,431
NZ_CP024696.1,219,root,219,Bacteria,219,Bacteroidota,219,Bacteroidia,217,Bacteroidales,217,Prevotellaceae,211,Prevotella,211,Prevotella intermedia,201
NZ_CP072363.1,80,root,80,Bacteria,80,Bacteroidota,80,Bacteroidia,80,Bacteroidales,80,Prevotellaceae,80,Prevotella,80,Prevotella jejuni,76
NZ_CP079201.1,109,root,109,Bacteria,109,Actinomycetota,109,Actinomycetes,109,Micrococcales,109,Micrococcaceae,109,Rothia,109,Rothia dentocariosa,108
NZ_LOHY01000088.1,178,root,38,Bacteria,29,Fusobacteriota,9,Fusobacteriia,9,Fusobacteriales,9,Leptotrichiaceae,8,Pseudostreptobacillus,0,Pseudostreptobacillus hongkongensis,0
NZ_LS483444.1,30,root,30,Bacteria,30,Bacillota,30,Bacilli,30,Lactobacillales,30,Streptococcaceae,30,Streptococcus,30,Streptococcus australis,20
NZ_CP012646.1,255283,root,255231,Bacteria,255211,Bacillota,255079,Bacilli,255061,Lactobacillales,254987,Streptococcaceae,254577,Streptococcus,254514,Streptococcus mitis,201957
NZ_CP102583.1,11031,root,11031,Bacteria,11026,Bacillota,10979,Bacilli,10977,Lactobacillales,10971,Streptococcaceae,10957,Streptococcus,10957,Streptococcus pneumoniae,9352
NC_015875.1,1273,root,1273,Bacteria,1269,Bacillota,1256,Bacilli,1256,Lactobacillales,1256,Streptococcaceae,1254,Streptococcus,1254,Streptococcus pseudopneumoniae,917
NZ_CP079193.1,39,root,39,Bacteria,39,Bacillota,38,Bacilli,38,Lactobacillales,38,Streptococcaceae,38,Streptococcus,38,Streptococcus suis,34
NZ_CP009227.1,56,root,56,Bacteria,56,Spirochaetota,56,Spirochaetia,56,Spirochaetales,56,Treponemataceae,56,Treponema,56,Treponema sp. OMZ 838,23
NZ_CAKAHJ010000001.1,486,root,237,Bacteria,237,Actinomycetota,229,Actinomycetes,229,Actinomycetales,206,Actinomycetaceae,206,Actinomyces,4,uncultured Actinomyces sp.,0
NZ_CAMNMG010000001.1,19301,root,14259,Bacteria,14162,Bacillota,14097,Bacilli,14065,Lactobacillales,13982,Streptococcaceae,13881,Streptococcus,13838,uncultured Streptococcus sp.,0
NZ_CALGPY010000005.1,33,root,23,Bacteria,23,Campylobacterota,23,Epsilonproteobacteria,23,Campylobacterales,23,Campylobacteraceae,23,Campylobacter,23,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,59,root,56,Bacteria,56,Fusobacteriota,56,Fusobacteriia,56,Fusobacteriales,56,Fusobacteriaceae,56,Fusobacterium,56,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,33,root,4,Bacteria,3,Bacillota,2,Clostridia,2,Eubacteriales,1,Peptostreptococcaceae,0,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_CAJTJS010000001.1,93,root,8,Bacteria,7,Bacteroidota,6,Bacteroidia,6,Bacteroidales,6,Prevotellaceae,0,Prevotella,0,uncultured Prevotella sp.,0
NZ_CALHUL010000006.1,15342,root,13151,Bacteria,13130,Spirochaetota,13086,Spirochaetia,13086,Spirochaetales,13086,Treponemataceae,13086,Treponema,13086,uncultured Treponema sp.,0
