read_accession_id,taxid,count
CP097095.1,1654,3
CP097095.1,3059028,2
CP097095.1,1660,6
CP097095.1,1760,5
CP097095.1,471857,1
CP097095.1,2758573,1
CP097095.1,2049,1
CP097095.1,2763540,2
CP097095.1,3095341,1
CP097095.1,2583374,1
CP097095.1,712122,1
CP097095.1,1912795,1
CP097095.1,1795,1
CP097095.1,2487892,1
CP097095.1,665913,1
CP097095.1,2682456,1
CP097095.1,103621,1
CP097095.1,1873,1
CP097095.1,446471,1
CP097095.1,1655,1
CP097095.1,2789425,1
CP097095.1,1678,2
CP097095.1,3062461,1
CP097095.1,2047,1
CP097095.1,2932244,1
CP097095.1,1268,1
CP097095.1,82380,1
CP097095.1,1160973,1
CP097095.1,85009,1
CP097095.1,43675,1
CP097095.1,2975955,1
CP097095.1,48075,1
CP097095.1,1716,1
CP097095.1,2831662,1
CP097095.1,2755559,2
CP097095.1,2,1
CP097095.1,1431546,1
CP097095.1,2057246,1
CP097095.1,2744574,1
CP097095.1,2772401,1
NZ_LT635457.1,1654,1
NZ_LT635457.1,1852377,41
NZ_CP033459.1,2133944,20949
NZ_CP033459.1,976,9
NZ_CP033459.1,171552,12
CAKAFU010000002.1,46506,1
CAKAFU010000002.1,712471,2
CAKAFU010000002.1,662,1
CAKAFU010000002.1,28131,1
CAKAFU010000002.1,1002546,1
NZ_CP036550.1,817,14681
NZ_CP036550.1,862962,16
NZ_CP036550.1,667015,1
NZ_CP036550.1,976,73
NZ_CP036550.1,171549,271
NZ_CP036550.1,816,192
NZ_CP036550.1,815,59
NZ_CP036550.1,295405,7
NZ_CP036550.1,823,4
NZ_CP036550.1,537011,13
NZ_CP036550.1,821,1
NZ_CP036550.1,997879,11
NZ_CP036550.1,2685834,1
NZ_CP036550.1,997877,2
NZ_CP036550.1,171552,2
NZ_CP036550.1,818,9
NZ_CP036550.1,2162637,1
NZ_CP036550.1,2713414,1
NZ_CP036550.1,838,1
NZ_CP036550.1,2,2
NZ_CP036550.1,272559,1
NZ_CP036550.1,76832,1
NZ_CP049272.1,199,40763
NZ_CP049272.1,360104,170
NZ_CP049272.1,194,69
NZ_CP049272.1,326968,1
NZ_CP049272.1,1244531,1
NZ_CP012544.1,204,450
NZ_CP012544.1,194,2
NZ_CP022386.1,1017,167
NZ_CP022384.1,327575,43
NZ_CP022379.1,1019,38
NZ_CP022379.1,1016,1
ACIL03000013.1,58024,1
ACIL03000013.1,186801,1
ACIL03000013.1,2132,1
ACIL03000013.1,3070997,1
ACIL03000013.1,2913614,1
ACIL03000013.1,131567,1
ACIL03000013.1,185007,1
NZ_CP028101.1,851,370
NZ_CP028101.1,848,35
NZ_CP028101.1,76859,6
NZ_CP028101.1,525283,1
NZ_CP028101.1,76857,5
NZ_CP028101.1,76856,2
NZ_CP028101.1,285729,1
NZ_CP028101.1,155615,2
NZ_CP028101.1,2663009,1
NZ_CP024703.1,2663009,59716
NZ_CP024703.1,848,1407
NZ_CP024703.1,851,85
NZ_CP024703.1,76859,100
NZ_CP024703.1,76857,176
NZ_CP024703.1,1583098,54
NZ_CP024703.1,1307427,6
NZ_CP024703.1,285729,32
NZ_CP024703.1,203491,13
NZ_CP024703.1,469616,7
NZ_CP024703.1,131567,7
NZ_CP024703.1,860,46
NZ_CP024703.1,1307442,5
NZ_CP024703.1,976,1
NZ_CP024703.1,859,3
NZ_CP024703.1,155615,1
NZ_CP024703.1,929558,1
NZ_CP024703.1,24646,1
NZ_CP024703.1,49451,1
NZ_CP024703.1,1460447,1
NZ_CP024703.1,51240,1
NZ_CP024703.1,1437201,1
NZ_CP024703.1,9606,2
NZ_CP024703.1,2764326,2
NZ_CP024703.1,76856,1
NZ_CP024703.1,1307443,3
NZ_CP024703.1,393480,1
NZ_CP024703.1,3817,1
NZ_CP024703.1,3555,1
NZ_CP024703.1,856,1
NZ_CP024703.1,29780,1
NZ_CP024703.1,4072,1
NZ_CP024703.1,1437183,1
NZ_CP024703.1,97700,1
NZ_CP024703.1,4564,1
NZ_CP083637.1,1379,8297
NZ_CP083637.1,29391,1
NZ_CP083637.1,1378,10
NZ_CP083637.1,1239,1
NZ_CP083637.1,1385,1
NZ_CP031243.1,726,47939
NZ_CP031243.1,724,1247
NZ_CP031243.1,727,185
NZ_CP031243.1,712,143
NZ_CP031243.1,712310,7
NZ_CP031243.1,1224,26
NZ_CP031243.1,1236,8
NZ_CP031243.1,729,20
NZ_CP031243.1,119602,7
NZ_CP031243.1,197575,3
NZ_CP031243.1,249188,4
NZ_CP031243.1,862965,1
NZ_CP031243.1,750,1
NZ_CP031243.1,2,2
NZ_CP031243.1,1443036,1
