read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP049272.1,434,root,434,Bacteria,434,Campylobacterota,434,Epsilonproteobacteria,434,Campylobacterales,434,Campylobacteraceae,434,Campylobacter,434,Campylobacter concisus,433
NZ_CP012544.1,20,root,20,Bacteria,20,Campylobacterota,20,Epsilonproteobacteria,20,Campylobacterales,20,Campylobacteraceae,20,Campylobacter,20,Campylobacter showae,20
NZ_CP022386.1,50,root,50,Bacteria,50,Bacteroidota,50,Flavobacteriia,50,Flavobacteriales,50,Flavobacteriaceae,50,Capnocytophaga,50,Capnocytophaga gingivalis,50
NZ_CP022379.1,28,root,28,Bacteria,28,Bacteroidota,28,Flavobacteriia,28,Flavobacteriales,28,Flavobacteriaceae,28,Capnocytophaga,28,Capnocytophaga sputigena,27
ACIL03000013.1,33,root,4,Bacteria,4,Bacillota,2,Clostridia,2,Eubacteriales,1,Lachnospiraceae,1,Catonella,0,Catonella morbi,0
NZ_CP018196.1,237,root,237,Bacteria,237,Fusobacteriota,237,Fusobacteriia,237,Fusobacteriales,237,Fusobacteriaceae,237,Fusobacterium,237,Fusobacterium necrophorum,237
NZ_CP028101.1,135,root,135,Bacteria,135,Fusobacteriota,135,Fusobacteriia,135,Fusobacteriales,135,Fusobacteriaceae,135,Fusobacterium,135,Fusobacterium nucleatum,122
NZ_CP024703.1,20,root,20,Bacteria,20,Fusobacteriota,20,Fusobacteriia,20,Fusobacteriales,20,Fusobacteriaceae,20,Fusobacterium,20,Fusobacterium pseudoperiodonticum,20
NZ_CP083637.1,343,root,343,Bacteria,343,Bacillota,343,Bacilli,343,Bacillales,341,unclassified Bacillales family,0,Gemella,341,Gemella haemolysans,340
NZ_CP033459.1,1594,root,1594,Bacteria,1594,Bacteroidota,1594,Bacteroidia,1594,Bacteroidales,1594,Prevotellaceae,1594,Pseudoprevotella,1594,Pseudoprevotella muciniphila,1594
CAKAFU010000002.1,59,root,12,Bacteria,11,Bacteroidota,8,Bacteroidia,8,Bacteroidales,8,Prevotellaceae,6,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,96,root,96,Bacteria,96,Campylobacterota,96,Epsilonproteobacteria,96,Campylobacterales,96,Arcobacteraceae,96,Aliarcobacter,96,Aliarcobacter cryaerophilus,96
NZ_CP036550.1,30,root,30,Bacteria,30,Bacteroidota,30,Bacteroidia,30,Bacteroidales,30,Bacteroidaceae,30,Bacteroides,30,Bacteroides fragilis,30
NZ_CP102541.1,148,root,148,Bacteria,148,Actinomycetota,148,Actinomycetes,148,Bifidobacteriales,148,Bifidobacteriaceae,148,Bifidobacterium,148,Bifidobacterium longum,111
NZ_CP031243.1,715,root,715,Bacteria,715,Pseudomonadota,714,Gammaproteobacteria,714,Pasteurellales,714,Pasteurellaceae,714,Haemophilus,712,Haemophilus haemolyticus,692
NZ_AP018768.1,890,root,890,Bacteria,890,Pseudomonadota,890,Gammaproteobacteria,890,Pasteurellales,890,Pasteurellaceae,890,Haemophilus,888,Haemophilus influenzae,832
NZ_CP038817.1,414155,root,414070,Bacteria,414069,Pseudomonadota,414069,Gammaproteobacteria,413987,Pasteurellales,413823,Pasteurellaceae,413823,Haemophilus,412839,Haemophilus parahaemolyticus,411480
